session_date,bias,daily_fvg_state,pass_daily_confirmed,need_htf,htf_c1c2,pass_7h,h7_state,smt_ok,nosmt_ok,entry_ts,entry_price,sl_a,sl_b,sl_c,protected,weekday,entry_hour
2015-01-05,-1,untested,False,True,False,False,no_cont,False,True,2015-01-05 09:09:00-05:00,4199.5,4211.25,4201.5,4234.0,4233.75,0,9
2015-01-05,-1,untested,False,True,False,False,no_cont,False,True,2015-01-05 09:24:00-05:00,4203.25,4211.25,4205.25,4234.0,4233.75,0,9
2015-01-05,-1,untested,False,True,False,False,no_cont,False,True,2015-01-05 09:29:00-05:00,4202.25,4211.25,4205.25,4234.0,4233.75,0,9
2015-01-05,-1,untested,False,True,False,False,no_cont,False,True,2015-01-05 09:39:00-05:00,4192.5,4211.25,4206.0,4234.0,4233.75,0,9
2015-01-05,-1,untested,False,True,False,False,no_cont,False,True,2015-01-05 09:49:00-05:00,4196.75,4211.25,4207.5,4234.0,4233.75,0,9
2015-01-05,-1,untested,False,True,False,False,no_cont,False,True,2015-01-05 09:54:00-05:00,4185.25,4211.25,4207.5,4234.0,4233.75,0,9
2015-01-05,-1,untested,False,True,False,False,no_cont,False,True,2015-01-05 10:09:00-05:00,4187.25,4207.5,4194.75,4234.0,4233.75,0,10
2015-01-05,-1,untested,False,True,False,False,no_cont,False,True,2015-01-05 10:19:00-05:00,4184.75,4207.5,4194.75,4234.0,4233.75,0,10
2015-01-05,-1,untested,False,True,False,False,no_cont,False,True,2015-01-05 10:29:00-05:00,4188.0,4207.5,4195.0,4234.0,4233.75,0,10
2015-01-05,-1,untested,False,True,False,False,no_cont,False,True,2015-01-05 11:19:00-05:00,4164.5,4188.5,4182.25,4234.0,4233.75,0,11
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 08:34:00-05:00,4128.75,4138.5,4138.5,4211.25,4211.0,2,8
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 08:44:00-05:00,4125.75,4138.5,4138.5,4211.25,4211.0,2,8
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 08:49:00-05:00,4124.75,4138.5,4138.5,4211.25,4211.0,2,8
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 09:29:00-05:00,4128.25,4138.5,4133.5,4211.25,4211.0,2,9
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 09:34:00-05:00,4124.25,4138.5,4133.5,4211.25,4211.0,2,9
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 09:49:00-05:00,4136.5,4138.5,4138.5,4211.25,4211.0,2,9
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 10:09:00-05:00,4148.5,4138.5,4152.75,4211.25,4211.0,2,10
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 10:14:00-05:00,4136.0,4138.5,4152.75,4211.25,4211.0,2,10
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 10:24:00-05:00,4137.75,4152.75,4152.75,4211.25,4211.0,2,10
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 10:34:00-05:00,4138.0,4152.75,4152.75,4211.25,4211.0,2,10
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 10:39:00-05:00,4132.25,4152.75,4152.75,4211.25,4211.0,2,10
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 10:59:00-05:00,4141.25,4152.75,4152.75,4211.25,4211.0,2,10
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 11:04:00-05:00,4140.5,4152.75,4145.25,4211.25,4211.0,2,11
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 11:09:00-05:00,4133.75,4152.75,4145.25,4211.25,4211.0,2,11
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 11:14:00-05:00,4129.0,4147.0,4145.25,4211.25,4211.0,2,11
2015-01-07,-1,confirmed,True,False,False,False,no_cont,False,True,2015-01-07 11:19:00-05:00,4127.25,4147.0,4145.25,4211.25,4211.0,2,11
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 08:39:00-05:00,4208.75,4219.75,4205.25,4121.0,4121.25,0,8
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 08:49:00-05:00,4209.0,4219.75,4205.0,4121.0,4121.25,0,8
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 08:54:00-05:00,4209.0,4219.75,4205.0,4121.0,4121.25,0,8
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 08:59:00-05:00,4211.25,4205.0,4205.0,4121.0,4121.25,0,8
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 09:04:00-05:00,4213.75,4205.0,4211.25,4121.0,4121.25,0,9
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 09:09:00-05:00,4214.25,4205.0,4211.25,4121.0,4121.25,0,9
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 09:29:00-05:00,4214.25,4205.0,4209.25,4121.0,4121.25,0,9
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 10:09:00-05:00,4164.25,4205.0,4152.0,4121.0,4121.25,0,10
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 10:19:00-05:00,4171.75,4152.0,4152.0,4121.0,4121.25,0,10
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 10:34:00-05:00,4161.5,4152.0,4152.0,4121.0,4121.25,0,10
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 10:39:00-05:00,4167.25,4152.0,4152.0,4121.0,4121.25,0,10
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 10:44:00-05:00,4174.5,4152.0,4152.0,4121.0,4121.25,0,10
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 10:59:00-05:00,4181.75,4152.0,4152.0,4121.0,4121.25,0,10
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 11:04:00-05:00,4182.75,4152.0,4181.0,4121.0,4121.25,0,11
2015-01-12,1,untested,False,True,False,True,cont_match,False,True,2015-01-12 11:19:00-05:00,4177.25,4152.0,4173.25,4121.0,4121.25,0,11
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 08:39:00-05:00,4158.25,4150.0,4150.5,4108.75,4109.0,2,8
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 08:49:00-05:00,4157.0,4150.0,4150.5,4108.75,4109.0,2,8
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 08:54:00-05:00,4157.25,4150.0,4150.5,4108.75,4109.0,2,8
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 09:04:00-05:00,4155.75,4152.75,4154.75,4108.75,4109.0,2,9
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 09:09:00-05:00,4158.25,4152.75,4154.25,4108.75,4109.0,2,9
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 09:24:00-05:00,4155.0,4152.75,4151.0,4108.75,4109.0,2,9
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 09:39:00-05:00,4170.25,4152.75,4136.75,4108.75,4109.0,2,9
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 09:49:00-05:00,4154.25,4152.75,4136.75,4108.75,4109.0,2,9
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 09:54:00-05:00,4156.75,4136.75,4136.75,4108.75,4109.0,2,9
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 09:59:00-05:00,4160.25,4136.75,4136.75,4108.75,4109.0,2,9
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 10:04:00-05:00,4160.5,4136.75,4158.25,4108.75,4109.0,2,10
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 10:14:00-05:00,4163.75,4136.75,4152.75,4108.75,4109.0,2,10
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 10:19:00-05:00,4172.5,4136.75,4152.75,4108.75,4109.0,2,10
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 10:44:00-05:00,4178.0,4152.75,4152.75,4108.75,4109.0,2,10
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 10:49:00-05:00,4190.75,4152.75,4152.75,4108.75,4109.0,2,10
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 10:54:00-05:00,4199.5,4152.75,4152.75,4108.75,4109.0,2,10
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 11:09:00-05:00,4196.0,4164.5,4192.75,4108.75,4109.0,2,11
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 11:14:00-05:00,4200.5,4164.5,4192.5,4108.75,4109.0,2,11
2015-01-21,1,confirmed,True,False,False,False,no_cont,False,True,2015-01-21 11:29:00-05:00,4195.25,4164.5,4186.0,4108.75,4109.0,2,11
2015-01-23,1,confirmed,True,False,True,True,cont_match,False,True,2015-01-23 08:44:00-05:00,4264.25,4267.25,4261.0,4257.25,4257.5,4,8
2015-01-23,1,confirmed,True,False,True,True,cont_match,False,True,2015-01-23 08:54:00-05:00,4265.25,4267.25,4261.0,4257.25,4257.5,4,8
2015-02-16,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-16 08:34:00-05:00,4381.25,4377.75,4377.75,4347.75,4348.0,0,8
2015-02-17,-1,no_fvg,False,True,True,False,no_cont,False,True,2015-02-17 08:34:00-05:00,4378.75,4386.0,4385.25,4388.75,4388.5,1,8
2015-02-17,-1,no_fvg,False,True,True,False,no_cont,False,True,2015-02-17 08:44:00-05:00,4378.25,4386.0,4385.25,4388.75,4388.5,1,8
2015-02-17,-1,no_fvg,False,True,True,False,no_cont,False,True,2015-02-17 09:34:00-05:00,4375.0,4383.0,4383.25,4388.75,4388.5,1,9
2015-02-17,-1,no_fvg,False,True,True,False,no_cont,False,True,2015-02-17 09:39:00-05:00,4372.25,4383.0,4383.25,4388.75,4388.5,1,9
2015-02-17,-1,no_fvg,False,True,True,False,no_cont,False,True,2015-02-17 09:44:00-05:00,4371.0,4383.0,4383.25,4388.75,4388.5,1,9
2015-02-17,-1,no_fvg,False,True,True,False,no_cont,False,True,2015-02-17 10:09:00-05:00,4380.75,4383.25,4383.75,4388.75,4388.5,1,10
2015-02-17,-1,no_fvg,False,True,True,False,no_cont,False,True,2015-02-17 10:14:00-05:00,4382.5,4383.25,4383.75,4388.75,4388.5,1,10
2015-02-17,-1,no_fvg,False,True,True,False,no_cont,False,True,2015-02-17 10:19:00-05:00,4378.25,4383.25,4383.75,4388.75,4388.5,1,10
2015-02-17,-1,no_fvg,False,True,True,False,no_cont,False,True,2015-02-17 10:39:00-05:00,4382.25,4383.75,4384.25,4388.75,4388.5,1,10
2015-02-17,-1,no_fvg,False,True,True,False,no_cont,False,True,2015-02-17 10:49:00-05:00,4382.0,4383.75,4385.5,4388.75,4388.5,1,10
2015-02-17,-1,no_fvg,False,True,True,False,no_cont,False,True,2015-02-17 10:54:00-05:00,4375.25,4383.75,4385.5,4388.75,4388.5,1,10
2015-02-17,-1,no_fvg,False,True,True,False,no_cont,False,True,2015-02-17 11:09:00-05:00,4375.0,4385.5,4378.5,4388.75,4388.5,1,11
2015-02-17,-1,no_fvg,False,True,True,False,no_cont,False,True,2015-02-17 11:14:00-05:00,4374.75,4385.5,4378.5,4388.75,4388.5,1,11
2015-02-18,1,confirmed,True,False,True,False,no_cont,False,True,2015-02-18 08:34:00-05:00,4381.25,4380.5,4379.25,4376.25,4376.5,2,8
2015-02-18,1,confirmed,True,False,True,False,no_cont,False,True,2015-02-18 08:59:00-05:00,4379.5,4380.5,4378.25,4376.25,4376.5,2,8
2015-02-18,1,confirmed,True,False,True,False,no_cont,False,True,2015-02-18 09:14:00-05:00,4378.5,4380.5,4377.25,4376.25,4376.5,2,9
2015-02-18,1,confirmed,True,False,True,False,no_cont,False,True,2015-02-18 09:29:00-05:00,4379.75,4380.5,4376.25,4376.25,4376.5,2,9
2015-02-18,1,confirmed,True,False,True,False,no_cont,False,True,2015-02-18 09:39:00-05:00,4384.75,4376.25,4376.25,4376.25,4376.5,2,9
2015-02-18,1,confirmed,True,False,True,False,no_cont,False,True,2015-02-18 10:19:00-05:00,4377.75,4376.25,4376.25,4376.25,4376.5,2,10
2015-02-20,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-20 09:54:00-05:00,4403.0,4406.0,4395.75,4375.75,4376.0,4,9
2015-02-20,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-20 10:09:00-05:00,4403.0,4395.75,4396.75,4375.75,4376.0,4,10
2015-02-20,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-20 10:14:00-05:00,4406.5,4395.75,4396.75,4375.75,4376.0,4,10
2015-02-20,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-20 10:39:00-05:00,4417.0,4395.75,4396.75,4375.75,4376.0,4,10
2015-02-20,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-20 10:54:00-05:00,4416.75,4404.5,4396.75,4375.75,4376.0,4,10
2015-02-20,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-20 11:04:00-05:00,4418.0,4404.5,4416.0,4375.75,4376.0,4,11
2015-02-20,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-20 11:24:00-05:00,4416.25,4404.5,4413.25,4375.75,4376.0,4,11
2015-02-23,1,untested,False,True,True,False,no_cont,False,True,2015-02-23 08:34:00-05:00,4439.25,4438.75,4438.5,4412.25,4412.5,0,8
2015-02-23,1,untested,False,True,True,False,no_cont,False,True,2015-02-23 08:39:00-05:00,4439.75,4438.75,4438.25,4412.25,4412.5,0,8
2015-02-23,1,untested,False,True,True,False,no_cont,False,True,2015-02-23 08:59:00-05:00,4438.75,4438.75,4437.25,4412.25,4412.5,0,8
2015-02-23,1,untested,False,True,True,False,no_cont,False,True,2015-02-23 09:09:00-05:00,4439.5,4438.75,4437.25,4412.25,4412.5,0,9
2015-02-23,1,untested,False,True,True,False,no_cont,False,True,2015-02-23 09:14:00-05:00,4439.25,4438.75,4437.25,4412.25,4412.5,0,9
2015-02-23,1,untested,False,True,True,False,no_cont,False,True,2015-02-23 09:19:00-05:00,4440.75,4438.75,4437.25,4412.25,4412.5,0,9
2015-02-23,1,untested,False,True,True,False,no_cont,False,True,2015-02-23 09:29:00-05:00,4439.75,4438.75,4437.25,4412.25,4412.5,0,9
2015-02-23,1,untested,False,True,True,False,no_cont,False,True,2015-02-23 09:39:00-05:00,4440.75,4438.75,4434.0,4412.25,4412.5,0,9
2015-02-23,1,untested,False,True,True,False,no_cont,True,False,2015-02-23 09:49:00-05:00,4437.25,4434.0,4434.0,4412.25,4412.5,0,9
2015-02-23,1,untested,False,True,True,False,no_cont,True,True,2015-02-23 09:54:00-05:00,4438.0,4434.0,4434.0,4412.25,4412.5,0,9
2015-02-23,1,untested,False,True,True,False,no_cont,True,True,2015-02-23 09:59:00-05:00,4439.75,4434.0,4434.0,4412.25,4412.5,0,9
2015-02-23,1,untested,False,True,True,False,no_cont,True,False,2015-02-23 10:04:00-05:00,4439.75,4434.0,4436.0,4412.25,4412.5,0,10
2015-02-23,1,untested,False,True,True,False,no_cont,True,False,2015-02-23 10:09:00-05:00,4438.75,4434.0,4436.0,4412.25,4412.5,0,10
2015-02-23,1,untested,False,True,True,False,no_cont,False,True,2015-02-23 10:24:00-05:00,4433.25,4434.0,4429.5,4412.25,4412.5,0,10
2015-02-23,1,untested,False,True,True,False,no_cont,True,True,2015-02-23 10:34:00-05:00,4436.5,4434.0,4429.5,4412.25,4412.5,0,10
2015-02-23,1,untested,False,True,True,False,no_cont,True,True,2015-02-23 10:39:00-05:00,4437.25,4429.5,4429.5,4412.25,4412.5,0,10
2015-02-23,1,untested,False,True,True,False,no_cont,True,True,2015-02-23 10:44:00-05:00,4441.25,4429.5,4429.5,4412.25,4412.5,0,10
2015-02-23,1,untested,False,True,True,False,no_cont,True,False,2015-02-23 10:49:00-05:00,4439.75,4429.5,4429.5,4412.25,4412.5,0,10
2015-02-23,1,untested,False,True,True,False,no_cont,True,False,2015-02-23 10:54:00-05:00,4436.5,4429.5,4429.5,4412.25,4412.5,0,10
2015-02-23,1,untested,False,True,True,False,no_cont,True,True,2015-02-23 10:59:00-05:00,4436.75,4429.5,4429.5,4412.25,4412.5,0,10
2015-02-23,1,untested,False,True,True,False,no_cont,True,True,2015-02-23 11:04:00-05:00,4437.5,4429.5,4436.0,4412.25,4412.5,0,11
2015-02-23,1,untested,False,True,True,False,no_cont,True,True,2015-02-23 11:09:00-05:00,4438.75,4429.5,4436.0,4412.25,4412.5,0,11
2015-02-23,1,untested,False,True,True,False,no_cont,False,True,2015-02-23 11:19:00-05:00,4441.25,4435.5,4436.0,4412.25,4412.5,0,11
2015-02-23,1,untested,False,True,True,False,no_cont,False,True,2015-02-23 11:29:00-05:00,4441.75,4435.5,4436.0,4412.25,4412.5,0,11
2015-02-24,1,untested,False,True,False,False,no_cont,False,True,2015-02-24 09:19:00-05:00,4442.0,4440.5,4439.75,4431.0,4431.25,1,9
2015-02-24,1,untested,False,True,False,False,no_cont,False,True,2015-02-24 09:44:00-05:00,4438.5,4439.75,4431.25,4431.0,4431.25,1,9
2015-02-24,1,untested,False,True,False,False,no_cont,False,True,2015-02-24 09:49:00-05:00,4439.0,4439.75,4431.25,4431.0,4431.25,1,9
2015-02-26,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-26 08:34:00-05:00,4443.5,4441.5,4441.5,4426.75,4427.0,3,8
2015-02-26,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-26 08:54:00-05:00,4442.25,4441.5,4437.75,4426.75,4427.0,3,8
2015-02-26,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-26 08:59:00-05:00,4442.0,4441.5,4437.75,4426.75,4427.0,3,8
2015-02-26,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-26 09:09:00-05:00,4441.5,4437.75,4439.0,4426.75,4427.0,3,9
2015-02-26,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-26 09:39:00-05:00,4448.25,4437.75,4433.5,4426.75,4427.0,3,9
2015-02-26,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-26 10:04:00-05:00,4436.25,4433.5,4432.0,4426.75,4427.0,3,10
2015-02-26,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-26 10:09:00-05:00,4434.75,4433.5,4432.0,4426.75,4427.0,3,10
2015-02-26,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-26 10:14:00-05:00,4437.0,4430.75,4432.0,4426.75,4427.0,3,10
2015-02-26,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-26 10:19:00-05:00,4440.0,4430.75,4432.0,4426.75,4427.0,3,10
2015-02-26,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-26 10:24:00-05:00,4440.25,4430.75,4432.0,4426.75,4427.0,3,10
2015-02-26,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-26 10:29:00-05:00,4443.0,4430.75,4432.0,4426.75,4427.0,3,10
2015-02-26,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-26 10:34:00-05:00,4444.5,4430.75,4432.0,4426.75,4427.0,3,10
2015-02-27,1,confirmed,True,False,False,False,no_cont,True,True,2015-02-27 08:34:00-05:00,4458.5,4454.75,4454.75,4440.0,4440.25,4,8
2015-02-27,1,confirmed,True,False,False,False,no_cont,True,False,2015-02-27 08:44:00-05:00,4457.25,4454.75,4454.75,4440.0,4440.25,4,8
2015-02-27,1,confirmed,True,False,False,False,no_cont,True,False,2015-02-27 08:49:00-05:00,4456.5,4454.75,4454.75,4440.0,4440.25,4,8
2015-02-27,1,confirmed,True,False,False,False,no_cont,True,True,2015-02-27 08:54:00-05:00,4456.75,4454.75,4454.75,4440.0,4440.25,4,8
2015-02-27,1,confirmed,True,False,False,False,no_cont,True,False,2015-02-27 08:59:00-05:00,4456.0,4454.75,4454.75,4440.0,4440.25,4,8
2015-02-27,1,confirmed,True,False,False,False,no_cont,True,True,2015-02-27 09:04:00-05:00,4456.5,4454.75,4455.5,4440.0,4440.25,4,9
2015-02-27,1,confirmed,True,False,False,False,no_cont,True,True,2015-02-27 09:09:00-05:00,4456.75,4454.75,4455.5,4440.0,4440.25,4,9
2015-02-27,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-27 09:14:00-05:00,4458.25,4455.25,4455.5,4440.0,4440.25,4,9
2015-02-27,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-27 09:29:00-05:00,4459.75,4455.25,4455.5,4440.0,4440.25,4,9
2015-02-27,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-27 09:34:00-05:00,4462.0,4455.25,4454.75,4440.0,4440.25,4,9
2015-02-27,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-27 09:54:00-05:00,4451.25,4455.25,4446.25,4440.0,4440.25,4,9
2015-02-27,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-27 09:59:00-05:00,4456.75,4455.25,4446.25,4440.0,4440.25,4,9
2015-02-27,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-27 10:04:00-05:00,4460.5,4446.25,4456.75,4440.0,4440.25,4,10
2015-02-27,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-27 10:19:00-05:00,4456.25,4446.25,4450.25,4440.0,4440.25,4,10
2015-02-27,1,confirmed,True,False,False,False,no_cont,False,True,2015-02-27 10:24:00-05:00,4459.25,4446.25,4450.25,4440.0,4440.25,4,10
2015-02-27,1,confirmed,True,False,False,False,no_cont,True,True,2015-02-27 10:29:00-05:00,4459.5,4450.25,4450.25,4440.0,4440.25,4,10
2015-02-27,1,confirmed,True,False,False,False,no_cont,True,False,2015-02-27 10:39:00-05:00,4456.75,4450.25,4450.25,4440.0,4440.25,4,10
2015-02-27,1,confirmed,True,False,False,False,no_cont,True,True,2015-02-27 10:44:00-05:00,4460.75,4450.25,4450.25,4440.0,4440.25,4,10
2015-02-27,1,confirmed,True,False,False,False,no_cont,True,False,2015-02-27 11:04:00-05:00,4457.25,4450.25,4454.75,4440.0,4440.25,4,11
2015-02-27,1,confirmed,True,False,False,False,no_cont,True,True,2015-02-27 11:14:00-05:00,4459.75,4450.25,4454.75,4440.0,4440.25,4,11
2015-03-17,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-17 08:34:00-04:00,4352.0,4343.0,4346.75,4305.25,4305.5,1,8
2015-03-17,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-17 08:59:00-04:00,4354.25,4348.75,4346.75,4305.25,4305.5,1,8
2015-03-17,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-17 09:19:00-04:00,4354.25,4348.75,4351.5,4305.25,4305.5,1,9
2015-03-17,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-17 09:34:00-04:00,4353.25,4348.75,4347.25,4305.25,4305.5,1,9
2015-03-17,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-17 09:39:00-04:00,4358.5,4348.75,4347.25,4305.25,4305.5,1,9
2015-03-17,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-17 09:54:00-04:00,4352.25,4347.25,4346.0,4305.25,4305.5,1,9
2015-03-17,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-17 09:59:00-04:00,4357.75,4347.25,4346.0,4305.25,4305.5,1,9
2015-03-17,1,confirmed,True,False,False,False,no_cont,True,False,2015-03-17 10:04:00-04:00,4357.0,4347.25,4353.75,4305.25,4305.5,1,10
2015-03-17,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-17 10:19:00-04:00,4356.25,4346.0,4350.75,4305.25,4305.5,1,10
2015-03-17,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-17 10:29:00-04:00,4356.25,4346.0,4350.75,4305.25,4305.5,1,10
2015-03-17,1,confirmed,True,False,False,False,no_cont,True,False,2015-03-17 10:34:00-04:00,4356.25,4346.0,4350.75,4305.25,4305.5,1,10
2015-03-17,1,confirmed,True,False,False,False,no_cont,True,False,2015-03-17 10:39:00-04:00,4355.5,4346.0,4350.75,4305.25,4305.5,1,10
2015-03-17,1,confirmed,True,False,False,False,no_cont,True,False,2015-03-17 10:44:00-04:00,4355.25,4346.0,4350.75,4305.25,4305.5,1,10
2015-03-17,1,confirmed,True,False,False,False,no_cont,True,False,2015-03-17 10:49:00-04:00,4355.0,4346.0,4350.75,4305.25,4305.5,1,10
2015-03-17,1,confirmed,True,False,False,False,no_cont,True,True,2015-03-17 10:54:00-04:00,4355.5,4346.0,4350.75,4305.25,4305.5,1,10
2015-03-17,1,confirmed,True,False,False,False,no_cont,True,False,2015-03-17 10:59:00-04:00,4354.25,4346.0,4350.75,4305.25,4305.5,1,10
2015-03-17,1,confirmed,True,False,False,False,no_cont,True,True,2015-03-17 11:04:00-04:00,4348.0,4346.0,4345.25,4305.25,4305.5,1,11
2015-03-17,1,confirmed,True,False,False,False,no_cont,True,True,2015-03-17 11:09:00-04:00,4348.0,4346.0,4343.75,4305.25,4305.5,1,11
2015-03-17,1,confirmed,True,False,False,False,no_cont,True,True,2015-03-17 11:14:00-04:00,4349.0,4346.0,4343.75,4305.25,4305.5,1,11
2015-03-17,1,confirmed,True,False,False,False,no_cont,True,False,2015-03-17 11:19:00-04:00,4343.5,4346.0,4341.75,4305.25,4305.5,1,11
2015-03-17,1,confirmed,True,False,False,False,no_cont,True,True,2015-03-17 11:24:00-04:00,4346.75,4346.0,4341.5,4305.25,4305.5,1,11
2015-03-17,1,confirmed,True,False,False,False,no_cont,True,True,2015-03-17 11:29:00-04:00,4348.5,4346.0,4341.5,4305.25,4305.5,1,11
2015-03-18,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-18 08:34:00-04:00,4356.75,4352.75,4352.75,4305.25,4305.5,2,8
2015-03-18,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-18 08:39:00-04:00,4357.25,4352.75,4352.75,4305.25,4305.5,2,8
2015-03-18,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-18 08:59:00-04:00,4357.5,4352.75,4352.75,4305.25,4305.5,2,8
2015-03-18,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-18 09:09:00-04:00,4359.0,4353.5,4355.75,4305.25,4305.5,2,9
2015-03-18,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-18 09:19:00-04:00,4360.0,4353.5,4355.75,4305.25,4305.5,2,9
2015-03-18,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-18 09:39:00-04:00,4357.5,4353.5,4353.0,4305.25,4305.5,2,9
2015-03-18,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-18 09:54:00-04:00,4355.0,4353.5,4346.75,4305.25,4305.5,2,9
2015-03-18,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-18 10:04:00-04:00,4355.0,4346.75,4353.0,4305.25,4305.5,2,10
2015-03-18,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-18 10:09:00-04:00,4358.75,4346.75,4353.0,4305.25,4305.5,2,10
2015-03-18,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-18 10:19:00-04:00,4358.5,4346.75,4353.0,4305.25,4305.5,2,10
2015-03-18,1,confirmed,True,False,False,False,no_cont,False,True,2015-03-18 10:24:00-04:00,4359.0,4346.75,4353.0,4305.25,4305.5,2,10
