label,n_trades,win_rate,avg_win,avg_loss,avg_r,expectancy_r,expectancy_usd,profit_factor,total_pnl_nq,max_dd_usd,max_dd_pct,longest_lose_streak,sharpe,sortino,pct_profitable_months,avg_duration_min,variant,sl_mode,tp_mode,split
C_SLB_TP3R|IS,41,0.21951219512195122,158.88888888888889,-119.21875,-0.4724295528420557,-0.4724295528420557,-58.170731707317074,0.3748361730013106,-2385.0,-2490.0,-23.714285714285715,13,-5.461350315131217,-7.842868584521977,0.23333333333333334,45.97560975609756,C,B,3R,IS
C_SLB_TP3R|OOS,28,0.17857142857142858,614.0,-340.6521739130435,-0.4574819185484666,-0.4574819185484666,-170.17857142857142,0.39183152520740266,-4765.0,-5365.0,-8.941666666666666,8,-5.450435922235736,-11.34312308553499,0.20833333333333334,45.357142857142854,C,B,3R,OOS
C_SLC_TPliquidity|ALL,38,0.631578947368421,57.291666666666664,-201.42857142857142,-0.04745769028290395,-0.04745769028290395,-38.026315789473685,0.4875886524822695,-1445.0,-1652.5,-13.770833333333334,3,-2.7213558388445778,-2.0771156479310977,0.6333333333333333,52.39473684210526,C,C,liquidity,ALL
C_SLC_TPliquidity|IS,22,0.6363636363636364,29.642857142857142,-131.25,-0.06755167119536844,-0.06755167119536844,-28.863636363636363,0.3952380952380952,-635.0,-795.0,-6.625,2,-3.7252436657607304,-2.8397588415237385,0.6470588235294118,60.45454545454545,C,C,liquidity,IS
C_SLC_TPliquidity|OOS,16,0.625,96.0,-295.0,-0.01982846652826528,-0.01982846652826528,-50.625,0.5423728813559322,-810.0,-1045.0,-7.084745762711864,3,-2.542663579714574,-1.9798824908850117,0.6153846153846154,41.3125,C,C,liquidity,OOS
C_SLC_TP1R|ALL,38,0.3157894736842105,255.0,-339.8076923076923,-0.30432355525416793,-0.30432355525416793,-151.97368421052633,0.3463497453310696,-5775.0,-6840.0,-13.281553398058252,5,-6.314710791571082,-8.522101509274691,0.26666666666666666,185.18421052631578,C,C,1R,ALL
C_SLC_TP1R|IS,22,0.36363636363636365,161.875,-196.07142857142858,-0.20233089784121158,-0.20233089784121158,-65.9090909090909,0.47176684881602915,-1450.0,-2070.0,-4.019417475728155,5,-5.183213369429385,-10.824765786761743,0.35294117647058826,249.22727272727272,C,C,1R,IS
C_SLC_TP1R|OOS,16,0.25,441.25,-507.5,-0.44456345919698287,-0.44456345919698287,-270.3125,0.28981937602627256,-4325.0,-4550.0,-0.0,5,-8.15045058838661,-12.662585362492123,0.15384615384615385,97.125,C,C,1R,OOS
C_SLC_TP2R|ALL,38,0.2894736842105263,382.27272727272725,-335.3703703703704,-0.2272575349402252,-0.2272575349402252,-127.63157894736842,0.46438431805632246,-4850.0,-6480.0,-12.58252427184466,6,-4.456852913943273,-7.2723958646645634,0.26666666666666666,203.60526315789474,C,C,2R,ALL
C_SLC_TP2R|IS,22,0.36363636363636365,186.875,-196.07142857142858,-0.11142180693212067,-0.11142180693212067,-56.81818181818182,0.5446265938069217,-1250.0,-1990.0,-3.8640776699029127,5,-4.270845395206653,-9.331694643760123,0.35294117647058826,253.45454545454547,C,C,2R,IS
C_SLC_TP2R|OOS,16,0.1875,903.3333333333334,-485.38461538461536,-0.3865316609513688,-0.3865316609513688,-225.0,0.4294770206022187,-3600.0,-4390.0,-0.0,6,-5.447797489229693,-10.69050723010155,0.15384615384615385,135.0625,C,C,2R,OOS
C_SLC_TP3R|ALL,38,0.2894736842105263,446.3636363636364,-335.3703703703704,-0.1729812191507515,-0.1729812191507515,-109.07894736842105,0.5422418553285477,-4145.0,-6340.0,-12.310679611650485,6,-3.4209900554929877,-6.2152744039246635,0.26666666666666666,215.5,C,C,3R,ALL
C_SLC_TP3R|IS,22,0.36363636363636365,201.25,-196.07142857142858,-0.06880817056848433,-0.06880817056848433,-51.59090909090909,0.5865209471766849,-1135.0,-1995.0,-3.8737864077669903,5,-3.7232434125180474,-8.47317873653419,0.35294117647058826,266.04545454545456,C,C,3R,IS
C_SLC_TP3R|OOS,16,0.1875,1100.0,-485.38461538461536,-0.3162191609513688,-0.3162191609513688,-188.125,0.5229793977812995,-3010.0,-4365.0,-0.0,6,-4.016967203275698,-8.938451878501573,0.15384615384615385,146.0,C,C,3R,OOS
D_SLA_TPliquidity|ALL,149,0.4228187919463087,131.5079365079365,-106.94767441860465,-0.1645385989254625,-0.1645385989254625,-6.124161073825503,0.9007882576787171,-912.5,-3092.5,-19.328125,9,-0.4667176582082161,-0.5487220911703531,0.44660194174757284,18.06040268456376,D,A,liquidity,ALL
D_SLA_TPliquidity|IS,89,0.33707865168539325,75.83333333333333,-65.42372881355932,-0.21083052229810403,-0.21083052229810403,-17.808988764044944,0.5893782383419689,-1585.0,-1815.0,-11.34375,9,-2.398459610526075,-3.1709321595492255,0.36666666666666664,21.06741573033708,D,A,liquidity,IS
D_SLA_TPliquidity|OOS,60,0.55,182.12121212121212,-197.6851851851852,-0.09587224592271089,-0.09587224592271089,11.208333333333334,1.1259953161592506,672.5,-2547.5,-2.122916666666667,6,0.6011330651706138,0.658345306568199,0.5581395348837209,13.6,D,A,liquidity,OOS
D_SLA_TP1R|ALL,149,0.47651006711409394,255.35211267605635,-246.60256410256412,-0.13799577019164921,-0.13799577019164921,-7.416107382550336,0.9425526384195477,-1105.0,-5305.0,-22.574468085106382,7,-0.3225960801801794,-0.4806544194612844,0.47572815533980584,40.92617449664429,D,A,1R,ALL
D_SLA_TP1R|IS,89,0.4606741573033708,119.26829268292683,-134.6875,-0.19855194112941352,-0.19855194112941352,-17.696629213483146,0.7563805104408353,-1575.0,-2490.0,-10.595744680851064,7,-1.6721773776392939,-2.731407728223757,0.4166666666666667,40.359550561797754,D,A,1R,IS
D_SLA_TP1R|OOS,60,0.5,441.3333333333333,-425.6666666666667,-0.04817078330063215,-0.04817078330063215,7.833333333333333,1.0368050117462804,470.0,-2995.0,-8.0,6,0.23028525951548598,0.4191284313042842,0.5581395348837209,41.766666666666666,D,A,1R,OOS
D_SLA_TP2R|ALL,149,0.30201342281879195,556.5555555555555,-234.7596153846154,-0.2628495723585184,-0.2628495723585184,4.228187919463087,1.0258038091337294,630.0,-8220.0,-205.5,19,0.1268914445972734,0.28935130520741026,0.3300970873786408,68.45637583892618,D,A,2R,ALL
D_SLA_TP2R|IS,89,0.25842696629213485,285.4347826086956,-129.46969696969697,-0.4436286597472702,-0.4436286597472702,-22.247191011235955,0.7682855471035693,-1980.0,-3260.0,-81.5,19,-1.4370817545316088,-3.9545487943858024,0.25,64.13483146067416,D,A,2R,IS
D_SLA_TP2R|OOS,60,0.36666666666666664,840.0,-417.63157894736844,0.005306073934796651,0.005306073934796651,43.5,1.164461247637051,2610.0,-6310.0,-57.36363636363637,8,0.8847551170893626,2.4164623653843367,0.4418604651162791,74.86666666666666,D,A,2R,OOS
D_SLA_TP3R|ALL,149,0.26174496644295303,770.7692307692307,-233.22727272727272,-0.2056062847913489,-0.2056062847913489,29.563758389261746,1.1717014227246152,4405.0,-9730.0,-194.6,19,0.7297857549050836,2.031937191941849,0.32038834951456313,81.19463087248322,D,A,3R,ALL
D_SLA_TP3R|IS,89,0.21348314606741572,350.5263157894737,-132.21428571428572,-0.4544900973347368,-0.4544900973347368,-29.15730337078652,0.7196110210696921,-2595.0,-3280.0,-65.6,19,-1.7422742800957944,-4.554807739242741,0.25,78.95505617977528,D,A,3R,IS
D_SLA_TP3R|OOS,60,0.3333333333333333,1170.0,-410.0,0.16357137048134324,0.16357137048134324,116.66666666666667,1.4268292682926829,7000.0,-7460.0,-19.893333333333334,8,1.9317126298698777,6.52914560625746,0.4186046511627907,84.51666666666667,D,A,3R,OOS
D_SLB_TPliquidity|ALL,186,0.3387096774193548,105.5952380952381,-103.1910569105691,-0.34477013007087987,-0.34477013007087987,-32.473118279569896,0.5241284222966319,-6040.0,-7225.0,-120.41666666666667,10,-2.7758008696576844,-3.22816388059069,0.3247863247863248,11.241935483870968,D,B,liquidity,ALL
D_SLB_TPliquidity|IS,111,0.2882882882882883,50.78125,-56.32911392405063,-0.4287676486615805,-0.4287676486615805,-25.45045045045045,0.3651685393258427,-2825.0,-2950.0,-49.166666666666664,10,-4.5545161721002065,-5.739033333101224,0.2898550724637681,13.621621621621621,D,B,liquidity,IS
D_SLB_TPliquidity|OOS,75,0.41333333333333333,162.17741935483872,-187.32954545454547,-0.22045380255664293,-0.22045380255664293,-42.86666666666667,0.6099484379739157,-3215.0,-4970.0,-7.888888888888889,10,-2.495785620986878,-2.9939036204054457,0.375,7.72,D,B,liquidity,OOS
D_SLB_TP1R|ALL,186,0.41397849462365593,191.94805194805195,-200.09174311926606,-0.3143645828989256,-0.3143645828989256,-37.795698924731184,0.6776707932141219,-7030.0,-9400.0,-72.3076923076923,12,-1.9079244180168953,-2.6035349490094912,0.4017094017094017,26.602150537634408,D,B,1R,ALL
D_SLB_TP1R|IS,111,0.3963963963963964,79.31818181818181,-105.8955223880597,-0.3990247925725951,-0.3990247925725951,-32.47747747747748,0.4918957011980268,-3605.0,-3735.0,-28.73076923076923,12,-3.9010038022537827,-5.2333747250003135,0.37681159420289856,25.954954954954953,D,B,1R,IS
D_SLB_TP1R|OOS,75,0.44,342.1212121212121,-350.35714285714283,-0.1890674725818946,-0.1890674725818946,-45.666666666666664,0.7672443085287122,-3425.0,-5910.0,-24.122448979591837,6,-1.5415038422112182,-2.4727403344142393,0.4375,27.56,D,B,1R,OOS
D_SLB_TP2R|ALL,186,0.27956989247311825,429.2307692307692,-185.07462686567163,-0.36994447274002196,-0.36994447274002196,-13.333333333333334,0.9,-2480.0,-8585.0,-85.85,11,-0.473425978590535,-1.006687457502155,0.29914529914529914,45.526881720430104,D,B,2R,ALL
D_SLB_TP2R|IS,111,0.26126126126126126,160.3448275862069,-107.86585365853658,-0.4861118796596822,-0.4861118796596822,-37.792792792792795,0.5257207461842849,-4195.0,-4350.0,-43.5,10,-3.3417734724626644,-6.710136712848147,0.2463768115942029,43.513513513513516,D,B,2R,IS
D_SLB_TP2R|OOS,75,0.30666666666666664,768.2608695652174,-306.8269230769231,-0.19801671049892455,-0.19801671049892455,22.866666666666667,1.1074898151049828,1715.0,-4810.0,-9.25,11,0.5413829935774144,1.300661805517346,0.375,48.50666666666667,D,B,2R,OOS
D_SLB_TP3R|ALL,186,0.22043010752688172,601.219512195122,-185.3448275862069,-0.3771988216210916,-0.3771988216210916,-11.96236559139785,0.9172093023255814,-2225.0,-11475.0,-81.96428571428571,19,-0.3536938903325102,-0.9023123620955769,0.24786324786324787,50.424731182795696,D,B,3R,ALL
D_SLB_TP3R|IS,111,0.18018018018018017,187.25,-107.8021978021978,-0.590995678620689,-0.590995678620689,-54.63963963963964,0.3817533129459735,-6065.0,-6205.0,-44.32142857142857,19,-5.235256431884965,-9.180226917249646,0.18840579710144928,47.666666666666664,D,B,3R,IS
D_SLB_TP3R|OOS,75,0.28,995.4761904761905,-316.01851851851853,-0.060779473261687283,-0.060779473261687283,51.2,1.2250219748022269,3840.0,-6050.0,-7.756410256410256,11,0.9907006777467303,2.9248227390375052,0.3333333333333333,54.50666666666667,D,B,3R,OOS
D_SLC_TPliquidity|ALL,109,0.48623853211009177,89.29245283018868,-134.82142857142858,-0.08163907776457963,-0.08163907776457963,-25.84862385321101,0.6268211920529801,-2817.5,-3367.5,-17.26923076923077,6,-1.5762513589104428,-1.6153841419368655,0.5135135135135135,39.12844036697248,D,C,liquidity,ALL
D_SLC_TPliquidity|IS,65,0.4307692307692308,86.42857142857143,-90.74324324324324,-0.09773508495911672,-0.09773508495911672,-14.423076923076923,0.7207743857036486,-937.5,-2052.5,-10.525641025641026,6,-0.9770338956822534,-1.4061934750443492,0.46511627906976744,39.261538461538464,D,C,liquidity,IS
D_SLC_TPliquidity|OOS,44,0.5681818181818182,92.5,-220.6578947368421,-0.057860885318104446,-0.057860885318104446,-42.72727272727273,0.5515802027429935,-1880.0,-2542.5,-27.4,6,-2.2866710513552935,-1.8753542106155998,0.59375,38.93181818181818,D,C,liquidity,OOS
D_SLC_TP1R|ALL,109,0.41284403669724773,314.8888888888889,-373.515625,-0.2292200155350372,-0.2292200155350372,-89.31192660550458,0.5927630202886426,-9735.0,-10670.0,-28.07894736842105,11,-3.3187851478788684,-5.209536361589667,0.35135135135135137,178.37614678899084,D,C,1R,ALL
D_SLC_TP1R|IS,65,0.3230769230769231,257.6190476190476,-262.5,-0.37245312998851926,-0.37245312998851926,-94.46153846153847,0.4683982683982684,-6140.0,-7040.0,-18.526315789473685,11,-4.884354581699952,-9.742289495471848,0.2558139534883721,209.69230769230768,D,C,1R,IS
D_SLC_TP1R|OOS,44,0.5454545454545454,365.0,-617.75,-0.017625641910575106,-0.017625641910575106,-81.70454545454545,0.7090246863617968,-3595.0,-5590.0,-3.8819444444444446,3,-2.3000734669104035,-4.088458681860775,0.46875,132.11363636363637,D,C,1R,OOS
D_SLC_TP2R|ALL,109,0.3761467889908257,398.4146341463415,-374.63235294117646,-0.13383349651724227,-0.13383349651724227,-83.85321100917432,0.641216879293425,-9140.0,-10645.0,-28.013157894736842,11,-2.7545976413281084,-4.872332748674695,0.36486486486486486,212.4862385321101,D,C,2R,ALL
D_SLC_TP2R|IS,65,0.3230769230769231,327.85714285714283,-262.5,-0.26745612030135674,-0.26745612030135674,-71.76923076923077,0.5961038961038961,-4665.0,-6135.0,-16.144736842105264,11,-3.2263606470347472,-7.40191864761827,0.32558139534883723,228.0,D,C,2R,IS
D_SLC_TP2R|OOS,44,0.45454545454545453,472.5,-580.2083333333334,0.06356356134565408,0.06356356134565408,-101.70454545454545,0.6786355475763016,-4475.0,-6155.0,-11.09009009009009,4,-2.551570126747298,-4.982924367818494,0.40625,189.5681818181818,D,C,2R,OOS
D_SLC_TP3R|ALL,109,0.3486238532110092,425.6578947368421,-369.36619718309856,-0.17433411733534257,-0.17433411733534257,-92.20183486238533,0.6167778836987607,-10050.0,-12125.0,-31.907894736842106,11,-2.9065017485410847,-5.349293439373549,0.33783783783783783,222.77064220183487,D,C,3R,ALL
D_SLC_TP3R|IS,65,0.3076923076923077,332.25,-258.6666666666667,-0.3113846917299282,-0.3113846917299282,-76.84615384615384,0.5708762886597938,-4995.0,-6330.0,-16.657894736842106,11,-3.46054706156614,-7.905064224807373,0.3023255813953488,235.93846153846152,D,C,3R,IS
D_SLC_TP3R|OOS,44,0.4090909090909091,529.4444444444445,-560.9615384615385,0.028126958474840705,0.028126958474840705,-114.88636363636364,0.6534110387384299,-5055.0,-7015.0,-26.471698113207548,7,-2.7154065763420845,-5.562997797329615,0.375,203.3181818181818,D,C,3R,OOS
