mechanism,T_offset,horizon,split,n,rate,win,mean,median,mean_z,mean_mfe,mean_mae,mfe_gt_mae,p_hit_plus_first,delta_win_vs_unc,delta_mean_vs_unc,n_base,hit_n,med_exc_ratio,med_t_adv,frac_hit_ext_pre,unc_win,unc_mean,delta_win_vs_50
fade_weak_15,75,10,IS,120,0.05102040816326531,0.5,1.0791666666666666,0.625,0.29221060158354917,9.085416666666667,7.002083333333333,0.5833333333333334,0.5739130434782609,0.003401360544217691,1.2472151360544217,2352.0,115.0,0.17318938371569953,1.0,0.0,0.4965986394557823,-0.1680484693877551,0.0
fade_fail_30,75,10,IS,211,0.0897108843537415,0.4549763033175355,-0.22867298578199052,-0.25,-0.05616443387333654,8.033175355450236,7.327014218009479,0.5165876777251185,0.5336538461538461,-0.041622336138246785,-0.06062451639423541,2352.0,208.0,0.5128205128205128,1.0,0.0,0.4965986394557823,-0.1680484693877551,-0.045023696682464476
fade_reject_30,75,10,IS,513,0.2181122448979592,0.4834307992202729,-0.07115009746588694,-0.25,-0.08461570430253432,7.934697855750487,8.007309941520468,0.5009746588693957,0.5311871227364185,-0.013167840235509432,0.09689837192186818,2352.0,497.0,1.3541666666666665,1.0,0.5886939571150097,0.4965986394557823,-0.1680484693877551,-0.016569200779727122
fade_weak_30,75,10,IS,104,0.04421768707482993,0.40384615384615385,-1.0793269230769231,-1.125,-0.09882423265288211,7.247596153846154,7.180288461538462,0.5096153846153846,0.49019607843137253,-0.09275248560962845,-0.911278453689168,2352.0,102.0,0.19884023590655991,1.0,0.0,0.4965986394557823,-0.1680484693877551,-0.09615384615384615
UNCOND_LONG,75,15,IS,2352,1.0,0.4927721088435374,-0.3640518707482993,0.0,-0.11537595893786223,8.598958333333334,9.554315476190476,0.47959183673469385,0.48320413436692505,0.0,0.0,,,,,,,,
fade_fail_10,75,15,IS,229,0.09736394557823129,0.5065502183406113,0.7663755458515283,0.25,0.031858168003898374,9.84061135371179,8.889737991266376,0.519650655021834,0.5466666666666666,0.01377810949707392,1.1304274165998276,2352.0,225.0,0.4177545691906005,1.0,0.0,0.4927721088435374,-0.3640518707482993,0.0065502183406113135
fade_reject_10,75,15,IS,534,0.22704081632653061,0.5243445692883895,1.1151685393258426,0.5,0.11692471816451322,10.26123595505618,9.15683520599251,0.5337078651685393,0.5303030303030303,0.03157246044485207,1.479220410074142,2352.0,528.0,1.189971966110948,1.0,0.5711610486891385,0.4927721088435374,-0.3640518707482993,0.02434456928838946
fade_weak_10,75,15,IS,127,0.05399659863945578,0.5354330708661418,0.765748031496063,0.75,0.1308205548349903,9.78740157480315,9.385826771653543,0.5275590551181102,0.5161290322580645,0.04266096202260439,1.1297999022443623,2352.0,124.0,0.18518518518518515,1.0,0.0,0.4927721088435374,-0.3640518707482993,0.03543307086614178
fade_fail_15,75,15,IS,223,0.09481292517006802,0.49327354260089684,-0.06278026905829596,0.0,0.04526419730608432,9.594170403587444,8.815022421524663,0.484304932735426,0.5590909090909091,0.0005014337573594485,0.30127160169000333,2352.0,220.0,0.4545454545454546,1.0,0.0,0.4927721088435374,-0.3640518707482993,-0.006726457399103158
fade_reject_15,75,15,IS,516,0.2193877551020408,0.5193798449612403,0.24176356589147288,0.5,0.05730077891640137,9.960271317829458,9.74563953488372,0.5077519379844961,0.5401174168297456,0.02660773611770295,0.6058154366397722,2352.0,511.0,1.2202661230459015,1.0,0.5678294573643411,0.4927721088435374,-0.3640518707482993,0.019379844961240345
fade_weak_15,75,15,IS,120,0.05102040816326531,0.5583333333333333,1.0583333333333333,1.375,0.3227722002695644,10.704166666666667,8.68125,0.5416666666666666,0.576271186440678,0.06556122448979596,1.4223852040816327,2352.0,118.0,0.17318938371569953,1.0,0.0,0.4927721088435374,-0.3640518707482993,0.05833333333333335
fade_fail_30,75,15,IS,211,0.0897108843537415,0.46445497630331756,-0.9845971563981043,-0.5,-0.19671835698611684,9.124407582938389,9.337677725118484,0.4786729857819905,0.5311004784688995,-0.028317132540219836,-0.620545285649805,2352.0,209.0,0.5128205128205128,1.0,0.0,0.4927721088435374,-0.3640518707482993,-0.03554502369668244
fade_reject_30,75,15,IS,513,0.2181122448979592,0.49317738791423,-0.1895711500974659,0.0,-0.13744674333905033,9.37962962962963,9.657407407407407,0.48927875243664715,0.5325443786982249,0.00040527907069259905,0.17448072065083342,2352.0,507.0,1.3541666666666665,1.0,0.5886939571150097,0.4927721088435374,-0.3640518707482993,-0.006822612085770008
fade_weak_30,75,15,IS,104,0.04421768707482993,0.40384615384615385,-2.4326923076923075,-0.875,-0.3072750327714855,7.949519230769231,9.408653846153847,0.4326923076923077,0.4854368932038835,-0.08892595499738354,-2.0686404369440083,2352.0,103.0,0.19884023590655991,1.0,0.0,0.4927721088435374,-0.3640518707482993,-0.09615384615384615
UNCOND_LONG,75,30,IS,2352,1.0,0.5093537414965986,0.08397108843537415,0.375,-0.02276666226363145,11.960034013605442,13.38233418367347,0.48767006802721086,0.48303993130098755,0.0,0.0,,,,,,,,
fade_fail_10,75,30,IS,229,0.09736394557823129,0.5109170305676856,0.3864628820960699,0.25,-0.09137569314518776,14.064410480349345,12.494541484716157,0.5152838427947598,0.5486725663716814,0.0015632890710869374,0.30249179366069573,2352.0,226.0,0.4177545691906005,1.0,0.0,0.5093537414965986,0.08397108843537415,0.01091703056768556
fade_reject_10,75,30,IS,534,0.22704081632653061,0.5093632958801498,0.6015917602996255,0.25,0.026618807329844486,14.099719101123595,12.859550561797754,0.5056179775280899,0.5311909262759924,9.554383551213519e-06,0.5176206718642513,2352.0,529.0,1.189971966110948,1.0,0.5711610486891385,0.5093537414965986,0.08397108843537415,0.009363295880149836
fade_weak_10,75,30,IS,127,0.05399659863945578,0.5118110236220472,0.4035433070866142,0.25,0.07130362255841863,14.507874015748031,12.856299212598426,0.5590551181102362,0.52,0.002457282125448601,0.31957221865124,2352.0,125.0,0.18518518518518515,1.0,0.0,0.5093537414965986,0.08397108843537415,0.011811023622047223
fade_fail_15,75,30,IS,223,0.09481292517006802,0.5426008968609866,2.5437219730941703,0.75,0.1769591139157585,14.465246636771301,12.076233183856502,0.5201793721973094,0.5610859728506787,0.03324715536438794,2.459750884658796,2352.0,221.0,0.4545454545454546,1.0,0.0,0.5093537414965986,0.08397108843537415,0.04260089686098656
fade_reject_15,75,30,IS,516,0.2193877551020408,0.5038759689922481,0.8803294573643411,0.25,0.09239433844817467,13.92296511627907,13.37063953488372,0.49612403100775193,0.541015625,-0.005477772504350553,0.7963583689289669,2352.0,512.0,1.2202661230459015,1.0,0.5678294573643411,0.5093537414965986,0.08397108843537415,0.003875968992248069
fade_weak_15,75,30,IS,120,0.05102040816326531,0.5916666666666667,5.072916666666667,1.25,0.6014652664463773,16.691666666666666,11.947916666666666,0.5916666666666667,0.5798319327731093,0.08231292517006805,4.988945578231293,2352.0,119.0,0.17318938371569953,1.0,0.0,0.5093537414965986,0.08397108843537415,0.09166666666666667
fade_fail_30,75,30,IS,211,0.0897108843537415,0.46919431279620855,0.5616113744075829,-0.5,-0.17106821220449342,12.738151658767773,12.953791469194313,0.47393364928909953,0.5311004784688995,-0.040159428700390076,0.47764028597220876,2352.0,209.0,0.5128205128205128,1.0,0.0,0.5093537414965986,0.08397108843537415,-0.030805687203791454
fade_reject_30,75,30,IS,513,0.2181122448979592,0.47953216374269003,-0.7602339181286549,-0.25,-0.24877276093220527,12.538986354775828,13.700779727095517,0.4756335282651072,0.5334645669291339,-0.02982157775390859,-0.8442050065640291,2352.0,508.0,1.3541666666666665,1.0,0.5886939571150097,0.5093537414965986,0.08397108843537415,-0.020467836257309968
fade_weak_30,75,30,IS,104,0.04421768707482993,0.4423076923076923,1.5697115384615385,-0.375,0.035108537294336925,11.040865384615385,11.985576923076923,0.4519230769230769,0.4854368932038835,-0.06704604918890633,1.4857404500261644,2352.0,103.0,0.19884023590655991,1.0,0.0,0.5093537414965986,0.08397108843537415,-0.05769230769230771
UNCOND_LONG,75,45,IS,2352,1.0,0.532312925170068,0.30633503401360546,1.0,0.039543662622433244,14.350871598639456,16.022427721088434,0.4965986394557823,0.48258064516129034,0.0,0.0,,,,,,,,
fade_fail_10,75,45,IS,229,0.09736394557823129,0.5240174672489083,0.49890829694323147,1.0,-0.21959313849369527,16.731441048034934,15.543668122270743,0.5021834061135371,0.5486725663716814,-0.00829545792115971,0.192573262929626,2352.0,226.0,0.4177545691906005,1.0,0.0,0.532312925170068,0.30633503401360546,0.024017467248908297
fade_reject_10,75,45,IS,534,0.22704081632653061,0.5037453183520599,0.38108614232209737,0.25,-0.05776755143435653,16.724719101123597,15.833333333333334,0.5074906367041199,0.5311909262759924,-0.028567606818008073,0.07475110830849191,2352.0,529.0,1.189971966110948,1.0,0.5711610486891385,0.532312925170068,0.30633503401360546,0.0037453183520599342
fade_weak_10,75,45,IS,127,0.05399659863945578,0.5275590551181102,0.7893700787401575,1.0,-0.04034677738030708,17.805118110236222,15.862204724409448,0.5354330708661418,0.52,-0.00475387005195782,0.48303504472655207,2352.0,125.0,0.18518518518518515,1.0,0.0,0.532312925170068,0.30633503401360546,0.027559055118110187
fade_fail_15,75,45,IS,223,0.09481292517006802,0.5381165919282511,3.9159192825112106,1.75,0.1018742673006909,18.00896860986547,14.448430493273543,0.5112107623318386,0.5610859728506787,0.0058036667581831125,3.609584248497605,2352.0,221.0,0.4545454545454546,1.0,0.0,0.532312925170068,0.30633503401360546,0.03811659192825112
fade_reject_15,75,45,IS,516,0.2193877551020408,0.501937984496124,1.1012596899224807,0.25,0.019269509687211427,16.853197674418606,16.32122093023256,0.49612403100775193,0.5411764705882353,-0.030374940673943973,0.7949246559088752,2352.0,510.0,1.2202661230459015,1.0,0.5678294573643411,0.532312925170068,0.30633503401360546,0.0019379844961240345
fade_weak_15,75,45,IS,120,0.05102040816326531,0.5666666666666667,6.185416666666667,2.5,0.4379308624370322,20.804166666666667,14.591666666666667,0.5666666666666667,0.5798319327731093,0.034353741496598644,5.879081632653062,2352.0,119.0,0.17318938371569953,1.0,0.0,0.532312925170068,0.30633503401360546,0.06666666666666665
fade_fail_30,75,45,IS,211,0.0897108843537415,0.5118483412322274,2.197867298578199,1.0,0.012882504064647792,15.727488151658768,14.677725118483412,0.4786729857819905,0.5311004784688995,-0.020464583937840564,1.8915322645645936,2352.0,209.0,0.5128205128205128,1.0,0.0,0.532312925170068,0.30633503401360546,0.011848341232227444
fade_reject_30,75,45,IS,513,0.2181122448979592,0.4775828460038986,-0.32748538011695905,-0.5,-0.1966393431148795,14.997076023391813,16.228557504873294,0.4756335282651072,0.5325443786982249,-0.0547300791661694,-0.6338204141305646,2352.0,507.0,1.3541666666666665,1.0,0.5886939571150097,0.532312925170068,0.30633503401360546,-0.02241715399610139
fade_weak_30,75,45,IS,104,0.04421768707482993,0.5288461538461539,3.1153846153846154,1.75,0.1792865720584825,14.435096153846153,13.701923076923077,0.47115384615384615,0.4854368932038835,-0.003466771323914153,2.80904958137101,2352.0,103.0,0.19884023590655991,1.0,0.0,0.532312925170068,0.30633503401360546,0.028846153846153855
UNCOND_LONG,75,60,IS,2352,1.0,0.5242346938775511,-0.09247448979591837,1.0,-0.026831203116296738,16.23968962585034,18.166772959183675,0.5063775510204082,0.48256564786913475,0.0,0.0,,,,,,,,
fade_fail_10,75,60,IS,229,0.09736394557823129,0.5021834061135371,0.6550218340611353,0.25,-0.39364423157394285,18.945414847161572,17.342794759825328,0.5152838427947598,0.5486725663716814,-0.022051287764013994,0.7474963238570537,2352.0,226.0,0.4177545691906005,1.0,0.0,0.5242346938775511,-0.09247448979591837,0.0021834061135370675
fade_reject_10,75,60,IS,534,0.22704081632653061,0.4812734082397004,0.015917602996254682,-0.25,-0.1547978605274671,18.526217228464418,17.87687265917603,0.5056179775280899,0.5311909262759924,-0.04296128563785068,0.10839209279217304,2352.0,529.0,1.189971966110948,1.0,0.5711610486891385,0.5242346938775511,-0.09247448979591837,-0.018726591760299616
fade_weak_10,75,60,IS,127,0.05399659863945578,0.5039370078740157,0.0688976377952756,0.25,-0.349955530648251,19.75,18.019685039370078,0.5433070866141733,0.52,-0.02029768600353532,0.16137212759119396,2352.0,125.0,0.18518518518518515,1.0,0.0,0.5242346938775511,-0.09247448979591837,0.003937007874015741
fade_fail_15,75,60,IS,223,0.09481292517006802,0.5426008968609866,4.781390134529148,1.5,0.07348496529578312,20.557174887892376,16.184977578475337,0.5201793721973094,0.5610859728506787,0.018366202983435498,4.8738646243250665,2352.0,221.0,0.4545454545454546,1.0,0.0,0.5242346938775511,-0.09247448979591837,0.04260089686098656
fade_reject_15,75,60,IS,516,0.2193877551020408,0.4903100775193798,1.1971899224806202,0.0,-0.004429940848106265,18.911337209302324,18.324612403100776,0.49224806201550386,0.5422396856581533,-0.03392461635817123,1.2896644122765386,2352.0,509.0,1.2202661230459015,1.0,0.5678294573643411,0.5242346938775511,-0.09247448979591837,-0.009689922480620172
fade_weak_15,75,60,IS,120,0.05102040816326531,0.6,7.1875,3.5,0.4081338682599121,23.93125,16.864583333333332,0.5666666666666667,0.5798319327731093,0.07576530612244892,7.279974489795919,2352.0,119.0,0.17318938371569953,1.0,0.0,0.5242346938775511,-0.09247448979591837,0.09999999999999998
fade_fail_30,75,60,IS,211,0.0897108843537415,0.4976303317535545,2.9976303317535544,0.0,-0.02775076019171403,18.652843601895736,15.873222748815166,0.5071090047393365,0.5311004784688995,-0.026604362123996583,3.0901048215494726,2352.0,209.0,0.5128205128205128,1.0,0.0,0.5242346938775511,-0.09247448979591837,-0.002369668246445522
fade_reject_30,75,60,IS,513,0.2181122448979592,0.46393762183235865,-0.04434697855750487,-1.0,-0.16797209875869437,17.32261208576998,18.118908382066277,0.49317738791423,0.5325443786982249,-0.06029707204519241,0.048127511238413495,2352.0,507.0,1.3541666666666665,1.0,0.5886939571150097,0.5242346938775511,-0.09247448979591837,-0.03606237816764135
fade_weak_30,75,60,IS,104,0.04421768707482993,0.5192307692307693,4.538461538461538,0.875,0.3257467177330851,17.872596153846153,15.024038461538462,0.5096153846153846,0.4854368932038835,-0.005003924646781788,4.630936028257457,2352.0,103.0,0.19884023590655991,1.0,0.0,0.5242346938775511,-0.09247448979591837,0.019230769230769273
UNCOND_LONG,75,5,Validation,753,1.0,0.47808764940239046,-0.5029880478087649,-0.75,-0.03879004218475052,15.432602921646746,15.547476759628154,0.49667994687915007,0.5098360655737705,0.0,0.0,,,,,,,,
fade_fail_10,75,5,Validation,73,0.09694555112881806,0.4931506849315068,2.1575342465753424,0.0,0.06921575921878012,17.554794520547944,14.212328767123287,0.4931506849315068,0.46551724137931033,0.015063035529116364,2.6605222943841076,753.0,58.0,0.46006389776357826,1.0,0.0,0.47808764940239046,-0.5029880478087649,-0.006849315068493178
fade_reject_10,75,5,Validation,168,0.22310756972111553,0.42857142857142855,-0.4494047619047619,-2.5,-0.11222609621576966,15.65922619047619,15.885416666666666,0.4642857142857143,0.4485294117647059,-0.04951622083096191,0.05358328590400302,753.0,136.0,1.2630779809767594,1.0,0.5654761904761905,0.47808764940239046,-0.5029880478087649,-0.07142857142857145
fade_fail_15,75,5,Validation,58,0.07702523240371846,0.46551724137931033,-0.15948275862068967,-0.875,0.013154782950167102,15.03448275862069,13.612068965517242,0.5517241379310345,0.5555555555555556,-0.012570408023080126,0.34350528918807527,753.0,45.0,0.43013286427046343,1.0,0.0,0.47808764940239046,-0.5029880478087649,-0.03448275862068967
fade_reject_15,75,5,Validation,148,0.19654714475431606,0.4391891891891892,-0.8125,-1.875,-0.07492887104466367,14.804054054054054,15.179054054054054,0.5135135135135135,0.504424778761062,-0.03889846021320126,-0.30951195219123506,753.0,113.0,1.2984426007011303,1.0,0.6081081081081081,0.47808764940239046,-0.5029880478087649,-0.0608108108108108
fade_fail_30,75,5,Validation,80,0.10624169986719788,0.5,0.296875,0.375,0.021380344653403428,15.175,13.921875,0.5375,0.5555555555555556,0.021912350597609542,0.7998630478087649,753.0,63.0,0.4484227534794903,1.0,0.0,0.47808764940239046,-0.5029880478087649,0.0
fade_reject_30,75,5,Validation,170,0.22576361221779548,0.5,0.07941176470588235,0.125,-0.012960330173849108,14.919117647058824,14.660294117647059,0.5058823529411764,0.5323741007194245,0.021912350597609542,0.5823998125146472,753.0,139.0,1.1289621756977062,1.0,0.5294117647058824,0.47808764940239046,-0.5029880478087649,0.0
fade_weak_30,75,5,Validation,42,0.055776892430278883,0.42857142857142855,-1.7142857142857142,-2.5,-0.0695588016041641,15.214285714285714,16.071428571428573,0.5,0.5555555555555556,-0.04951622083096191,-1.2112976664769493,753.0,36.0,0.22005527083874854,1.0,0.0,0.47808764940239046,-0.5029880478087649,-0.07142857142857145
UNCOND_LONG,75,10,Validation,753,1.0,0.4701195219123506,-1.5597609561752988,-1.5,-0.16398948318962706,20.272908366533866,22.588313413014607,0.4674634794156706,0.496513249651325,0.0,0.0,,,,,,,,
fade_fail_10,75,10,Validation,73,0.09694555112881806,0.589041095890411,7.568493150684931,3.5,0.24633152230193683,26.476027397260275,19.11986301369863,0.547945205479452,0.5,0.11892157397806036,9.12825410686023,753.0,68.0,0.46006389776357826,1.0,0.0,0.4701195219123506,-1.5597609561752988,0.08904109589041098
fade_reject_10,75,10,Validation,168,0.22310756972111553,0.49404761904761907,2.912202380952381,-0.25,0.024805208955018324,22.626488095238095,21.151785714285715,0.47023809523809523,0.45625,0.023928097135268445,4.471963337127679,753.0,160.0,1.2630779809767594,1.0,0.5654761904761905,0.4701195219123506,-1.5597609561752988,-0.005952380952380931
fade_fail_15,75,10,Validation,58,0.07702523240371846,0.5172413793103449,2.5560344827586206,0.375,0.11038341176041977,21.44396551724138,19.271551724137932,0.5,0.5740740740740741,0.04712185739799424,4.115795438933919,753.0,54.0,0.43013286427046343,1.0,0.0,0.4701195219123506,-1.5597609561752988,0.017241379310344862
fade_reject_15,75,10,Validation,148,0.19654714475431606,0.4864864864864865,0.3125,-1.125,-0.02478663776607982,20.37162162162162,20.8277027027027,0.47297297297297297,0.5035971223021583,0.01636696457413589,1.8722609561752988,753.0,139.0,1.2984426007011303,1.0,0.6081081081081081,0.4701195219123506,-1.5597609561752988,-0.013513513513513487
fade_fail_30,75,10,Validation,80,0.10624169986719788,0.5125,3.09375,1.875,0.15579398979375073,23.175,19.265625,0.5375,0.5733333333333334,0.04238047808764933,4.653510956175299,753.0,75.0,0.4484227534794903,1.0,0.0,0.4701195219123506,-1.5597609561752988,0.012499999999999956
fade_reject_30,75,10,Validation,170,0.22576361221779548,0.4647058823529412,0.12352941176470589,-3.5,-0.0006081391038685775,21.13529411764706,20.064705882352943,0.49411764705882355,0.5276073619631901,-0.005413639559409433,1.6832903679400046,753.0,163.0,1.1289621756977062,1.0,0.5294117647058824,0.4701195219123506,-1.5597609561752988,-0.03529411764705881
fade_weak_30,75,10,Validation,42,0.055776892430278883,0.5,0.6309523809523809,0.125,-0.023583058928649626,23.75595238095238,23.43452380952381,0.47619047619047616,0.5609756097560976,0.029880478087649376,2.1907133371276797,753.0,41.0,0.22005527083874854,1.0,0.0,0.4701195219123506,-1.5597609561752988,0.0
UNCOND_LONG,75,15,Validation,753,1.0,0.48339973439575035,-1.6832669322709164,-1.0,-0.1534674626068,24.71879150066401,27.311752988047807,0.46082337317397076,0.497289972899729,0.0,0.0,,,,,,,,
fade_fail_10,75,15,Validation,73,0.09694555112881806,0.547945205479452,9.143835616438356,4.0,0.3704460647003737,33.14041095890411,23.051369863013697,0.6301369863013698,0.4861111111111111,0.06454547108370168,10.827102548709272,753.0,72.0,0.46006389776357826,1.0,0.0,0.48339973439575035,-1.6832669322709164,0.047945205479452024
fade_reject_10,75,15,Validation,168,0.22310756972111553,0.4880952380952381,3.9776785714285716,-0.5,0.10657096835374048,29.34672619047619,25.383928571428573,0.5059523809523809,0.45454545454545453,0.004695503699487735,5.660945503699488,753.0,165.0,1.2630779809767594,1.0,0.5654761904761905,0.48339973439575035,-1.6832669322709164,-0.011904761904761918
fade_fail_15,75,15,Validation,58,0.07702523240371846,0.5862068965517241,10.482758620689655,4.125,0.5894972044320358,29.323275862068964,23.310344827586206,0.5862068965517241,0.5535714285714286,0.10280716215597374,12.166025552960571,753.0,56.0,0.43013286427046343,1.0,0.0,0.48339973439575035,-1.6832669322709164,0.08620689655172409
fade_reject_15,75,15,Validation,148,0.19654714475431606,0.47297297297297297,2.876689189189189,-1.75,0.08780490620879614,26.69087837837838,25.46283783783784,0.4864864864864865,0.5,-0.010426761422777375,4.559956121460106,753.0,144.0,1.2984426007011303,1.0,0.6081081081081081,0.48339973439575035,-1.6832669322709164,-0.02702702702702703
fade_fail_30,75,15,Validation,80,0.10624169986719788,0.55,6.709375,4.0,0.4722716109062125,30.4875,23.39375,0.575,0.5569620253164557,0.0666002656042497,8.392641932270916,753.0,79.0,0.4484227534794903,1.0,0.0,0.48339973439575035,-1.6832669322709164,0.050000000000000044
fade_reject_30,75,15,Validation,170,0.22576361221779548,0.4823529411764706,1.3044117647058824,-1.5,0.06340062528803092,26.689705882352943,24.594117647058823,0.4823529411764706,0.5238095238095238,-0.0010467932192797513,2.9876786969767988,753.0,168.0,1.1289621756977062,1.0,0.5294117647058824,0.48339973439575035,-1.6832669322709164,-0.017647058823529405
fade_weak_30,75,15,Validation,42,0.055776892430278883,0.5238095238095238,8.363095238095237,2.875,0.6202935878866518,32.99404761904762,27.208333333333332,0.5476190476190477,0.5476190476190477,0.04040978941377349,10.046362170366153,753.0,42.0,0.22005527083874854,1.0,0.0,0.48339973439575035,-1.6832669322709164,0.023809523809523836
UNCOND_LONG,75,30,Validation,753,1.0,0.5166002656042497,-0.3618857901726428,1.25,-0.06654686370724476,34.54183266932271,37.54980079681275,0.4634794156706507,0.49595687331536387,0.0,0.0,,,,,,,,
fade_fail_10,75,30,Validation,73,0.09694555112881806,0.4794520547945205,3.5616438356164384,-0.5,-0.06334364993708048,43.736301369863014,32.986301369863014,0.547945205479452,0.49295774647887325,-0.03714821080972913,3.9235296257890813,753.0,71.0,0.46006389776357826,1.0,0.0,0.5166002656042497,-0.3618857901726428,-0.02054794520547948
fade_reject_10,75,30,Validation,168,0.22310756972111553,0.47023809523809523,-0.7336309523809523,-1.125,-0.17644670208496813,39.40625,37.83482142857143,0.47619047619047616,0.4573170731707317,-0.04636217036615442,-0.37174516220830955,753.0,164.0,1.2630779809767594,1.0,0.5654761904761905,0.5166002656042497,-0.3618857901726428,-0.029761904761904767
fade_fail_15,75,30,Validation,58,0.07702523240371846,0.4827586206896552,5.969827586206897,-0.375,0.35628008300267305,41.37068965517241,30.650862068965516,0.5689655172413793,0.5535714285714286,-0.03384164491459446,6.33171337637954,753.0,56.0,0.43013286427046343,1.0,0.0,0.5166002656042497,-0.3618857901726428,-0.017241379310344807
fade_reject_15,75,30,Validation,148,0.19654714475431606,0.4189189189189189,-4.114864864864865,-5.625,-0.29354636064395656,36.748310810810814,38.035472972972975,0.4527027027027027,0.5,-0.09768134668533074,-3.752979074692222,753.0,144.0,1.2984426007011303,1.0,0.6081081081081081,0.5166002656042497,-0.3618857901726428,-0.08108108108108109
fade_fail_30,75,30,Validation,80,0.10624169986719788,0.4375,2.34375,-3.375,-0.013910634390776088,39.225,32.528125,0.5375,0.55,-0.07910026560424965,2.705635790172643,753.0,80.0,0.4484227534794903,1.0,0.0,0.5166002656042497,-0.3618857901726428,-0.0625
fade_reject_30,75,30,Validation,170,0.22576361221779548,0.4117647058823529,-1.5588235294117647,-4.375,-0.17875049401905513,35.87352941176471,35.044117647058826,0.4647058823529412,0.5207100591715976,-0.10483555972189673,-1.196937739239122,753.0,169.0,1.1289621756977062,1.0,0.5294117647058824,0.5166002656042497,-0.3618857901726428,-0.08823529411764708
fade_weak_30,75,30,Validation,42,0.055776892430278883,0.42857142857142855,7.244047619047619,-4.0,0.2155190413906677,44.333333333333336,36.44047619047619,0.5476190476190477,0.5476190476190477,-0.0880288370328211,7.6059334092202615,753.0,42.0,0.22005527083874854,1.0,0.0,0.5166002656042497,-0.3618857901726428,-0.07142857142857145
UNCOND_LONG,75,45,Validation,753,1.0,0.5365205843293492,0.9853917662682603,4.25,0.045295506768674984,40.72609561752988,43.48871181938911,0.4767596281540505,0.49527665317139,0.0,0.0,,,,,,,,
fade_fail_10,75,45,Validation,73,0.09694555112881806,0.5342465753424658,5.363013698630137,2.0,0.017967713430910293,48.42465753424658,38.304794520547944,0.5205479452054794,0.49295774647887325,-0.002274008986883458,4.377621932361877,753.0,71.0,0.46006389776357826,1.0,0.0,0.5365205843293492,0.9853917662682603,0.03424657534246578
fade_reject_10,75,45,Validation,168,0.22310756972111553,0.49404761904761907,3.144345238095238,-1.125,0.0006277976209201553,45.132440476190474,42.833333333333336,0.47619047619047616,0.4573170731707317,-0.04247296528173017,2.158953471826978,753.0,164.0,1.2630779809767594,1.0,0.5654761904761905,0.5365205843293492,0.9853917662682603,-0.005952380952380931
fade_fail_15,75,45,Validation,58,0.07702523240371846,0.5862068965517241,11.241379310344827,3.0,0.6681353202632867,47.12931034482759,34.189655172413794,0.5517241379310345,0.5535714285714286,0.04968631222237485,10.255987544076568,753.0,56.0,0.43013286427046343,1.0,0.0,0.5365205843293492,0.9853917662682603,0.08620689655172409
fade_reject_15,75,45,Validation,148,0.19654714475431606,0.5,2.1925675675675675,-0.125,0.04349379058225859,43.241554054054056,43.001689189189186,0.46621621621621623,0.5,-0.03652058432934924,1.2071758012993072,753.0,144.0,1.2984426007011303,1.0,0.6081081081081081,0.5365205843293492,0.9853917662682603,0.0
fade_fail_30,75,45,Validation,80,0.10624169986719788,0.525,8.95625,1.25,0.32243173901080946,46.15,36.325,0.5625,0.55,-0.011520584329349215,7.97085823373174,753.0,80.0,0.4484227534794903,1.0,0.0,0.5365205843293492,0.9853917662682603,0.025000000000000022
fade_reject_30,75,45,Validation,170,0.22576361221779548,0.5,4.5323529411764705,-0.375,0.10802463817468243,42.826470588235296,39.45882352941177,0.5176470588235295,0.5207100591715976,-0.03652058432934924,3.54696117490821,753.0,169.0,1.1289621756977062,1.0,0.5294117647058824,0.5365205843293492,0.9853917662682603,0.0
fade_weak_30,75,45,Validation,42,0.055776892430278883,0.5,17.702380952380953,0.875,0.7432415367479128,55.68452380952381,39.232142857142854,0.5714285714285714,0.5476190476190477,-0.03652058432934924,16.71698918611269,753.0,42.0,0.22005527083874854,1.0,0.0,0.5365205843293492,0.9853917662682603,0.0
UNCOND_LONG,75,60,Validation,753,1.0,0.5258964143426295,1.252988047808765,4.75,0.08908463936881075,46.16567065073041,48.65172642762284,0.4860557768924303,0.49527665317139,0.0,0.0,,,,,,,,
fade_fail_10,75,60,Validation,73,0.09694555112881806,0.5342465753424658,8.363013698630137,5.0,0.19356445054015686,53.21917808219178,42.407534246575345,0.4931506849315068,0.49295774647887325,0.00835016099983632,7.110025650821372,753.0,71.0,0.46006389776357826,1.0,0.0,0.5258964143426295,1.252988047808765,0.03424657534246578
fade_reject_10,75,60,Validation,168,0.22310756972111553,0.5,4.138392857142857,0.5,0.020513984405985165,50.438988095238095,47.510416666666664,0.47023809523809523,0.4573170731707317,-0.02589641434262946,2.8854048093340916,753.0,164.0,1.2630779809767594,1.0,0.5654761904761905,0.5258964143426295,1.252988047808765,0.0
fade_fail_15,75,60,Validation,58,0.07702523240371846,0.5862068965517241,9.797413793103448,12.875,0.6876814453972867,52.91379310344828,41.081896551724135,0.5344827586206896,0.5535714285714286,0.06031048220909463,8.544425745294683,753.0,56.0,0.43013286427046343,1.0,0.0,0.5258964143426295,1.252988047808765,0.08620689655172409
