mechanism,T_offset,horizon,split,n,rate,win,mean,median,mean_z,mean_mfe,mean_mae,mfe_gt_mae,p_hit_plus_first,delta_win_vs_unc,delta_mean_vs_unc,n_base,hit_n,unc_win,unc_mean,delta_win_vs_50
cont_15,150,60,Validation,149,0.19787516600265603,0.4697986577181208,-8.56711409395973,-3.75,-0.7514562976368843,30.909395973154364,44.380872483221474,0.40268456375838924,0.4068965517241379,-0.05211369287948875,-7.658083549471019,753.0,145.0,0.5219123505976095,-0.9090305444887118,-0.030201342281879207
fade_15,150,60,Validation,149,0.19787516600265603,0.5234899328859061,8.56711409395973,3.75,0.7514562976368843,44.380872483221474,30.909395973154364,0.5973154362416108,0.593103448275862,0.0015775822882965196,9.476144638448442,753.0,145.0,0.5219123505976095,-0.9090305444887118,0.023489932885906062
cont_30,150,60,Validation,136,0.1806108897742364,0.5294117647058824,-0.45036764705882354,3.0,0.015169903916077492,36.71507352941177,40.356617647058826,0.47794117647058826,0.4925373134328358,0.007499414108272817,0.45866289742988825,753.0,134.0,0.5219123505976095,-0.9090305444887118,0.02941176470588236
fade_30,150,60,Validation,136,0.1806108897742364,0.4632352941176471,0.45036764705882354,-3.0,-0.015169903916077492,40.356617647058826,36.71507352941177,0.5220588235294118,0.5074626865671642,-0.058677056479962464,1.3593981915475353,753.0,134.0,0.5219123505976095,-0.9090305444887118,-0.03676470588235292
UNCOND_LONG,150,5,OOS,400,1.0,0.5625,1.914375,3.25,0.16596828014438764,17.835,15.92875,0.5275,0.5476190476190477,0.0,0.0,,,,,
cont_5,150,5,OOS,72,0.18,0.3888888888888889,-5.680555555555555,-4.5,-0.2625892557245019,13.909722222222221,22.069444444444443,0.375,0.35384615384615387,-0.1736111111111111,-7.594930555555555,400.0,65.0,0.5625,1.914375,-0.1111111111111111
fade_5,150,5,OOS,72,0.18,0.6111111111111112,5.680555555555555,4.5,0.2625892557245019,22.069444444444443,13.909722222222221,0.625,0.6461538461538462,0.04861111111111116,3.7661805555555556,400.0,65.0,0.5625,1.914375,0.11111111111111116
cont_15,150,5,OOS,77,0.1925,0.4155844155844156,-0.577922077922078,-3.25,-0.13363739690890483,18.256493506493506,19.01298701298701,0.42857142857142855,0.36764705882352944,-0.1469155844155844,-2.492297077922078,400.0,68.0,0.5625,1.914375,-0.08441558441558439
fade_15,150,5,OOS,77,0.1925,0.5844155844155844,0.577922077922078,3.25,0.13363739690890483,19.01298701298701,18.256493506493506,0.5714285714285714,0.6323529411764706,0.021915584415584388,-1.336452922077922,400.0,68.0,0.5625,1.914375,0.08441558441558439
cont_30,150,5,OOS,64,0.16,0.484375,-0.3515625,-0.75,-0.031525969724321826,16.15625,18.47265625,0.375,0.37037037037037035,-0.078125,-2.2659374999999997,400.0,54.0,0.5625,1.914375,-0.015625
fade_30,150,5,OOS,64,0.16,0.515625,0.3515625,0.75,0.031525969724321826,18.47265625,16.15625,0.625,0.6296296296296297,-0.046875,-1.5628125,400.0,54.0,0.5625,1.914375,0.015625
UNCOND_LONG,150,10,OOS,400,1.0,0.5575,1.140625,3.5,0.14086864240564004,24.4275,22.624375,0.5475,0.5529100529100529,0.0,0.0,,,,,
cont_5,150,10,OOS,72,0.18,0.4305555555555556,-5.069444444444445,-2.5,-0.1471543602007924,20.774305555555557,30.00347222222222,0.3611111111111111,0.3333333333333333,-0.12694444444444442,-6.210069444444445,400.0,69.0,0.5575,1.140625,-0.06944444444444442
fade_5,150,10,OOS,72,0.18,0.5694444444444444,5.069444444444445,2.5,0.1471543602007924,30.00347222222222,20.774305555555557,0.6388888888888888,0.6666666666666666,0.011944444444444424,3.9288194444444446,400.0,69.0,0.5575,1.140625,0.06944444444444442
cont_15,150,10,OOS,77,0.1925,0.5064935064935064,0.7402597402597403,0.5,-0.07667447340724186,24.75,24.0487012987013,0.4805194805194805,0.3835616438356164,-0.051006493506493555,-0.4003652597402597,400.0,73.0,0.5575,1.140625,0.00649350649350644
fade_15,150,10,OOS,77,0.1925,0.4935064935064935,-0.7402597402597403,-0.5,0.07667447340724186,24.0487012987013,24.75,0.5194805194805194,0.6164383561643836,-0.06399350649350649,-1.8808847402597402,400.0,73.0,0.5575,1.140625,-0.006493506493506496
cont_30,150,10,OOS,64,0.16,0.484375,-0.796875,-2.125,-0.08955770391204157,22.83203125,25.41796875,0.4375,0.3770491803278688,-0.073125,-1.9375,400.0,61.0,0.5575,1.140625,-0.015625
fade_30,150,10,OOS,64,0.16,0.515625,0.796875,2.125,0.08955770391204157,25.41796875,22.83203125,0.5625,0.6229508196721312,-0.041874999999999996,-0.34375,400.0,61.0,0.5575,1.140625,0.015625
UNCOND_LONG,150,15,OOS,400,1.0,0.5625,2.895625,4.5,0.22450330851367042,29.61375,26.758125,0.5525,0.5564102564102564,0.0,0.0,,,,,
cont_5,150,15,OOS,72,0.18,0.4444444444444444,-5.729166666666667,-2.625,-0.12600829888045048,26.20138888888889,35.96875,0.4027777777777778,0.3380281690140845,-0.11805555555555558,-8.624791666666667,400.0,71.0,0.5625,2.895625,-0.05555555555555558
fade_5,150,15,OOS,72,0.18,0.5416666666666666,5.729166666666667,2.625,0.12600829888045048,35.96875,26.20138888888889,0.5972222222222222,0.6619718309859155,-0.02083333333333337,2.833541666666667,400.0,71.0,0.5625,2.895625,0.04166666666666663
cont_15,150,15,OOS,77,0.1925,0.4935064935064935,3.2759740259740258,-1.25,0.07081994357871971,29.506493506493506,28.7012987012987,0.4935064935064935,0.39473684210526316,-0.0689935064935065,0.38034902597402587,400.0,76.0,0.5625,2.895625,-0.006493506493506496
fade_15,150,15,OOS,77,0.1925,0.5064935064935064,-3.2759740259740258,1.25,-0.07081994357871971,28.7012987012987,29.506493506493506,0.5064935064935064,0.6052631578947368,-0.05600649350649356,-6.171599025974025,400.0,76.0,0.5625,2.895625,0.00649350649350644
cont_30,150,15,OOS,64,0.16,0.515625,2.7734375,1.25,0.1372767961219917,28.859375,31.61328125,0.5,0.375,-0.046875,-0.1221874999999999,400.0,64.0,0.5625,2.895625,0.015625
fade_30,150,15,OOS,64,0.16,0.46875,-2.7734375,-1.25,-0.1372767961219917,31.61328125,28.859375,0.5,0.625,-0.09375,-5.6690625,400.0,64.0,0.5625,2.895625,-0.03125
UNCOND_LONG,150,30,OOS,400,1.0,0.56,1.895,5.0,0.18540425144486272,41.261875,40.305625,0.535,0.5524296675191815,0.0,0.0,,,,,
cont_5,150,30,OOS,72,0.18,0.5277777777777778,4.177083333333333,1.25,0.3043487034625293,44.826388888888886,45.857638888888886,0.5,0.32857142857142857,-0.03222222222222226,2.282083333333333,400.0,70.0,0.56,1.895,0.02777777777777779
fade_5,150,30,OOS,72,0.18,0.4722222222222222,-4.177083333333333,-1.25,-0.3043487034625293,45.857638888888886,44.826388888888886,0.5,0.6714285714285714,-0.08777777777777784,-6.0720833333333335,400.0,70.0,0.56,1.895,-0.02777777777777779
cont_15,150,30,OOS,77,0.1925,0.5324675324675324,6.240259740259741,1.5,0.15194651142878807,45.11363636363637,37.07142857142857,0.5194805194805194,0.38961038961038963,-0.02753246753246763,4.34525974025974,400.0,77.0,0.56,1.895,0.03246753246753242
fade_15,150,30,OOS,77,0.1925,0.4675324675324675,-6.240259740259741,-1.5,-0.15194651142878807,37.07142857142857,45.11363636363637,0.4805194805194805,0.6103896103896104,-0.09246753246753253,-8.135259740259741,400.0,77.0,0.56,1.895,-0.03246753246753248
cont_30,150,30,OOS,64,0.16,0.484375,1.2734375,-1.0,-0.03028658814639619,40.23828125,38.4453125,0.546875,0.38095238095238093,-0.07562500000000005,-0.6215625,400.0,63.0,0.56,1.895,-0.015625
fade_30,150,30,OOS,64,0.16,0.515625,-1.2734375,1.0,0.03028658814639619,38.4453125,40.23828125,0.453125,0.6190476190476191,-0.04437500000000005,-3.1684375,400.0,63.0,0.56,1.895,0.015625
UNCOND_LONG,150,45,OOS,400,1.0,0.5075,-0.94,1.0,0.03551880954131812,47.784375,50.3225,0.515,0.5512820512820513,0.0,0.0,,,,,
cont_5,150,45,OOS,72,0.18,0.5277777777777778,9.14236111111111,5.25,0.5019646733913451,56.072916666666664,49.576388888888886,0.5416666666666666,0.32857142857142857,0.02027777777777784,10.08236111111111,400.0,70.0,0.5075,-0.94,0.02777777777777779
fade_5,150,45,OOS,72,0.18,0.4583333333333333,-9.14236111111111,-5.25,-0.5019646733913451,49.576388888888886,56.072916666666664,0.4583333333333333,0.6714285714285714,-0.049166666666666636,-8.202361111111111,400.0,70.0,0.5075,-0.94,-0.041666666666666685
cont_15,150,45,OOS,77,0.1925,0.5454545454545454,7.996753246753247,6.5,0.11581812597119266,52.13961038961039,41.8474025974026,0.5194805194805194,0.38961038961038963,0.03795454545454546,8.936753246753247,400.0,77.0,0.5075,-0.94,0.045454545454545414
fade_15,150,45,OOS,77,0.1925,0.45454545454545453,-7.996753246753247,-6.5,-0.11581812597119266,41.8474025974026,52.13961038961039,0.4805194805194805,0.6103896103896104,-0.05295454545454542,-7.056753246753248,400.0,77.0,0.5075,-0.94,-0.04545454545454547
cont_30,150,45,OOS,64,0.16,0.53125,3.5859375,4.625,0.005351268758562899,48.5234375,44.703125,0.515625,0.38095238095238093,0.02375000000000005,4.5259374999999995,400.0,63.0,0.5075,-0.94,0.03125
fade_30,150,45,OOS,64,0.16,0.46875,-3.5859375,-4.625,-0.005351268758562899,44.703125,48.5234375,0.484375,0.6190476190476191,-0.03874999999999995,-2.6459375,400.0,63.0,0.5075,-0.94,-0.03125
UNCOND_LONG,150,60,OOS,400,1.0,0.51,0.740625,1.75,0.09674374560241347,53.450625,57.646875,0.5025,0.5512820512820513,0.0,0.0,,,,,
cont_5,150,60,OOS,72,0.18,0.5694444444444444,7.875,8.625,0.42884668634969914,63.94097222222222,55.69097222222222,0.5694444444444444,0.32857142857142857,0.05944444444444441,7.134375,400.0,70.0,0.51,0.740625,0.06944444444444442
fade_5,150,60,OOS,72,0.18,0.4166666666666667,-7.875,-8.625,-0.42884668634969914,55.69097222222222,63.94097222222222,0.4305555555555556,0.6714285714285714,-0.09333333333333332,-8.615625,400.0,70.0,0.51,0.740625,-0.08333333333333331
cont_15,150,60,OOS,77,0.1925,0.5454545454545454,8.0487012987013,11.25,0.21706935587315343,59.714285714285715,46.064935064935064,0.5974025974025974,0.38961038961038963,0.035454545454545405,7.3080762987013,400.0,77.0,0.51,0.740625,0.045454545454545414
fade_15,150,60,OOS,77,0.1925,0.45454545454545453,-8.0487012987013,-11.25,-0.21706935587315343,46.064935064935064,59.714285714285715,0.4025974025974026,0.6103896103896104,-0.05545454545454548,-8.7893262987013,400.0,77.0,0.51,0.740625,-0.04545454545454547
cont_30,150,60,OOS,64,0.16,0.5625,0.703125,10.5,-0.05227459468099244,54.390625,50.48046875,0.5625,0.38095238095238093,0.05249999999999999,-0.03749999999999998,400.0,63.0,0.51,0.740625,0.0625
fade_30,150,60,OOS,64,0.16,0.4375,-0.703125,-10.5,0.05227459468099244,50.48046875,54.390625,0.4375,0.6190476190476191,-0.07250000000000001,-1.44375,400.0,63.0,0.51,0.740625,-0.0625
UNCOND_LONG,165,5,IS,2337,1.0,0.47881899871630296,-0.0975609756097561,0.0,-0.010238866210863937,3.755134788189987,4.105477107402653,0.4771074026529739,0.4974385245901639,0.0,0.0,,,,,
cont_5,165,5,IS,468,0.20025673940949937,0.45726495726495725,0.30448717948717946,0.0,0.02782166713974077,4.239850427350428,3.673076923076923,0.45726495726495725,0.45454545454545453,-0.021554041451345707,0.4020481550969356,2337.0,396.0,0.47881899871630296,-0.0975609756097561,-0.04273504273504275
fade_5,165,5,IS,468,0.20025673940949937,0.48504273504273504,-0.30448717948717946,0.0,-0.02782166713974077,3.673076923076923,4.239850427350428,0.5149572649572649,0.5454545454545454,0.006223736326432083,-0.20692620387742336,2337.0,396.0,0.47881899871630296,-0.0975609756097561,-0.01495726495726496
cont_15,165,5,IS,468,0.20025673940949937,0.45085470085470086,0.2403846153846154,-0.25,0.0674562671084645,4.47542735042735,3.7895299145299144,0.4935897435897436,0.5126903553299492,-0.027964297861602094,0.3379455909943715,2337.0,394.0,0.47881899871630296,-0.0975609756097561,-0.04914529914529914
fade_15,165,5,IS,468,0.20025673940949937,0.5021367521367521,-0.2403846153846154,0.25,-0.0674562671084645,3.7895299145299144,4.47542735042735,0.4829059829059829,0.4873096446700508,0.023317753420449172,-0.1428236397748593,2337.0,394.0,0.47881899871630296,-0.0975609756097561,0.002136752136752129
cont_30,165,5,IS,468,0.20025673940949937,0.4807692307692308,0.2767094017094017,0.0,0.1240168245478834,4.829059829059829,3.8744658119658117,0.5,0.5253807106598984,0.001950232052927825,0.3742703773191578,2337.0,394.0,0.47881899871630296,-0.0975609756097561,-0.019230769230769218
fade_30,165,5,IS,468,0.20025673940949937,0.48717948717948717,-0.2767094017094017,0.0,-0.1240168245478834,3.8744658119658117,4.829059829059829,0.48504273504273504,0.4746192893401015,0.008360488463184212,-0.17914842609964562,2337.0,394.0,0.47881899871630296,-0.0975609756097561,-0.01282051282051283
UNCOND_LONG,165,10,IS,2337,1.0,0.5010697475395807,-0.020004278990158324,0.25,0.014426259611767071,5.30915703893881,5.738660676080445,0.4843816859221224,0.5028927458834,0.0,0.0,,,,,
cont_5,165,10,IS,468,0.20025673940949937,0.4807692307692308,0.7606837606837606,0.0,0.17943573569319402,6.010683760683761,5.194978632478633,0.46794871794871795,0.46770601336302897,-0.020300516770349886,0.780688039673919,2337.0,449.0,0.5010697475395807,-0.020004278990158324,-0.019230769230769218
fade_5,165,10,IS,468,0.20025673940949937,0.49786324786324787,-0.7606837606837606,0.0,-0.17943573569319402,5.194978632478633,6.010683760683761,0.5106837606837606,0.532293986636971,-0.003206499676332797,-0.7406794816936023,2337.0,449.0,0.5010697475395807,-0.020004278990158324,-0.002136752136752129
cont_15,165,10,IS,468,0.20025673940949937,0.47863247863247865,0.6725427350427351,-0.125,0.2067699103290844,6.25,5.203525641025641,0.5,0.504424778761062,-0.022437268907102015,0.6925470140328934,2337.0,452.0,0.5010697475395807,-0.020004278990158324,-0.021367521367521347
fade_15,165,10,IS,468,0.20025673940949937,0.5,-0.6725427350427351,0.125,-0.2067699103290844,5.203525641025641,6.25,0.47863247863247865,0.49557522123893805,-0.0010697475395806677,-0.6525384560525768,2337.0,452.0,0.5010697475395807,-0.020004278990158324,0.0
cont_30,165,10,IS,468,0.20025673940949937,0.49786324786324787,0.6778846153846154,0.0,0.28319412867103994,6.676816239316239,5.481303418803419,0.5149572649572649,0.5233853006681515,-0.003206499676332797,0.6978888943747737,2337.0,449.0,0.5010697475395807,-0.020004278990158324,-0.002136752136752129
fade_30,165,10,IS,468,0.20025673940949937,0.47649572649572647,-0.6778846153846154,0.0,-0.28319412867103994,5.481303418803419,6.676816239316239,0.46794871794871795,0.4766146993318486,-0.0245740210438542,-0.6578803363944571,2337.0,449.0,0.5010697475395807,-0.020004278990158324,-0.023504273504273532
UNCOND_LONG,165,15,IS,2337,1.0,0.5139067180145486,0.10954214805305948,0.25,0.05184488716788925,6.43913136499786,6.952610183996577,0.49122807017543857,0.5043478260869565,0.0,0.0,,,,,
cont_5,165,15,IS,468,0.20025673940949937,0.49786324786324787,0.8157051282051282,0.0,0.21656654335967176,7.316239316239316,6.151175213675214,0.4722222222222222,0.4692982456140351,-0.0160434701513007,0.7061629801520687,2337.0,456.0,0.5139067180145486,0.10954214805305948,-0.002136752136752129
fade_5,165,15,IS,468,0.20025673940949937,0.4722222222222222,-0.8157051282051282,0.0,-0.21656654335967176,6.151175213675214,7.316239316239316,0.5128205128205128,0.5307017543859649,-0.04168449579232636,-0.9252472762581877,2337.0,456.0,0.5139067180145486,0.10954214805305948,-0.02777777777777779
cont_15,165,15,IS,468,0.20025673940949937,0.5170940170940171,0.6543803418803419,0.25,0.34530648616919096,7.926282051282051,6.475961538461538,0.5021367521367521,0.5,0.003187299079468575,0.5448381938272824,2337.0,458.0,0.5139067180145486,0.10954214805305948,0.017094017094017144
fade_15,165,15,IS,468,0.20025673940949937,0.4636752136752137,-0.6543803418803419,-0.25,-0.34530648616919096,6.475961538461538,7.926282051282051,0.48504273504273504,0.5,-0.050231504339334876,-0.7639224899334014,2337.0,458.0,0.5139067180145486,0.10954214805305948,-0.03632478632478631
cont_30,165,15,IS,468,0.20025673940949937,0.5149572649572649,0.7745726495726496,0.25,0.39777073380569566,8.143696581196581,6.636217948717949,0.5256410256410257,0.5195652173913043,0.001050546942716335,0.6650305015195901,2337.0,460.0,0.5139067180145486,0.10954214805305948,0.014957264957264904
fade_30,165,15,IS,468,0.20025673940949937,0.4594017094017094,-0.7745726495726496,-0.25,-0.39777073380569566,6.636217948717949,8.143696581196581,0.46794871794871795,0.48043478260869565,-0.05450500861283919,-0.8841147976257091,2337.0,460.0,0.5139067180145486,0.10954214805305948,-0.04059829059829062
UNCOND_LONG,165,30,IS,2337,1.0,0.5425759520753102,0.2685066324347454,0.75,0.11483298341329473,9.119383825417202,9.650620453572957,0.5091998288403937,0.5039096437880104,0.0,0.0,,,,,
cont_5,165,30,IS,468,0.20025673940949937,0.5064102564102564,1.2905982905982907,0.25,0.23781377659368438,10.348824786324787,8.4375,0.5192307692307693,0.474835886214442,-0.03616569566505379,1.0220916581635453,2337.0,457.0,0.5425759520753102,0.2685066324347454,0.0064102564102563875
fade_5,165,30,IS,468,0.20025673940949937,0.48504273504273504,-1.2905982905982907,-0.25,-0.23781377659368438,8.4375,10.348824786324787,0.4722222222222222,0.5251641137855579,-0.057533217032575135,-1.559104923033036,2337.0,457.0,0.5425759520753102,0.2685066324347454,-0.01495726495726496
cont_15,165,30,IS,468,0.20025673940949937,0.47863247863247865,-0.1063034188034188,-0.25,0.07493550528499283,10.501602564102564,9.45405982905983,0.5064102564102564,0.5021834061135371,-0.06394347344283152,-0.3748100512381642,2337.0,458.0,0.5425759520753102,0.2685066324347454,-0.021367521367521347
fade_15,165,30,IS,468,0.20025673940949937,0.5042735042735043,0.1063034188034188,0.25,-0.07493550528499283,9.45405982905983,10.501602564102564,0.4807692307692308,0.4978165938864629,-0.03830244780180592,-0.16220321363132656,2337.0,458.0,0.5425759520753102,0.2685066324347454,0.004273504273504258
cont_30,165,30,IS,468,0.20025673940949937,0.5,0.7200854700854701,0.125,0.27467052672771436,11.024572649572649,9.240384615384615,0.5363247863247863,0.5240174672489083,-0.042575952075310175,0.4515788376507247,2337.0,458.0,0.5425759520753102,0.2685066324347454,0.0
fade_30,165,30,IS,468,0.20025673940949937,0.4807692307692308,-0.7200854700854701,-0.125,-0.27467052672771436,9.240384615384615,11.024572649572649,0.4444444444444444,0.4759825327510917,-0.06180672130607939,-0.9885921025202155,2337.0,458.0,0.5425759520753102,0.2685066324347454,-0.019230769230769218
UNCOND_LONG,165,45,IS,2337,1.0,0.5417201540436457,0.2248609328198545,0.75,0.11941513126222753,10.929824561403509,11.736093281985452,0.5139067180145486,0.5021834061135371,0.0,0.0,,,,,
cont_5,165,45,IS,468,0.20025673940949937,0.49572649572649574,1.0064102564102564,0.0,0.14201148802549549,12.65224358974359,10.398504273504274,0.5,0.4737991266375546,-0.045993658317149966,0.7815493235904019,2337.0,458.0,0.5417201540436457,0.2248609328198545,-0.004273504273504258
fade_5,165,45,IS,468,0.20025673940949937,0.48717948717948717,-1.0064102564102564,0.0,-0.14201148802549549,10.398504273504274,12.65224358974359,0.4893162393162393,0.5262008733624454,-0.05454066686415854,-1.231271189230111,2337.0,458.0,0.5417201540436457,0.2248609328198545,-0.01282051282051283
cont_15,165,45,IS,468,0.20025673940949937,0.4700854700854701,-0.8760683760683761,-0.5,0.023541460582860583,12.306089743589743,11.836004273504274,0.48717948717948717,0.5043859649122807,-0.07163468395817563,-1.1009293088882306,2337.0,456.0,0.5417201540436457,0.2248609328198545,-0.02991452991452992
fade_15,165,45,IS,468,0.20025673940949937,0.5170940170940171,0.8760683760683761,0.5,-0.023541460582860583,11.836004273504274,12.306089743589743,0.5064102564102564,0.4956140350877193,-0.024626136949628563,0.6512074432485215,2337.0,456.0,0.5417201540436457,0.2248609328198545,0.017094017094017144
cont_30,165,45,IS,468,0.20025673940949937,0.5,-0.28685897435897434,0.125,0.24539168243515216,12.977029914529915,11.364850427350428,0.5149572649572649,0.5218340611353712,-0.04172015404364571,-0.5117199071788289,2337.0,458.0,0.5417201540436457,0.2248609328198545,0.0
fade_30,165,45,IS,468,0.20025673940949937,0.4893162393162393,0.28685897435897434,-0.125,-0.24539168243515216,11.364850427350428,12.977029914529915,0.47863247863247865,0.4781659388646288,-0.05240391472740641,0.061998041539119836,2337.0,458.0,0.5417201540436457,0.2248609328198545,-0.010683760683760701
UNCOND_LONG,165,60,IS,2337,1.0,0.5263157894736842,0.20400085579803168,0.75,0.058098662903974745,12.578947368421053,13.565896448438169,0.5190415062045357,0.5,0.0,0.0,,,,,
cont_5,165,60,IS,468,0.20025673940949937,0.5106837606837606,1.3691239316239316,0.25,0.2119382369614354,14.721688034188034,12.262820512820513,0.5128205128205128,0.4725274725274725,-0.015632028789923536,1.1651230758259,2337.0,455.0,0.5263157894736842,0.20400085579803168,0.010683760683760646
fade_5,165,60,IS,468,0.20025673940949937,0.47435897435897434,-1.3691239316239316,-0.25,-0.2119382369614354,12.262820512820513,14.721688034188034,0.47863247863247865,0.5274725274725275,-0.05195681511470984,-1.5731247874219634,2337.0,455.0,0.5263157894736842,0.20400085579803168,-0.02564102564102566
cont_15,165,60,IS,468,0.20025673940949937,0.5064102564102564,-0.10683760683760683,0.25,0.20782770106712045,14.305021367521368,13.447649572649572,0.5085470085470085,0.5033112582781457,-0.019905533063427794,-0.3108384626356385,2337.0,453.0,0.5263157894736842,0.20400085579803168,0.0064102564102563875
fade_15,165,60,IS,468,0.20025673940949937,0.4829059829059829,0.10683760683760683,-0.25,-0.20782770106712045,13.447649572649572,14.305021367521368,0.4807692307692308,0.4966887417218543,-0.04340980656770127,-0.09716324896042484,2337.0,453.0,0.5263157894736842,0.20400085579803168,-0.01709401709401709
cont_30,165,60,IS,468,0.20025673940949937,0.532051282051282,0.40064102564102566,0.75,0.36094941162193017,14.950320512820513,13.105235042735043,0.5299145299145299,0.5220264317180616,0.005735492577597867,0.19664016984299398,2337.0,454.0,0.5263157894736842,0.20400085579803168,0.03205128205128205
fade_30,165,60,IS,468,0.20025673940949937,0.45726495726495725,-0.40064102564102566,-0.75,-0.36094941162193017,13.105235042735043,14.950320512820513,0.46153846153846156,0.4779735682819383,-0.06905083220872693,-0.6046418814390573,2337.0,454.0,0.5263157894736842,0.20400085579803168,-0.04273504273504275
UNCOND_LONG,165,5,Validation,747,1.0,0.4979919678714859,0.2362784471218206,0.0,0.008675551688906272,11.041499330655958,11.259705488621151,0.500669344042838,0.4880382775119617,0.0,0.0,,,,,
cont_5,165,5,Validation,152,0.2034805890227577,0.47368421052631576,0.07730263157894737,-0.25,-0.050624719822633744,11.421052631578947,11.458881578947368,0.48026315789473684,0.4603174603174603,-0.024307757345170156,-0.15897581554287324,747.0,126.0,0.4979919678714859,0.2362784471218206,-0.026315789473684237
fade_5,165,5,Validation,152,0.2034805890227577,0.5197368421052632,-0.07730263157894737,0.25,0.050624719822633744,11.458881578947368,11.421052631578947,0.5197368421052632,0.5396825396825397,0.021744874233777245,-0.313581078700768,747.0,126.0,0.4979919678714859,0.2362784471218206,0.019736842105263164
cont_15,165,5,Validation,154,0.20615796519410978,0.4675324675324675,-0.262987012987013,-1.125,-0.06126686627424471,12.449675324675324,12.170454545454545,0.461038961038961,0.4492753623188406,-0.030459500339018397,-0.4992654601088336,747.0,138.0,0.4979919678714859,0.2362784471218206,-0.03246753246753248
fade_15,165,5,Validation,154,0.20615796519410978,0.5324675324675324,0.262987012987013,1.125,0.06126686627424471,12.170454545454545,12.449675324675324,0.5324675324675324,0.5507246376811594,0.034475564596046504,0.02670856586519238,747.0,138.0,0.4979919678714859,0.2362784471218206,0.03246753246753242
cont_30,165,5,Validation,139,0.18607764390896922,0.460431654676259,-0.49460431654676257,-1.0,-0.13200110342551086,10.634892086330936,10.994604316546763,0.460431654676259,0.42857142857142855,-0.0375603131952269,-0.7308827636685832,747.0,112.0,0.4979919678714859,0.2362784471218206,-0.03956834532374098
fade_30,165,5,Validation,139,0.18607764390896922,0.539568345323741,0.49460431654676257,1.0,0.13200110342551086,10.994604316546763,10.634892086330936,0.539568345323741,0.5714285714285714,0.041576377452255064,0.25832586942494196,747.0,112.0,0.4979919678714859,0.2362784471218206,0.03956834532374098
UNCOND_LONG,165,10,Validation,747,1.0,0.5167336010709505,-0.1884203480589023,0.75,-0.04074010393589935,15.278781793842034,16.20314591700134,0.4979919678714859,0.49441340782122906,0.0,0.0,,,,,
cont_5,165,10,Validation,152,0.2034805890227577,0.48026315789473684,0.11513157894736842,-0.625,-0.012133829744136886,17.41282894736842,16.120065789473685,0.4868421052631579,0.4827586206896552,-0.03647044317621362,0.3035519270062707,747.0,145.0,0.5167336010709505,-0.1884203480589023,-0.019736842105263164
fade_5,165,10,Validation,152,0.2034805890227577,0.506578947368421,-0.11513157894736842,0.625,0.012133829744136886,16.120065789473685,17.41282894736842,0.5131578947368421,0.5172413793103449,-0.010154653702529437,0.07328876911153387,747.0,145.0,0.5167336010709505,-0.1884203480589023,0.006578947368421018
cont_15,165,10,Validation,154,0.20615796519410978,0.5064935064935064,0.11038961038961038,0.25,0.047849457932355365,18.050324675324674,16.837662337662337,0.4805194805194805,0.4527027027027027,-0.010240094577444014,0.29880995844851266,747.0,148.0,0.5167336010709505,-0.1884203480589023,0.00649350649350644
fade_15,165,10,Validation,154,0.20615796519410978,0.487012987012987,-0.11038961038961038,-0.25,-0.047849457932355365,16.837662337662337,18.050324675324674,0.5194805194805194,0.5472972972972973,-0.029720614057963446,0.0780307376692919,747.0,148.0,0.5167336010709505,-0.1884203480589023,-0.012987012987012991
cont_30,165,10,Validation,139,0.18607764390896922,0.4316546762589928,-2.5845323741007196,-2.25,-0.30404751083801684,14.56294964028777,16.24820143884892,0.4460431654676259,0.4117647058823529,-0.08507892481195767,-2.396112026041817,747.0,136.0,0.5167336010709505,-0.1884203480589023,-0.06834532374100721
fade_30,165,10,Validation,139,0.18607764390896922,0.5467625899280576,2.5845323741007196,2.25,0.30404751083801684,16.24820143884892,14.56294964028777,0.5539568345323741,0.5882352941176471,0.03002898885710714,2.772952722159622,747.0,136.0,0.5167336010709505,-0.1884203480589023,0.046762589928057596
UNCOND_LONG,165,15,Validation,747,1.0,0.5194109772423026,0.11914323962516733,1.25,-0.0019076249867991915,18.406291834002676,19.595716198125835,0.4979919678714859,0.4993215739484396,0.0,0.0,,,,,
cont_5,165,15,Validation,152,0.2034805890227577,0.45394736842105265,-1.8157894736842106,-3.0,-0.1599610255007993,19.738486842105264,20.24342105263158,0.4605263157894737,0.4768211920529801,-0.06546360882124991,-1.9349327133093779,747.0,151.0,0.5194109772423026,0.11914323962516733,-0.046052631578947345
fade_5,165,15,Validation,152,0.2034805890227577,0.5328947368421053,1.8157894736842106,3.0,0.1599610255007993,20.24342105263158,19.738486842105264,0.5394736842105263,0.5231788079470199,0.013483759599802747,1.6966462340590434,747.0,151.0,0.5194109772423026,0.11914323962516733,0.03289473684210531
cont_15,165,15,Validation,154,0.20615796519410978,0.551948051948052,0.237012987012987,1.625,0.10372381461079269,20.967532467532468,20.142857142857142,0.512987012987013,0.4503311258278146,0.0325370747057494,0.11786974738781968,747.0,151.0,0.5194109772423026,0.11914323962516733,0.051948051948051965
fade_15,165,15,Validation,154,0.20615796519410978,0.44805194805194803,-0.237012987012987,-1.625,-0.10372381461079269,20.142857142857142,20.967532467532468,0.4805194805194805,0.5496688741721855,-0.07135902919035453,-0.3561562266381543,747.0,151.0,0.5194109772423026,0.11914323962516733,-0.051948051948051965
