session,T_offset,horizon,universe,split,n,win,E
NY_PM,30,120,LOW_loc,OOS,129,0.5891472868217055,0.7461240310077519
NY_PM,30,120,LOW_loc,Y2025,74,0.6081081081081081,-4.0608108108108105
NY_PM,30,120,LOW_loc,Y2026,55,0.5636363636363636,7.213636363636364
NY_PM,30,120,HIGH_long,IS,782,0.540920716112532,0.4520460358056266
NY_PM,30,120,HIGH_long,Validation,270,0.5111111111111111,0.3416666666666667
NY_PM,30,120,HIGH_long,OOS,133,0.5263157894736842,18.387218045112782
NY_PM,30,120,HIGH_long,Y2025,90,0.5555555555555556,25.294444444444444
NY_PM,30,120,HIGH_long,Y2026,43,0.46511627906976744,3.9302325581395348
NY_PM,60,15,ALL_loc,IS,2302,0.4782797567332754,-0.2728062554300608
NY_PM,60,15,ALL_loc,Validation,740,0.5121621621621621,-0.0006756756756756757
NY_PM,60,15,ALL_loc,OOS,393,0.48854961832061067,-2.8486005089058524
NY_PM,60,15,ALL_loc,Y2025,245,0.47346938775510206,-4.079591836734694
NY_PM,60,15,ALL_loc,Y2026,148,0.5135135135135135,-0.8108108108108109
NY_PM,60,15,HIGH_loc,IS,772,0.4727979274611399,-0.27493523316062174
NY_PM,60,15,HIGH_loc,Validation,294,0.5170068027210885,0.14285714285714285
NY_PM,60,15,HIGH_loc,OOS,142,0.4507042253521127,-8.55281690140845
NY_PM,60,15,HIGH_loc,Y2025,96,0.4166666666666667,-11.390625
NY_PM,60,15,HIGH_loc,Y2026,46,0.5217391304347826,-2.630434782608696
NY_PM,60,15,LOW_loc,IS,766,0.4556135770234987,-0.6099869451697127
NY_PM,60,15,LOW_loc,Validation,210,0.5380952380952381,0.9726190476190476
NY_PM,60,15,LOW_loc,OOS,135,0.5111111111111111,0.26851851851851855
NY_PM,60,15,LOW_loc,Y2025,77,0.5324675324675324,0.8798701298701299
NY_PM,60,15,LOW_loc,Y2026,58,0.4827586206896552,-0.5431034482758621
NY_PM,60,15,HIGH_long,IS,772,0.5194300518134715,-0.03983160621761658
NY_PM,60,15,HIGH_long,Validation,294,0.4931972789115646,-0.12414965986394558
NY_PM,60,15,HIGH_long,OOS,142,0.47183098591549294,0.16549295774647887
NY_PM,60,15,HIGH_long,Y2025,96,0.5,0.7083333333333334
NY_PM,60,15,HIGH_long,Y2026,46,0.41304347826086957,-0.967391304347826
NY_PM,60,30,ALL_loc,IS,2301,0.4884832681442851,-0.4479574098218166
NY_PM,60,30,ALL_loc,Validation,740,0.5567567567567567,1.724662162162162
NY_PM,60,30,ALL_loc,OOS,393,0.4910941475826972,-7.10941475826972
NY_PM,60,30,ALL_loc,Y2025,245,0.49387755102040815,-8.36734693877551
NY_PM,60,30,ALL_loc,Y2026,148,0.4864864864864865,-5.027027027027027
NY_PM,60,30,HIGH_loc,IS,772,0.47797927461139894,-0.9410621761658031
NY_PM,60,30,HIGH_loc,Validation,294,0.5850340136054422,3.2857142857142856
NY_PM,60,30,HIGH_loc,OOS,142,0.4859154929577465,-16.630281690140844
NY_PM,60,30,HIGH_loc,Y2025,96,0.46875,-19.505208333333332
NY_PM,60,30,HIGH_loc,Y2026,46,0.5217391304347826,-10.630434782608695
NY_PM,60,30,LOW_loc,IS,766,0.47389033942558745,-0.30450391644908614
NY_PM,60,30,LOW_loc,Validation,210,0.5190476190476191,2.380952380952381
NY_PM,60,30,LOW_loc,OOS,135,0.5185185185185185,-0.7925925925925926
NY_PM,60,30,LOW_loc,Y2025,77,0.5064935064935064,-4.529220779220779
NY_PM,60,30,LOW_loc,Y2026,58,0.5344827586206896,4.168103448275862
NY_PM,60,30,HIGH_long,IS,772,0.5284974093264249,0.03238341968911917
NY_PM,60,30,HIGH_long,Validation,294,0.5476190476190477,0.9285714285714286
NY_PM,60,30,HIGH_long,OOS,142,0.5492957746478874,10.007042253521126
NY_PM,60,30,HIGH_long,Y2025,96,0.53125,8.114583333333334
NY_PM,60,30,HIGH_long,Y2026,46,0.5869565217391305,13.956521739130435
NY_PM,60,60,ALL_loc,IS,2301,0.5089091699261191,-0.11201651455888743
NY_PM,60,60,ALL_loc,Validation,740,0.55,1.2067567567567568
NY_PM,60,60,ALL_loc,OOS,393,0.5089058524173028,-9.216921119592875
NY_PM,60,60,ALL_loc,Y2025,245,0.49387755102040815,-13.326530612244898
NY_PM,60,60,ALL_loc,Y2026,148,0.5337837837837838,-2.4138513513513513
NY_PM,60,60,HIGH_loc,IS,772,0.4883419689119171,-0.8601036269430051
NY_PM,60,60,HIGH_loc,Validation,294,0.5102040816326531,-2.744047619047619
NY_PM,60,60,HIGH_loc,OOS,142,0.4859154929577465,-19.177816901408452
NY_PM,60,60,HIGH_loc,Y2025,96,0.4791666666666667,-28.1484375
NY_PM,60,60,HIGH_loc,Y2026,46,0.5,-0.45652173913043476
NY_PM,60,60,LOW_loc,IS,766,0.5261096605744126,-0.2154046997389034
NY_PM,60,60,LOW_loc,Validation,210,0.5666666666666667,3.223809523809524
NY_PM,60,60,LOW_loc,OOS,135,0.5703703703703704,-2.5388888888888888
NY_PM,60,60,LOW_loc,Y2025,77,0.5584415584415584,-5.590909090909091
NY_PM,60,60,LOW_loc,Y2026,58,0.5862068965517241,1.5129310344827587
NY_PM,60,60,HIGH_long,IS,772,0.5077720207253886,-1.0246113989637307
NY_PM,60,60,HIGH_long,Validation,294,0.5340136054421769,1.5297619047619047
NY_PM,60,60,HIGH_long,OOS,142,0.5704225352112676,20.656690140845072
NY_PM,60,60,HIGH_long,Y2025,96,0.5729166666666666,20.481770833333332
NY_PM,60,60,HIGH_long,Y2026,46,0.5652173913043478,21.02173913043478
NY_PM,60,90,ALL_loc,IS,2301,0.5049978270317254,-0.2660799652325076
NY_PM,60,90,ALL_loc,Validation,740,0.5418918918918919,2.0577702702702703
NY_PM,60,90,ALL_loc,OOS,393,0.5292620865139949,-7.543893129770993
NY_PM,60,90,ALL_loc,Y2025,245,0.5183673469387755,-12.407142857142857
NY_PM,60,90,ALL_loc,Y2026,148,0.5472972972972973,0.5067567567567568
NY_PM,60,90,HIGH_loc,IS,772,0.49352331606217614,-0.7101683937823834
NY_PM,60,90,HIGH_loc,Validation,294,0.5306122448979592,0.03486394557823129
NY_PM,60,90,HIGH_loc,OOS,142,0.5,-18.97887323943662
NY_PM,60,90,HIGH_loc,Y2025,96,0.4479166666666667,-31.734375
NY_PM,60,90,HIGH_loc,Y2026,46,0.6086956521739131,7.641304347826087
NY_PM,60,90,LOW_loc,IS,766,0.49738903394255873,-0.7617493472584856
NY_PM,60,90,LOW_loc,Validation,210,0.5190476190476191,2.295238095238095
NY_PM,60,90,LOW_loc,OOS,135,0.5703703703703704,1.0351851851851852
NY_PM,60,90,LOW_loc,Y2025,77,0.6103896103896104,2.49025974025974
NY_PM,60,90,LOW_loc,Y2026,58,0.5172413793103449,-0.896551724137931
NY_PM,60,90,HIGH_long,IS,772,0.5297927461139896,-0.10006476683937823
NY_PM,60,90,HIGH_long,Validation,294,0.5068027210884354,0.5501700680272109
NY_PM,60,90,HIGH_long,OOS,142,0.5352112676056338,17.158450704225352
NY_PM,60,90,HIGH_long,Y2025,96,0.5729166666666666,23.666666666666668
NY_PM,60,90,HIGH_long,Y2026,46,0.45652173913043476,3.5760869565217392
NY_PM,60,120,ALL_loc,IS,2301,0.5076053889613211,-0.3319209039548023
NY_PM,60,120,ALL_loc,Validation,740,0.5756756756756757,3.9695945945945947
NY_PM,60,120,ALL_loc,OOS,393,0.5292620865139949,-8.590966921119593
NY_PM,60,120,ALL_loc,Y2025,245,0.5224489795918368,-12.01734693877551
NY_PM,60,120,ALL_loc,Y2026,148,0.5405405405405406,-2.918918918918919
NY_PM,60,120,HIGH_loc,IS,772,0.5155440414507773,-0.6136658031088082
NY_PM,60,120,HIGH_loc,Validation,294,0.5782312925170068,2.7789115646258504
NY_PM,60,120,HIGH_loc,OOS,142,0.47183098591549294,-20.973591549295776
NY_PM,60,120,HIGH_loc,Y2025,96,0.4375,-33.296875
NY_PM,60,120,HIGH_loc,Y2026,46,0.5434782608695652,4.744565217391305
NY_PM,60,120,LOW_loc,IS,766,0.48825065274151436,-0.4360313315926893
NY_PM,60,120,LOW_loc,Validation,210,0.5571428571428572,5.96547619047619
NY_PM,60,120,LOW_loc,OOS,135,0.5777777777777777,2.3314814814814815
NY_PM,60,120,LOW_loc,Y2025,77,0.6103896103896104,7.48051948051948
NY_PM,60,120,LOW_loc,Y2026,58,0.5344827586206896,-4.504310344827586
NY_PM,60,120,HIGH_long,IS,772,0.5440414507772021,0.3740284974093264
NY_PM,60,120,HIGH_long,Validation,294,0.5408163265306123,3.270408163265306
NY_PM,60,120,HIGH_long,OOS,142,0.5492957746478874,16.220070422535212
NY_PM,60,120,HIGH_long,Y2025,96,0.6041666666666666,24.734375
NY_PM,60,120,HIGH_long,Y2026,46,0.43478260869565216,-1.548913043478261
NY_PM,90,15,ALL_loc,IS,2303,0.5106382978723404,0.3498697351280938
NY_PM,90,15,ALL_loc,Validation,742,0.5296495956873315,0.6391509433962265
NY_PM,90,15,ALL_loc,OOS,392,0.49489795918367346,0.34438775510204084
NY_PM,90,15,ALL_loc,Y2025,243,0.4567901234567901,-2.9979423868312756
NY_PM,90,15,ALL_loc,Y2026,149,0.5570469798657718,5.795302013422819
NY_PM,90,15,HIGH_loc,IS,781,0.49039692701664533,0.32106274007682456
NY_PM,90,15,HIGH_loc,Validation,292,0.5376712328767124,0.4537671232876712
NY_PM,90,15,HIGH_loc,OOS,140,0.5071428571428571,1.3660714285714286
NY_PM,90,15,HIGH_loc,Y2025,95,0.4842105263157895,-2.6342105263157896
NY_PM,90,15,HIGH_loc,Y2026,45,0.5555555555555556,9.811111111111112
NY_PM,90,15,LOW_loc,IS,759,0.525691699604743,0.27009222661396576
NY_PM,90,15,LOW_loc,Validation,188,0.5159574468085106,-0.011968085106382979
NY_PM,90,15,LOW_loc,OOS,140,0.5071428571428571,-1.2642857142857142
NY_PM,90,15,LOW_loc,Y2025,78,0.46153846153846156,-3.480769230769231
NY_PM,90,15,LOW_loc,Y2026,62,0.5645161290322581,1.5241935483870968
NY_PM,90,15,HIGH_long,IS,781,0.4660691421254802,-0.25512163892445583
NY_PM,90,15,HIGH_long,Validation,292,0.4828767123287671,-0.9931506849315068
NY_PM,90,15,HIGH_long,OOS,140,0.5071428571428571,5.098214285714286
NY_PM,90,15,HIGH_long,Y2025,95,0.5157894736842106,8.223684210526315
NY_PM,90,15,HIGH_long,Y2026,45,0.4888888888888889,-1.5
NY_PM,90,30,ALL_loc,IS,2303,0.5093356491532783,0.3514980460269214
NY_PM,90,30,ALL_loc,Validation,742,0.522911051212938,1.4575471698113207
NY_PM,90,30,ALL_loc,OOS,392,0.4923469387755102,-1.4043367346938775
NY_PM,90,30,ALL_loc,Y2025,243,0.4732510288065844,-2.846707818930041
NY_PM,90,30,ALL_loc,Y2026,149,0.5234899328859061,0.947986577181208
NY_PM,90,30,HIGH_loc,IS,781,0.4801536491677337,-0.15492957746478872
NY_PM,90,30,HIGH_loc,Validation,292,0.5205479452054794,0.5068493150684932
NY_PM,90,30,HIGH_loc,OOS,140,0.4642857142857143,-3.3732142857142855
NY_PM,90,30,HIGH_loc,Y2025,95,0.4421052631578947,-4.402631578947369
NY_PM,90,30,HIGH_loc,Y2026,45,0.5111111111111111,-1.2
NY_PM,90,30,LOW_loc,IS,759,0.5507246376811594,0.49242424242424243
NY_PM,90,30,LOW_loc,Validation,188,0.5372340425531915,2.0199468085106385
NY_PM,90,30,LOW_loc,OOS,140,0.5642857142857143,-2.2535714285714286
NY_PM,90,30,LOW_loc,Y2025,78,0.5512820512820513,-3.4615384615384617
NY_PM,90,30,LOW_loc,Y2026,62,0.5806451612903226,-0.7338709677419355
NY_PM,90,30,HIGH_long,IS,781,0.48911651728553135,-0.4295774647887324
NY_PM,90,30,HIGH_long,Validation,292,0.5136986301369864,0.6284246575342466
NY_PM,90,30,HIGH_long,OOS,140,0.5,10.6625
NY_PM,90,30,HIGH_long,Y2025,95,0.4842105263157895,11.55
NY_PM,90,30,HIGH_long,Y2026,45,0.5333333333333333,8.78888888888889
NY_PM,90,60,ALL_loc,IS,2303,0.518454190186713,0.3664785062961355
NY_PM,90,60,ALL_loc,Validation,742,0.5512129380053908,2.1597035040431267
NY_PM,90,60,ALL_loc,OOS,392,0.5153061224489796,0.36607142857142855
NY_PM,90,60,ALL_loc,Y2025,243,0.5061728395061729,-1.7808641975308641
NY_PM,90,60,ALL_loc,Y2026,149,0.5302013422818792,3.86744966442953
NY_PM,90,60,HIGH_loc,IS,781,0.5134443021766966,0.4452624839948784
NY_PM,90,60,HIGH_loc,Validation,292,0.571917808219178,3.829623287671233
NY_PM,90,60,HIGH_loc,OOS,140,0.5071428571428571,-1.8357142857142856
NY_PM,90,60,HIGH_loc,Y2025,95,0.45263157894736844,-9.328947368421053
NY_PM,90,60,HIGH_loc,Y2026,45,0.6222222222222222,13.983333333333333
NY_PM,90,60,LOW_loc,IS,759,0.5296442687747036,-0.4295125164690382
NY_PM,90,60,LOW_loc,Validation,188,0.5531914893617021,0.6742021276595744
NY_PM,90,60,LOW_loc,OOS,140,0.5214285714285715,0.02857142857142857
NY_PM,90,60,LOW_loc,Y2025,78,0.5384615384615384,1.141025641025641
NY_PM,90,60,LOW_loc,Y2026,62,0.5,-1.3709677419354838
NY_PM,90,60,HIGH_long,IS,781,0.5390524967989757,0.38444302176696543
NY_PM,90,60,HIGH_long,Validation,292,0.5342465753424658,0.1583904109589041
NY_PM,90,60,HIGH_long,OOS,140,0.5428571428571428,7.475
NY_PM,90,60,HIGH_long,Y2025,95,0.5578947368421052,14.539473684210526
NY_PM,90,60,HIGH_long,Y2026,45,0.5111111111111111,-7.438888888888889
NY_PM,90,90,ALL_loc,IS,2303,0.5158488927485888,0.507490230134607
NY_PM,90,90,ALL_loc,Validation,742,0.5404312668463612,3.684299191374663
NY_PM,90,90,ALL_loc,OOS,392,0.5076530612244898,-2.225765306122449
NY_PM,90,90,ALL_loc,Y2025,243,0.5020576131687243,-3.7962962962962963
NY_PM,90,90,ALL_loc,Y2026,149,0.5167785234899329,0.33557046979865773
NY_PM,90,90,HIGH_loc,IS,781,0.5121638924455826,1.071382842509603
NY_PM,90,90,HIGH_loc,Validation,292,0.5513698630136986,5.718321917808219
NY_PM,90,90,HIGH_loc,OOS,140,0.4785714285714286,-13.548214285714286
NY_PM,90,90,HIGH_loc,Y2025,95,0.4105263157894737,-23.589473684210525
NY_PM,90,90,HIGH_loc,Y2026,45,0.6222222222222222,7.65
NY_PM,90,90,LOW_loc,IS,759,0.5243741765480896,-0.20355731225296442
NY_PM,90,90,LOW_loc,Validation,188,0.574468085106383,2.208776595744681
NY_PM,90,90,LOW_loc,OOS,140,0.5357142857142857,0.6642857142857143
NY_PM,90,90,LOW_loc,Y2025,78,0.5512820512820513,7.926282051282051
NY_PM,90,90,LOW_loc,Y2026,62,0.5161290322580645,-8.471774193548388
NY_PM,90,90,HIGH_long,IS,781,0.5352112676056338,1.1264404609475032
NY_PM,90,90,HIGH_long,Validation,292,0.5582191780821918,5.535102739726027
NY_PM,90,90,HIGH_long,OOS,140,0.4857142857142857,8.519642857142857
NY_PM,90,90,HIGH_long,Y2025,95,0.5157894736842106,14.626315789473685
NY_PM,90,90,HIGH_long,Y2026,45,0.4222222222222222,-4.372222222222222
NY_PM,90,120,ALL_loc,IS,2303,0.5062961354754668,0.47188449848024316
NY_PM,90,120,ALL_loc,Validation,742,0.5700808625336927,8.990229110512129
NY_PM,90,120,ALL_loc,OOS,392,0.5127551020408163,0.02040816326530612
NY_PM,90,120,ALL_loc,Y2025,243,0.5061728395061729,-3.2417695473251027
NY_PM,90,120,ALL_loc,Y2026,149,0.5234899328859061,5.340604026845638
NY_PM,90,120,HIGH_loc,IS,781,0.5108834827144686,0.9433418693982074
NY_PM,90,120,HIGH_loc,Validation,292,0.565068493150685,8.706335616438356
NY_PM,90,120,HIGH_loc,OOS,140,0.4714285714285714,-8.748214285714285
NY_PM,90,120,HIGH_loc,Y2025,95,0.43157894736842106,-25.660526315789475
NY_PM,90,120,HIGH_loc,Y2026,45,0.5555555555555556,26.955555555555556
NY_PM,90,120,LOW_loc,IS,759,0.5138339920948617,0.06225296442687747
NY_PM,90,120,LOW_loc,Validation,188,0.5957446808510638,10.496010638297872
NY_PM,90,120,LOW_loc,OOS,140,0.5428571428571428,3.7410714285714284
NY_PM,90,120,LOW_loc,Y2025,78,0.5769230769230769,12.621794871794872
NY_PM,90,120,LOW_loc,Y2026,62,0.5,-7.431451612903226
NY_PM,90,120,HIGH_long,IS,781,0.5403329065300896,-0.057298335467349554
NY_PM,90,120,HIGH_long,Validation,292,0.523972602739726,5.391267123287672
NY_PM,90,120,HIGH_long,OOS,140,0.4928571428571429,5.683928571428571
NY_PM,90,120,HIGH_long,Y2025,95,0.5157894736842106,15.402631578947368
NY_PM,90,120,HIGH_long,Y2026,45,0.4444444444444444,-14.833333333333334
NY_PM,120,15,ALL_loc,IS,2306,0.5056374674761491,-0.1835429314830876
NY_PM,120,15,ALL_loc,Validation,739,0.516914749661705,-0.2293640054127199
NY_PM,120,15,ALL_loc,OOS,396,0.5429292929292929,2.115530303030303
NY_PM,120,15,ALL_loc,Y2025,246,0.573170731707317,3.6707317073170733
NY_PM,120,15,ALL_loc,Y2026,150,0.49333333333333335,-0.435
NY_PM,120,15,HIGH_loc,IS,782,0.5012787723785166,-0.050831202046035806
NY_PM,120,15,HIGH_loc,Validation,293,0.5221843003412969,0.14334470989761092
NY_PM,120,15,HIGH_loc,OOS,137,0.5912408759124088,2.156934306569343
NY_PM,120,15,HIGH_loc,Y2025,97,0.5979381443298969,3.270618556701031
NY_PM,120,15,HIGH_loc,Y2026,40,0.575,-0.54375
NY_PM,120,15,LOW_loc,IS,765,0.534640522875817,0.19673202614379084
NY_PM,120,15,LOW_loc,Validation,192,0.4895833333333333,-2.2552083333333335
NY_PM,120,15,LOW_loc,OOS,145,0.5448275862068965,2.3224137931034483
NY_PM,120,15,LOW_loc,Y2025,80,0.575,4.690625
NY_PM,120,15,LOW_loc,Y2026,65,0.5076923076923077,-0.5923076923076923
NY_PM,120,15,HIGH_long,IS,782,0.5166240409207161,0.35134271099744246
NY_PM,120,15,HIGH_long,Validation,293,0.4880546075085324,-4.395904436860068
NY_PM,120,15,HIGH_long,OOS,137,0.49635036496350365,-4.638686131386861
NY_PM,120,15,HIGH_long,Y2025,97,0.5257731958762887,-6.997422680412371
NY_PM,120,15,HIGH_long,Y2026,40,0.425,1.08125
NY_PM,120,30,ALL_loc,IS,2306,0.5004336513443192,-0.13399826539462273
NY_PM,120,30,ALL_loc,Validation,739,0.5412719891745602,1.6617050067658998
NY_PM,120,30,ALL_loc,OOS,396,0.5328282828282829,3.1136363636363638
NY_PM,120,30,ALL_loc,Y2025,246,0.540650406504065,2.9735772357723578
NY_PM,120,30,ALL_loc,Y2026,150,0.52,3.3433333333333333
NY_PM,120,30,HIGH_loc,IS,782,0.5012787723785166,0.19725063938618925
NY_PM,120,30,HIGH_loc,Validation,293,0.5494880546075085,3.0213310580204777
NY_PM,120,30,HIGH_loc,OOS,137,0.5401459854014599,1.5383211678832116
NY_PM,120,30,HIGH_loc,Y2025,97,0.5051546391752577,-1.8634020618556701
NY_PM,120,30,HIGH_loc,Y2026,40,0.625,9.7875
NY_PM,120,30,LOW_loc,IS,765,0.515032679738562,-0.4215686274509804
NY_PM,120,30,LOW_loc,Validation,192,0.4947916666666667,-2.0807291666666665
NY_PM,120,30,LOW_loc,OOS,145,0.5448275862068965,4.403448275862069
NY_PM,120,30,LOW_loc,Y2025,80,0.5625,6.753125
NY_PM,120,30,LOW_loc,Y2026,65,0.5230769230769231,1.5115384615384615
NY_PM,120,30,HIGH_long,IS,782,0.5370843989769821,1.0393222506393862
NY_PM,120,30,HIGH_long,Validation,293,0.5221843003412969,-1.3626279863481228
NY_PM,120,30,HIGH_long,OOS,137,0.45985401459854014,1.6332116788321167
NY_PM,120,30,HIGH_long,Y2025,97,0.5154639175257731,6.713917525773196
NY_PM,120,30,HIGH_long,Y2026,40,0.325,-10.6875
NY_PM,120,60,ALL_loc,IS,2306,0.5117085862966175,0.034366869037294016
NY_PM,120,60,ALL_loc,Validation,739,0.5480378890392422,2.8714479025710418
NY_PM,120,60,ALL_loc,OOS,396,0.49747474747474746,-0.028409090909090908
NY_PM,120,60,ALL_loc,Y2025,246,0.5040650406504065,-0.6880081300813008
NY_PM,120,60,ALL_loc,Y2026,150,0.4866666666666667,1.0533333333333332
NY_PM,120,60,HIGH_loc,IS,782,0.5345268542199488,1.748081841432225
NY_PM,120,60,HIGH_loc,Validation,293,0.5460750853242321,4.308873720136519
NY_PM,120,60,HIGH_loc,OOS,137,0.46715328467153283,-7.861313868613139
NY_PM,120,60,HIGH_loc,Y2025,97,0.4329896907216495,-12.036082474226804
NY_PM,120,60,HIGH_loc,Y2026,40,0.55,2.2625
NY_PM,120,60,LOW_loc,IS,765,0.5137254901960784,-0.5339869281045752
NY_PM,120,60,LOW_loc,Validation,192,0.53125,0.5091145833333334
NY_PM,120,60,LOW_loc,OOS,145,0.5310344827586206,5.143103448275862
NY_PM,120,60,LOW_loc,Y2025,80,0.5625,8.384375
NY_PM,120,60,LOW_loc,Y2026,65,0.49230769230769234,1.1538461538461537
NY_PM,120,60,HIGH_long,IS,782,0.5601023017902813,1.5703324808184143
NY_PM,120,60,HIGH_long,Validation,293,0.5324232081911263,3.368600682593857
NY_PM,120,60,HIGH_long,OOS,137,0.45985401459854014,-1.8394160583941606
NY_PM,120,60,HIGH_long,Y2025,97,0.5051546391752577,3.3092783505154637
NY_PM,120,60,HIGH_long,Y2026,40,0.35,-14.325
NY_PM,120,90,ALL_loc,IS,2306,0.5108412836079792,0.04206418039895923
NY_PM,120,90,ALL_loc,Validation,739,0.5493910690121786,8.220568335588633
NY_PM,120,90,ALL_loc,OOS,396,0.4823232323232323,3.221590909090909
NY_PM,120,90,ALL_loc,Y2025,246,0.47560975609756095,1.0447154471544715
NY_PM,120,90,ALL_loc,Y2026,150,0.49333333333333335,6.791666666666667
NY_PM,120,90,HIGH_loc,IS,782,0.5434782608695652,1.901854219948849
NY_PM,120,90,HIGH_loc,Validation,293,0.5358361774744027,9.043515358361775
NY_PM,120,90,HIGH_loc,OOS,137,0.48175182481751827,0.020072992700729927
NY_PM,120,90,HIGH_loc,Y2025,97,0.4742268041237113,-10.27061855670103
NY_PM,120,90,HIGH_loc,Y2026,40,0.5,24.975
NY_PM,120,90,LOW_loc,IS,765,0.5111111111111111,-0.3673202614379085
NY_PM,120,90,LOW_loc,Validation,192,0.53125,7.747395833333333
NY_PM,120,90,LOW_loc,OOS,145,0.4896551724137931,7.022413793103448
NY_PM,120,90,LOW_loc,Y2025,80,0.5,15.375
NY_PM,120,90,LOW_loc,Y2026,65,0.47692307692307695,-3.2576923076923077
NY_PM,120,90,HIGH_long,IS,782,0.5664961636828645,1.0648976982097187
NY_PM,120,90,HIGH_long,Validation,293,0.515358361774744,0.8626279863481229
NY_PM,120,90,HIGH_long,OOS,137,0.45985401459854014,-5.279197080291971
NY_PM,120,90,HIGH_long,Y2025,97,0.5051546391752577,1.8634020618556701
NY_PM,120,90,HIGH_long,Y2026,40,0.35,-22.6
NY_AM,15,15,ALL_loc,IS,2367,0.4955640050697085,-0.3674482467258133
NY_AM,15,15,ALL_loc,Validation,762,0.510498687664042,2.183727034120735
NY_AM,15,15,ALL_loc,OOS,409,0.508557457212714,-1.9382640586797066
NY_AM,15,15,ALL_loc,Y2025,256,0.515625,-3.05078125
NY_AM,15,15,ALL_loc,Y2026,153,0.49673202614379086,-0.07679738562091504
NY_AM,15,15,HIGH_loc,IS,803,0.5006226650062267,-0.036737235367372355
NY_AM,15,15,HIGH_loc,Validation,215,0.5395348837209303,4.347674418604651
NY_AM,15,15,HIGH_loc,OOS,142,0.5492957746478874,4.190140845070423
NY_AM,15,15,HIGH_loc,Y2025,85,0.5647058823529412,-0.22941176470588234
NY_AM,15,15,HIGH_loc,Y2026,57,0.5263157894736842,10.780701754385966
NY_AM,15,15,LOW_loc,IS,784,0.5318877551020408,-0.16103316326530612
NY_AM,15,15,LOW_loc,Validation,316,0.5063291139240507,0.9881329113924051
NY_AM,15,15,LOW_loc,OOS,153,0.477124183006536,-6.848039215686274
NY_AM,15,15,LOW_loc,Y2025,96,0.5104166666666666,-3.4140625
NY_AM,15,15,LOW_loc,Y2026,57,0.42105263157894735,-12.631578947368421
NY_AM,15,15,HIGH_long,IS,803,0.5093399750933998,0.8175591531755916
NY_AM,15,15,HIGH_long,Validation,215,0.49767441860465117,0.24767441860465117
NY_AM,15,15,HIGH_long,OOS,142,0.49295774647887325,-8.679577464788732
NY_AM,15,15,HIGH_long,Y2025,85,0.5411764705882353,-2.429411764705882
NY_AM,15,15,HIGH_long,Y2026,57,0.42105263157894735,-18.0
NY_AM,15,30,ALL_loc,IS,2367,0.5035910435149978,-0.41096324461343475
NY_AM,15,30,ALL_loc,Validation,762,0.5,-0.5196850393700787
NY_AM,15,30,ALL_loc,OOS,409,0.48655256723716384,-7.697432762836185
NY_AM,15,30,ALL_loc,Y2025,256,0.5078125,-5.7451171875
NY_AM,15,30,ALL_loc,Y2026,153,0.45098039215686275,-10.9640522875817
NY_AM,15,30,HIGH_loc,IS,803,0.5193026151930261,-0.00031133250311332503
NY_AM,15,30,HIGH_loc,Validation,215,0.5441860465116279,3.6848837209302325
NY_AM,15,30,HIGH_loc,OOS,142,0.5211267605633803,-1.380281690140845
NY_AM,15,30,HIGH_loc,Y2025,85,0.5529411764705883,0.5411764705882353
NY_AM,15,30,HIGH_loc,Y2026,57,0.47368421052631576,-4.245614035087719
NY_AM,15,30,LOW_loc,IS,784,0.5255102040816326,0.19260204081632654
NY_AM,15,30,LOW_loc,Validation,316,0.45569620253164556,-4.882911392405063
NY_AM,15,30,LOW_loc,OOS,153,0.48366013071895425,-15.573529411764707
NY_AM,15,30,LOW_loc,Y2025,96,0.5625,-9.8203125
NY_AM,15,30,LOW_loc,Y2026,57,0.3508771929824561,-25.263157894736842
NY_AM,15,30,HIGH_long,IS,803,0.5056039850560399,0.017123287671232876
NY_AM,15,30,HIGH_long,Validation,215,0.5302325581395348,-2.866279069767442
NY_AM,15,30,HIGH_long,OOS,142,0.49295774647887325,-5.443661971830986
NY_AM,15,30,HIGH_long,Y2025,85,0.5294117647058824,1.5941176470588236
NY_AM,15,30,HIGH_long,Y2026,57,0.43859649122807015,-15.93859649122807
NY_AM,15,60,ALL_loc,IS,2367,0.5200675961132235,-0.13825517532741868
NY_AM,15,60,ALL_loc,Validation,762,0.5078740157480315,-2.6758530183727034
NY_AM,15,60,ALL_loc,OOS,409,0.5134474327628362,-1.7444987775061125
NY_AM,15,60,ALL_loc,Y2025,256,0.4921875,-2.453125
NY_AM,15,60,ALL_loc,Y2026,153,0.5490196078431373,-0.5588235294117647
NY_AM,15,60,HIGH_loc,IS,803,0.5379825653798257,1.209838107098381
NY_AM,15,60,HIGH_loc,Validation,215,0.5162790697674419,1.9744186046511627
NY_AM,15,60,HIGH_loc,OOS,142,0.5352112676056338,5.605633802816901
NY_AM,15,60,HIGH_loc,Y2025,85,0.5058823529411764,4.785294117647059
NY_AM,15,60,HIGH_loc,Y2026,57,0.5789473684210527,6.828947368421052
NY_AM,15,60,LOW_loc,IS,784,0.5191326530612245,-0.5813137755102041
NY_AM,15,60,LOW_loc,Validation,316,0.509493670886076,-6.587816455696203
NY_AM,15,60,LOW_loc,OOS,153,0.49673202614379086,-8.82843137254902
NY_AM,15,60,LOW_loc,Y2025,96,0.5104166666666666,-9.734375
NY_AM,15,60,LOW_loc,Y2026,57,0.47368421052631576,-7.302631578947368
