session_date,period,direction,max_t_5m,r1,r2,r3,r4,r5,decay_r5_minus_r1,pre_failure_giveback
2014-03-28,Train,upside_failure,1.0,-0.03424657534246575,-0.03424657534246575,-0.04794520547945205,-0.03424657534246575,-0.0547945205479452,-0.02054794520547945,0.8888888888888888
2014-04-01,Train,upside_failure,0.0,0.0070921985815602835,0.02127659574468085,-0.1276595744680851,0.0,0.05673758865248227,0.04964539007092199,0.6499999999999998
2014-04-02,Train,downside_failure,1.0,0.010638297872340425,-0.0,-0.13829787234042554,-0.031914893617021274,-0.010638297872340425,-0.02127659574468085,0.7999999999999999
2014-04-03,Train,downside_failure,1.0,0.024390243902439025,-0.14634146341463414,0.12195121951219512,-0.3048780487804878,0.036585365853658534,0.01219512195121951,0.3333333333333326
2014-04-07,Train,downside_failure,2.0,0.12,-0.09714285714285714,-0.045714285714285714,-0.05142857142857143,-0.05142857142857143,-0.17142857142857143,0.7647058823529411
2014-04-08,Train,upside_failure,5.0,0.18487394957983194,0.05042016806722689,-0.06722689075630252,0.20168067226890757,0.058823529411764705,-0.12605042016806722,0.746031746031746
2014-04-09,Train,upside_failure,5.0,0.045454545454545456,0.07954545454545454,-0.011363636363636364,0.045454545454545456,-0.022727272727272728,-0.06818181818181818,0.7142857142857142
2014-04-11,Train,upside_failure,1.0,-0.06285714285714286,-0.09142857142857143,-0.12571428571428572,0.21142857142857144,0.16,0.22285714285714286,0.8648648648648649
2014-04-14,Train,upside_failure,11.0,0.24761904761904763,0.047619047619047616,-0.01904761904761905,-0.009523809523809525,0.0380952380952381,-0.20952380952380953,0.8269230769230769
2014-04-15,Train,downside_failure,28.0,0.03763440860215054,0.17204301075268819,0.03225806451612903,0.16666666666666666,-0.0913978494623656,-0.12903225806451613,0.9682539682539683
2014-04-16,Train,downside_failure,1.0,-0.2018348623853211,0.06422018348623854,0.05504587155963303,0.10091743119266056,-0.1743119266055046,0.027522935779816515,0.4444444444444444
2014-04-17,Train,upside_failure,0.0,-0.056451612903225805,0.07258064516129033,0.016129032258064516,0.04838709677419355,0.08064516129032258,0.13709677419354838,0.8181818181818181
2014-04-21,Train,downside_failure,1.0,0.21951219512195122,0.036585365853658534,-0.43902439024390244,-0.13414634146341464,0.04878048780487805,-0.17073170731707316,0.054054054054053946
2014-04-23,Train,downside_failure,1.0,-0.04201680672268908,0.01680672268907563,-0.01680672268907563,0.04201680672268908,0.04201680672268908,0.08403361344537816,0.7272727272727271
2014-04-25,Train,downside_failure,7.0,0.10891089108910891,0.04950495049504951,0.039603960396039604,0.18811881188118812,-0.07920792079207921,-0.18811881188118812,0.6704545454545454
2014-04-30,Train,upside_failure,1.0,0.11538461538461539,-0.15384615384615385,0.07692307692307693,-0.11538461538461539,-0.21153846153846154,-0.3269230769230769,0.2857142857142857
2014-05-01,Train,upside_failure,10.0,0.11267605633802817,0.15492957746478872,-0.056338028169014086,0.04225352112676056,-0.16901408450704225,-0.28169014084507044,0.9130434782608696
2014-05-02,Train,downside_failure,1.0,-0.10679611650485436,-0.019417475728155338,-0.2815533980582524,0.02912621359223301,0.13592233009708737,0.24271844660194175,0.6764705882352942
2014-05-05,Train,upside_failure,2.0,0.006211180124223602,-0.006211180124223602,-0.09316770186335403,0.055900621118012424,0.012422360248447204,0.006211180124223602,0.8571428571428571
2014-05-06,Train,downside_failure,1.0,-0.09259259259259259,0.12962962962962962,-0.16666666666666666,-0.05555555555555555,-0.018518518518518517,0.07407407407407407,0.8846153846153846
2014-05-09,Train,upside_failure,3.0,0.015748031496062992,0.031496062992125984,0.0,-0.015748031496062992,0.05511811023622047,0.03937007874015748,0.9090909090909091
2014-05-12,Train,upside_failure,1.0,-0.03305785123966942,-0.05785123966942149,0.01652892561983471,0.024793388429752067,0.024793388429752067,0.05785123966942149,0.3333333333333328
2014-05-15,Train,downside_failure,1.0,-0.0,-0.05365853658536585,-0.01951219512195122,-0.0,0.004878048780487805,0.004878048780487805,0.9199999999999999
2014-05-16,Train,upside_failure,0.0,-0.03,0.06,0.36,0.06,0.16,0.19,0.6666666666666666
2014-05-20,Train,upside_failure,0.0,-0.029411764705882353,-0.11764705882352941,-0.058823529411764705,0.014705882352941176,0.07352941176470588,0.10294117647058823,0.7142857142857142
2014-05-21,Train,upside_failure,1.0,-0.20224719101123595,-0.06741573033707865,0.06741573033707865,0.02247191011235955,-0.11235955056179775,0.0898876404494382,0.875
2014-05-22,Train,upside_failure,1.0,0.10606060606060606,-0.06060606060606061,-0.13636363636363635,0.0,0.10606060606060606,0.0,0.6363636363636362
2014-05-27,Train,upside_failure,1.0,-0.02857142857142857,-0.18571428571428572,-0.04285714285714286,-0.1,0.08571428571428572,0.11428571428571428,0.3999999999999997
2014-05-30,Train,upside_failure,1.0,-0.15217391304347827,0.1956521739130435,0.043478260869565216,-0.1956521739130435,-0.17391304347826086,-0.021739130434782594,0.8999999999999999
2014-06-06,Train,upside_failure,1.0,-0.175,-0.125,0.15,0.0,-0.125,0.04999999999999999,0.8333333333333333
2014-06-09,Train,upside_failure,8.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.022222222222222223,0.0,-0.06666666666666667,0.6666666666666667
2014-06-16,Train,downside_failure,1.0,-0.0,-0.09090909090909091,0.020202020202020204,-0.020202020202020204,-0.1111111111111111,-0.1111111111111111,0.47058823529411764
2014-06-18,Train,downside_failure,6.0,0.15254237288135594,-0.05084745762711865,-0.0847457627118644,-0.1016949152542373,0.03389830508474576,-0.11864406779661019,0.675
2014-06-24,Train,upside_failure,11.0,0.08653846153846154,0.009615384615384616,-0.019230769230769232,0.0673076923076923,-0.019230769230769232,-0.10576923076923077,0.5769230769230769
2014-06-25,Train,upside_failure,4.0,0.18666666666666668,-0.17333333333333334,0.12,0.02666666666666667,-0.04,-0.22666666666666668,0.8148148148148148
2014-06-27,Train,upside_failure,1.0,-0.02127659574468085,0.0,-0.0425531914893617,-0.0425531914893617,-0.0851063829787234,-0.06382978723404255,0.6666666666666666
2014-06-30,Train,upside_failure,0.0,-0.14035087719298245,0.017543859649122806,0.03508771929824561,0.017543859649122806,-0.07017543859649122,0.07017543859649122,-4.440892098500626e-16
2014-07-02,Train,upside_failure,2.0,-0.08333333333333333,0.16666666666666666,-0.05555555555555555,-0.3055555555555556,0.1388888888888889,0.2222222222222222,0.5
2014-07-08,Train,downside_failure,3.0,-0.08387096774193549,0.0064516129032258064,-0.0,-0.03870967741935484,-0.04516129032258064,0.03870967741935485,0.8636363636363635
2014-07-09,Train,upside_failure,1.0,0.0,-0.07954545454545454,-0.022727272727272728,0.056818181818181816,-0.09090909090909091,-0.09090909090909091,0.9166666666666666
2014-07-15,Train,downside_failure,18.0,0.1348314606741573,0.11235955056179775,0.3258426966292135,-0.15730337078651685,-0.033707865168539325,-0.16853932584269662,0.944
2014-07-16,Train,downside_failure,1.0,0.061224489795918366,0.10204081632653061,-0.1836734693877551,-0.14285714285714285,-0.0,-0.061224489795918366,0.8333333333333334
2014-07-21,Train,downside_failure,0.0,-0.0,-0.07462686567164178,0.13432835820895522,-0.11940298507462686,-0.05970149253731343,-0.05970149253731343,0.7857142857142857
2014-07-23,Train,upside_failure,2.0,0.25,0.0,-0.11666666666666667,-0.13333333333333333,0.1,-0.15,0.9393939393939394
2014-07-25,Train,downside_failure,0.0,-0.18309859154929578,-0.15492957746478872,-0.028169014084507043,-0.08450704225352113,0.028169014084507043,0.2112676056338028,0.9117647058823529
2014-07-28,Train,upside_failure,2.0,0.15328467153284672,-0.029197080291970802,-0.021897810218978103,-0.058394160583941604,0.0,-0.15328467153284672,0.7857142857142857
2014-07-30,Train,downside_failure,1.0,-0.011627906976744186,-0.22093023255813954,0.12790697674418605,0.20930232558139536,-0.12790697674418605,-0.11627906976744187,0.6249999999999999
2014-08-01,Train,downside_failure,23.0,0.18478260869565216,0.13043478260869565,-0.05434782608695652,0.15217391304347827,-0.33695652173913043,-0.5217391304347826,0.8373983739837398
2014-08-04,Train,downside_failure,1.0,0.08823529411764706,-0.17647058823529413,0.4411764705882353,0.07352941176470588,-0.4411764705882353,-0.5294117647058824,0.44999999999999984
2014-08-06,Train,upside_failure,14.0,0.007352941176470588,-0.014705882352941176,-0.10294117647058823,0.022058823529411766,0.03676470588235294,0.029411764705882353,0.8852459016393442
2014-08-11,Train,upside_failure,1.0,-0.0273972602739726,-0.0273972602739726,-0.1232876712328767,-0.0547945205479452,0.1506849315068493,0.1780821917808219,0.8
2014-08-12,Train,downside_failure,1.0,-0.09090909090909091,-0.015151515151515152,0.5303030303030303,0.07575757575757576,-0.15151515151515152,-0.06060606060606061,0.4999999999999999
2014-08-14,Train,upside_failure,3.0,0.02702702702702703,0.10810810810810811,0.02702702702702703,-0.24324324324324326,-0.21621621621621623,-0.24324324324324326,0.875
2014-08-18,Train,upside_failure,2.0,0.18181818181818182,-0.12727272727272726,-0.01818181818181818,0.03636363636363636,-0.10909090909090909,-0.2909090909090909,0.25
2014-08-20,Train,upside_failure,0.0,-0.14814814814814814,-0.037037037037037035,-0.1111111111111111,0.2222222222222222,-0.25925925925925924,-0.1111111111111111,0.7272727272727273
2014-08-22,Train,upside_failure,0.0,-0.234375,-0.09375,-0.09375,-0.125,-0.3125,-0.078125,0.4285714285714286
2014-08-25,Train,upside_failure,0.0,-0.08695652173913043,0.13043478260869565,0.34782608695652173,-0.391304347826087,-0.08695652173913043,0.0,0.8333333333333334
2014-08-26,Train,upside_failure,0.0,-0.125,-0.125,0.041666666666666664,0.08333333333333333,0.10416666666666667,0.22916666666666669,-1.5543122344752192e-15
2014-08-27,Train,upside_failure,1.0,-0.022222222222222223,-0.022222222222222223,-0.06666666666666667,-0.1111111111111111,0.1111111111111111,0.13333333333333333,0.875
2014-08-28,Train,upside_failure,1.0,0.025,-0.1,0.0,0.025,0.0,-0.025,0.6363636363636364
2014-08-29,Train,upside_failure,1.0,0.0547945205479452,0.0273972602739726,0.0,0.0,-0.0410958904109589,-0.0958904109589041,0.9230769230769231
2014-09-02,Train,downside_failure,4.0,-0.061224489795918366,0.061224489795918366,0.20408163265306123,0.02040816326530612,-0.16326530612244897,-0.1020408163265306,0.5909090909090908
2014-09-05,Train,upside_failure,0.0,-0.07954545454545454,0.0,0.011363636363636364,0.06818181818181818,0.11363636363636363,0.19318181818181818,0.4999999999999999
2014-09-08,Train,downside_failure,1.0,-0.0821917808219178,0.1506849315068493,0.2328767123287671,-0.1506849315068493,0.136986301369863,0.2191780821917808,0.5
2014-09-09,Train,downside_failure,0.0,-0.46153846153846156,-0.07692307692307693,0.15384615384615385,-0.3230769230769231,-0.2923076923076923,0.16923076923076924,0.19999999999999984
2014-09-10,Train,upside_failure,0.0,0.0,0.0,-0.11842105263157894,0.09210526315789473,-0.06578947368421052,-0.06578947368421052,0.3749999999999998
2014-09-11,Train,downside_failure,2.0,0.2,-0.2153846153846154,0.015384615384615385,-0.07692307692307693,-0.24615384615384617,-0.4461538461538462,0.8518518518518519
2014-09-12,Train,downside_failure,4.0,-0.09090909090909091,0.06818181818181818,0.011363636363636364,-0.056818181818181816,0.022727272727272728,0.11363636363636365,0.75
2014-09-15,Train,downside_failure,0.0,-0.017857142857142856,0.005952380952380952,0.13690476190476192,0.023809523809523808,-0.07142857142857142,-0.05357142857142857,0.8888888888888887
2014-09-16,Train,upside_failure,1.0,-0.03389830508474576,0.11016949152542373,0.211864406779661,0.01694915254237288,-0.025423728813559324,0.008474576271186439,0.7272727272727271
2014-09-17,Train,downside_failure,0.0,-0.06521739130434782,-0.21739130434782608,0.15217391304347827,-0.0,-0.15217391304347827,-0.08695652173913045,0.7692307692307692
2014-09-18,Train,upside_failure,1.0,0.04477611940298507,-0.14925373134328357,-0.1044776119402985,-0.07462686567164178,0.11940298507462686,0.07462686567164178,0.6363636363636362
2014-09-19,Train,downside_failure,2.0,0.09302325581395349,0.046511627906976744,-0.18604651162790697,-0.2558139534883721,0.06976744186046512,-0.023255813953488372,0.9
2014-09-29,Train,upside_failure,1.0,-0.12080536912751678,-0.026845637583892617,0.040268456375838924,0.0,0.06711409395973154,0.18791946308724833,0.27777777777777735
2014-09-30,Train,upside_failure,4.0,0.007936507936507936,-0.031746031746031744,0.047619047619047616,0.10317460317460317,-0.023809523809523808,-0.031746031746031744,0.9722222222222222
2014-10-02,Train,downside_failure,14.0,-0.13432835820895522,0.2537313432835821,-0.1044776119402985,0.373134328358209,0.2537313432835821,0.3880597014925373,0.9
2014-10-03,Train,upside_failure,0.0,-0.06962025316455696,0.012658227848101266,0.0,-0.03164556962025317,0.012658227848101266,0.08227848101265822,0.22222222222222088
2014-10-07,Train,upside_failure,0.0,-0.3125,0.0625,0.025,-0.0375,-0.45,-0.1375,0.3125
2014-10-08,Train,downside_failure,3.0,0.20454545454545456,0.056818181818181816,0.26136363636363635,-0.5227272727272727,-0.06818181818181818,-0.2727272727272727,0.8846153846153846
2014-10-09,Train,downside_failure,1.0,-0.17391304347826086,-0.08695652173913043,0.10869565217391304,-0.4673913043478261,0.29347826086956524,0.4673913043478261,0.5384615384615384
2014-10-13,Train,downside_failure,1.0,-0.05581395348837209,0.23255813953488372,-0.15348837209302327,-0.31627906976744186,0.004651162790697674,0.06046511627906977,0.8124999999999998
2014-10-14,Train,upside_failure,0.0,-0.06451612903225806,-0.13440860215053763,-0.06989247311827956,0.17204301075268819,0.23655913978494625,0.3010752688172043,0.9090909090909091
2014-10-16,Train,upside_failure,2.0,0.02912621359223301,0.014563106796116505,-0.1941747572815534,0.07766990291262135,-0.24271844660194175,-0.27184466019417475,0.6708860759493671
2014-10-17,Train,upside_failure,8.0,0.07738095238095238,-0.02976190476190476,0.06547619047619048,0.011904761904761904,0.09523809523809523,0.01785714285714285,0.8591549295774648
2014-10-20,Train,upside_failure,0.0,0.005988023952095809,0.03592814371257485,-0.08982035928143713,0.059880239520958084,-0.0718562874251497,-0.07784431137724551,0.421052631578947
2014-10-22,Train,downside_failure,2.0,0.17708333333333334,-0.13541666666666666,-0.28125,-0.010416666666666666,-0.13541666666666666,-0.3125,0.6666666666666667
2014-10-23,Train,upside_failure,5.0,0.04201680672268908,0.025210084033613446,-0.05042016806722689,0.10084033613445378,0.058823529411764705,0.016806722689075626,0.3928571428571428
2014-10-24,Train,upside_failure,2.0,0.09523809523809523,-0.02857142857142857,-0.0380952380952381,0.009523809523809525,-0.02857142857142857,-0.1238095238095238,0.7894736842105262
2014-10-27,Train,upside_failure,1.0,-0.0297029702970297,-0.16831683168316833,0.0,-0.039603960396039604,0.2079207920792079,0.2376237623762376,0.4999999999999999
2014-10-28,Train,upside_failure,3.0,0.06741573033707865,0.011235955056179775,0.0898876404494382,-0.011235955056179775,0.0,-0.06741573033707865,0.92
2014-10-30,Train,upside_failure,0.0,-0.08411214953271028,0.0,0.018691588785046728,-0.028037383177570093,0.009345794392523364,0.09345794392523364,0.24999999999999978
2014-10-31,Train,downside_failure,0.0,-0.02830188679245283,-0.09433962264150944,0.09433962264150944,-0.10377358490566038,0.04716981132075472,0.07547169811320756,0.4999999999999991
2014-11-10,Train,upside_failure,0.0,-0.12962962962962962,0.2962962962962963,0.37037037037037035,0.1111111111111111,-0.07407407407407407,0.05555555555555555,0.4999999999999998
2014-11-14,Train,upside_failure,2.0,0.0641025641025641,0.02564102564102564,-0.0641025641025641,0.038461538461538464,0.10256410256410256,0.038461538461538464,0.9444444444444444
2014-11-17,Train,downside_failure,0.0,-0.07142857142857142,-0.21428571428571427,0.5535714285714286,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.6666666666666666
2014-11-18,Train,upside_failure,6.0,0.03,0.02,0.0,-0.01,0.03,0.0,0.5333333333333332
2014-11-24,Train,upside_failure,1.0,-0.058823529411764705,-0.1323529411764706,0.0,0.029411764705882353,0.014705882352941176,0.07352941176470588,0.875
2014-11-28,Train,upside_failure,2.0,0.15,0.2,-0.16666666666666666,-0.03333333333333333,0.05,-0.09999999999999999,0.9583333333333334
2014-12-04,Train,downside_failure,1.0,-0.17567567567567569,-0.06756756756756757,-0.20270270270270271,-0.05405405405405406,-0.16216216216216217,0.013513513513513514,0.8888888888888888
2014-12-10,Train,downside_failure,0.0,-0.11764705882352941,-0.12745098039215685,-0.06862745098039216,-0.19607843137254902,-0.28431372549019607,-0.16666666666666666,0.8536585365853658
2014-12-11,Train,upside_failure,2.0,0.04020100502512563,-0.010050251256281407,-0.04020100502512563,0.0,-0.04020100502512563,-0.08040201005025126,0.7777777777777777
2014-12-15,Train,downside_failure,2.0,0.1895424836601307,-0.22875816993464052,-0.43790849673202614,0.20915032679738563,0.2549019607843137,0.065359477124183,0.5064935064935066
2014-12-16,Train,upside_failure,1.0,-0.2,0.18181818181818182,0.296969696969697,0.07272727272727272,0.28484848484848485,0.48484848484848486,0.833333333333333
2014-12-17,Train,upside_failure,1.0,-0.05217391304347826,-0.05217391304347826,0.43478260869565216,0.08695652173913043,0.008695652173913044,0.0608695652173913,0.8333333333333333
2014-12-18,Train,upside_failure,7.0,-0.03007518796992481,0.06766917293233082,-0.007518796992481203,-0.03007518796992481,-0.015037593984962405,0.015037593984962405,0.9090909090909091
2014-12-24,Train,upside_failure,0.0,0.0,-0.08620689655172414,0.10344827586206896,-0.034482758620689655,0.08620689655172414,0.08620689655172414,0.3749999999999998
2014-12-26,Train,upside_failure,2.0,0.06666666666666667,-0.06666666666666667,-0.044444444444444446,0.0,-0.044444444444444446,-0.1111111111111111,0.9
2014-12-29,Train,upside_failure,8.0,0.0,-0.1111111111111111,0.08888888888888889,0.06666666666666667,-0.022222222222222223,-0.022222222222222223,0.923076923076923
2015-01-05,Train,downside_failure,1.0,-0.29838709677419356,-0.0967741935483871,0.1935483870967742,0.008064516129032258,0.12903225806451613,0.4274193548387097,0.38095238095238093
2015-01-07,Train,upside_failure,2.0,0.007142857142857143,0.05714285714285714,-0.17142857142857143,0.17142857142857143,-0.09285714285714286,-0.1,0.5581395348837209
2015-01-14,Train,downside_failure,2.0,0.15675675675675677,-0.13513513513513514,0.08108108108108109,-0.14054054054054055,-0.12432432432432433,-0.2810810810810811,0.8979591836734694
2015-01-15,Train,downside_failure,1.0,-0.0,-0.08778625954198473,0.03816793893129771,-0.1297709923664122,0.030534351145038167,0.030534351145038167,0.6440677966101693
2015-01-16,Train,upside_failure,0.0,-0.18518518518518517,-0.14814814814814814,0.044444444444444446,0.16296296296296298,-0.007407407407407408,0.17777777777777776,0.8333333333333333
2015-01-20,Train,downside_failure,1.0,0.14534883720930233,-0.09302325581395349,-0.05813953488372093,0.040697674418604654,-0.19186046511627908,-0.33720930232558144,0.5925925925925926
2015-01-21,Train,upside_failure,3.0,0.19886363636363635,-0.028409090909090908,-0.0625,0.011363636363636364,0.10227272727272728,-0.09659090909090907,0.6907216494845361
2015-01-23,Train,upside_failure,0.0,-0.31313131313131315,0.050505050505050504,0.030303030303030304,0.1111111111111111,0.1111111111111111,0.42424242424242425,0.46666666666666656
2015-01-26,Train,upside_failure,0.0,-0.12087912087912088,-0.04395604395604396,0.02197802197802198,-0.04395604395604396,-0.13186813186813187,-0.010989010989010992,0.6551724137931034
2015-02-06,Train,upside_failure,1.0,0.033707865168539325,-0.16853932584269662,0.011235955056179775,-0.06741573033707865,0.02247191011235955,-0.011235955056179775,0.7272727272727273
2015-02-09,Train,downside_failure,0.0,-0.35064935064935066,-0.15584415584415584,0.012987012987012988,-0.3116883116883117,-0.03896103896103896,0.3116883116883117,0.42105263157894723
2015-02-11,Train,upside_failure,4.0,-0.06451612903225806,0.03225806451612903,-0.03225806451612903,0.20967741935483872,-0.016129032258064516,0.04838709677419355,0.75
2015-02-13,Train,upside_failure,2.0,0.03125,0.078125,-0.03125,-0.046875,-0.046875,-0.078125,0.4666666666666667
2015-02-16,Train,upside_failure,8.0,0.46153846153846156,0.07692307692307693,-0.23076923076923078,-0.23076923076923078,-0.15384615384615385,-0.6153846153846154,0.3750000000000001
2015-02-17,Train,upside_failure,0.0,-0.18867924528301888,-0.5094339622641509,0.018867924528301886,0.018867924528301886,-0.05660377358490566,0.13207547169811323,0.4285714285714286
2015-02-19,Train,upside_failure,0.0,-0.04597701149425287,-0.011494252873563218,0.0,-0.04597701149425287,-0.12643678160919541,-0.08045977011494254,0.33333333333333315
2015-02-20,Train,upside_failure,2.0,-0.013513513513513514,-0.02702702702702703,0.02702702702702703,-0.013513513513513514,0.08108108108108109,0.0945945945945946,0.9583333333333334
2015-02-23,Train,upside_failure,1.0,0.0,-0.07142857142857142,-0.125,-0.125,0.08928571428571429,0.08928571428571429,0.5999999999999996
2015-02-24,Train,upside_failure,5.0,0.21333333333333335,-0.02666666666666667,0.08,0.013333333333333334,-0.12,-0.33333333333333337,0.8857142857142857
2015-02-26,Train,upside_failure,1.0,-0.08,0.013333333333333334,0.06666666666666667,0.09333333333333334,0.14666666666666667,0.22666666666666668,0.8461538461538461
2015-03-02,Train,upside_failure,1.0,-0.0594059405940594,0.1188118811881188,-0.04950495049504951,0.019801980198019802,-0.019801980198019802,0.0396039603960396,0.4999999999999999
2015-03-04,Train,upside_failure,0.0,-0.07079646017699115,-0.07079646017699115,0.07079646017699115,-0.07079646017699115,0.04424778761061947,0.11504424778761062,0.24999999999999944
2015-03-05,Train,downside_failure,1.0,0.14516129032258066,-0.1774193548387097,-0.016129032258064516,-0.08064516129032258,-0.16129032258064516,-0.3064516129032258,0.6153846153846154
2015-03-09,Train,upside_failure,3.0,0.011764705882352941,0.2823529411764706,0.12941176470588237,-0.023529411764705882,-0.2235294117647059,-0.23529411764705882,0.9574468085106383
2015-03-11,Train,downside_failure,1.0,-0.06329113924050633,0.2911392405063291,-0.16455696202531644,-0.12658227848101267,0.11392405063291139,0.17721518987341772,0.75
2015-03-12,Train,upside_failure,1.0,0.040983606557377046,-0.040983606557377046,-0.07377049180327869,-0.00819672131147541,-0.06557377049180328,-0.10655737704918034,0.8666666666666666
2015-03-16,Train,upside_failure,1.0,-0.031746031746031744,0.07936507936507936,-0.07142857142857142,-0.05555555555555555,0.031746031746031744,0.06349206349206349,0.7619047619047619
2015-03-18,Train,upside_failure,1.0,-0.15517241379310345,0.10344827586206896,-0.1206896551724138,-0.29310344827586204,0.034482758620689655,0.1896551724137931,0.222222222222222
2015-03-20,Train,upside_failure,2.0,0.26666666666666666,-0.022222222222222223,0.08888888888888889,-0.2222222222222222,-0.06666666666666667,-0.3333333333333333,0.9629629629629629
2015-03-24,Train,upside_failure,0.0,-0.034482758620689655,-0.034482758620689655,0.16091954022988506,0.011494252873563218,0.14942528735632185,0.1839080459770115,0.7777777777777777
2015-03-26,Train,upside_failure,2.0,0.11585365853658537,-0.03048780487804878,-0.08536585365853659,0.07926829268292683,-0.012195121951219513,-0.12804878048780488,0.6129032258064515
2015-03-31,Train,upside_failure,0.0,-0.05063291139240506,-0.0759493670886076,-0.0379746835443038,-0.3037974683544304,-0.0379746835443038,0.012658227848101264,0.72
2015-04-07,Train,upside_failure,0.0,-0.018691588785046728,-0.08411214953271028,0.018691588785046728,0.056074766355140186,-0.056074766355140186,-0.03738317757009346,0.631578947368421
2015-04-09,Train,downside_failure,0.0,-0.09803921568627451,0.09803921568627451,0.0392156862745098,-0.0,0.19607843137254902,0.29411764705882354,0.9545454545454546
2015-04-10,Train,upside_failure,0.0,-0.08695652173913043,-0.08695652173913043,0.08695652173913043,0.057971014492753624,0.0,0.08695652173913043,0.9285714285714286
2015-04-23,Train,upside_failure,1.0,-0.04,-0.17,0.12,0.11,0.03,0.07,0.7142857142857143
2015-04-24,Train,upside_failure,0.0,-0.1875,0.25,0.0,0.0625,-0.046875,0.140625,0.2857142857142857
2015-04-28,Train,upside_failure,1.0,-0.02336448598130841,-0.04672897196261682,0.028037383177570093,-0.004672897196261682,-0.014018691588785047,0.009345794392523364,0.923076923076923
2015-04-29,Train,downside_failure,8.0,0.13559322033898305,0.23728813559322035,0.11016949152542373,-0.11016949152542373,0.15254237288135594,0.01694915254237289,0.900990099009901
2015-04-30,Train,downside_failure,1.0,-0.04294478527607362,-0.26380368098159507,-0.147239263803681,-0.024539877300613498,0.06134969325153374,0.10429447852760737,0.9285714285714285
2015-05-04,Train,downside_failure,0.0,-0.0594059405940594,-0.039603960396039604,0.09900990099009901,-0.10891089108910891,-0.0,0.0594059405940594,0.8695652173913043
2015-05-05,Train,downside_failure,6.0,0.07547169811320754,-0.05660377358490566,0.0880503144654088,0.10062893081761007,0.05660377358490566,-0.018867924528301883,0.8533333333333333
2015-05-07,Train,upside_failure,0.0,-0.06451612903225806,-0.008064516129032258,0.008064516129032258,0.07258064516129033,-0.11290322580645161,-0.04838709677419355,0.6999999999999997
2015-05-08,Train,upside_failure,1.0,-0.0125,-0.1625,0.1125,0.0,0.0125,0.025,0.5
2015-05-11,Train,downside_failure,0.0,0.06329113924050633,-0.16455696202531644,-0.012658227848101266,-0.0,-0.08860759493670886,-0.1518987341772152,0.56
2015-05-13,Train,downside_failure,0.0,-0.16521739130434782,-0.008695652173913044,-0.06956521739130435,0.11304347826086956,0.13043478260869565,0.29565217391304344,0.4999999999999999
2015-05-14,Train,upside_failure,0.0,-0.09,-0.06,-0.02,0.0,0.06,0.15,0.6666666666666667
2015-05-22,Train,upside_failure,0.0,0.014925373134328358,-0.1044776119402985,-0.04477611940298507,0.05970149253731343,-0.014925373134328358,-0.029850746268656716,0.7692307692307692
2015-05-26,Train,downside_failure,4.0,-0.045,0.005,0.065,-0.065,-0.06,-0.015,0.935483870967742
2015-05-29,Train,downside_failure,3.0,0.39080459770114945,0.22988505747126436,-0.10344827586206896,-0.04597701149425287,-0.10344827586206896,-0.4942528735632184,0.95
2015-06-02,Train,upside_failure,2.0,0.0,0.1111111111111111,-0.16666666666666666,-0.14814814814814814,0.05555555555555555,0.05555555555555555,0.29166666666666663
2015-06-11,Train,downside_failure,0.0,-0.3125,-0.078125,0.1875,0.1875,0.03125,0.34375,0.9743589743589743
2015-06-12,Train,downside_failure,6.0,0.08108108108108109,-0.02702702702702703,0.0945945945945946,-0.10810810810810811,0.3783783783783784,0.2972972972972973,0.9545454545454546
2015-06-15,Train,upside_failure,0.0,0.0,-0.2,-0.17272727272727273,0.1,0.11818181818181818,0.11818181818181818,0.3928571428571428
2015-06-17,Train,downside_failure,31.0,-0.17073170731707318,0.12195121951219512,0.07317073170731707,-0.12195121951219512,-0.24390243902439024,-0.07317073170731705,0.48958333333333337
2015-06-19,Train,downside_failure,0.0,-0.08235294117647059,-0.2235294117647059,-0.023529411764705882,-0.07058823529411765,0.058823529411764705,0.1411764705882353,0.49999999999999967
2015-06-22,Train,upside_failure,3.0,0.06779661016949153,0.01694915254237288,0.1864406779661017,0.01694915254237288,-0.1016949152542373,-0.1694915254237288,0.782608695652174
2015-06-23,Train,downside_failure,1.0,0.10256410256410256,-0.24358974358974358,-0.15384615384615385,0.07692307692307693,-0.05128205128205128,-0.15384615384615385,0.1428571428571428
2015-06-26,Train,downside_failure,1.0,-0.14545454545454545,-0.15454545454545454,-0.01818181818181818,-0.045454545454545456,0.05454545454545454,0.19999999999999998,0.26315789473684204
2015-06-29,Train,downside_failure,0.0,-0.007692307692307693,-0.14615384615384616,0.05384615384615385,0.16923076923076924,0.1076923076923077,0.11538461538461539,0.7777777777777777
2015-06-30,Train,downside_failure,1.0,-0.18681318681318682,-0.17582417582417584,-0.01098901098901099,-0.12087912087912088,0.01098901098901099,0.1978021978021978,0.75
2015-07-06,Train,upside_failure,3.0,0.0364963503649635,0.21897810218978103,0.051094890510948905,-0.06569343065693431,-0.10948905109489052,-0.145985401459854,0.9726027397260274
2015-07-07,Train,downside_failure,13.0,0.21904761904761905,0.07142857142857142,-0.16666666666666666,-0.1523809523809524,0.11904761904761904,-0.1,0.96
