session_date,year,split,side,ib_high,ib_low,ib_width,signal_ny_min,entry_ny_min,entry,stop,target,risk_points,exit_ny_min,exit,exit_kind,gross_points,cost_points,net_points,net_r
2020-03-20,2020,IS,short,7469.75,7288.25,181.5,724,725,7277.25,7469.75,7084.75,192.5,897,7084.75,target,192.5,1.0,191.5,0.9948051948051948
2020-03-23,2020,IS,short,7080.0,6834.5,245.5,689,690,6825.5,7080.0,6571.0,254.5,776,7080.0,stop,-254.5,1.0,-255.5,-1.0039292730844793
2020-03-24,2020,IS,long,7459.75,7313.75,146.0,744,745,7467.75,7313.75,7621.75,154.0,847,7313.75,stop,-154.0,1.0,-155.0,-1.0064935064935066
2020-03-25,2020,IS,long,7664.25,7371.5,292.75,789,790,7669.75,7371.5,7968.0,298.25,955,7500.25,time,-169.5,1.0,-170.5,-0.5716680637049455
2020-03-26,2020,IS,long,7705.25,7514.75,190.5,634,635,7711.25,7514.75,7907.75,196.5,955,7884.25,time,173.0,1.0,172.0,0.8753180661577609
2020-03-27,2020,IS,long,7692.5,7578.0,114.5,819,820,7703.25,7578.0,7828.5,125.25,951,7578.0,stop,-125.25,1.0,-126.25,-1.0079840319361277
2020-03-30,2020,IS,long,7765.0,7630.0,135.0,639,640,7777.0,7630.0,7924.0,147.0,955,7872.5,time,95.5,1.0,94.5,0.6428571428571429
2020-03-31,2020,IS,long,7973.75,7797.0,176.75,639,640,7982.5,7797.0,8168.0,185.5,914,7797.0,stop,-185.5,1.0,-186.5,-1.005390835579515
2020-04-01,2020,IS,long,7637.0,7561.0,76.0,649,650,7650.75,7561.0,7740.5,89.75,747,7561.0,stop,-89.75,1.0,-90.75,-1.011142061281337
2020-04-02,2020,IS,long,7528.5,7408.75,119.75,634,635,7558.0,7408.75,7707.25,149.25,955,7610.75,time,52.75,1.0,51.75,0.34673366834170855
2020-04-03,2020,IS,short,7660.25,7557.5,102.75,634,635,7556.25,7660.25,7452.25,104.0,818,7452.25,target,104.0,1.0,103.0,0.9903846153846154
2020-04-06,2020,IS,long,7869.5,7750.0,119.5,639,640,7877.75,7750.0,8005.5,127.75,950,8005.5,target,127.75,1.0,126.75,0.9921722113502935
2020-04-07,2020,IS,short,8298.5,8121.25,177.25,644,645,8119.75,8298.5,7941.0,178.75,955,8070.75,time,49.0,1.0,48.0,0.26853146853146853
2020-04-08,2020,IS,long,8154.25,8044.5,109.75,689,690,8167.0,8044.5,8289.5,122.5,955,8229.75,time,62.75,1.0,61.75,0.5040816326530613
2020-04-13,2020,IS,short,8243.5,8155.25,88.25,669,670,8147.75,8243.5,8052.0,95.75,832,8243.5,stop,-95.75,1.0,-96.75,-1.010443864229765
2020-04-14,2020,IS,long,8609.75,8457.0,152.75,724,725,8611.5,8457.0,8766.0,154.5,955,8676.75,time,65.25,1.0,64.25,0.41585760517799353
2020-04-15,2020,IS,long,8567.0,8486.5,80.5,654,655,8570.0,8486.5,8653.5,83.5,901,8653.5,target,83.5,1.0,82.5,0.9880239520958084
2020-04-16,2020,IS,long,8698.0,8591.75,106.25,649,650,8699.75,8591.75,8807.75,108.0,955,8762.0,time,62.25,1.0,61.25,0.5671296296296297
2020-04-17,2020,IS,short,8871.5,8764.0,107.5,649,650,8743.0,8871.5,8614.5,128.5,955,8820.25,time,-77.25,1.0,-78.25,-0.6089494163424124
2020-04-20,2020,IS,long,8799.75,8729.75,70.0,644,645,8803.75,8729.75,8877.75,74.0,905,8729.75,stop,-74.0,1.0,-75.0,-1.0135135135135136
2020-04-21,2020,IS,short,8652.0,8515.0,137.0,634,635,8511.75,8652.0,8371.5,140.25,671,8371.5,target,140.25,1.0,139.25,0.9928698752228164
2020-04-22,2020,IS,long,8598.0,8533.75,64.25,704,705,8601.5,8533.75,8669.25,67.75,874,8669.25,target,67.75,1.0,66.75,0.985239852398524
2020-04-23,2020,IS,long,8757.5,8662.0,95.5,634,635,8776.75,8662.0,8891.5,114.75,765,8662.0,stop,-114.75,1.0,-115.75,-1.008714596949891
2020-04-24,2020,IS,long,8667.0,8583.0,84.0,749,750,8678.0,8583.0,8773.0,95.0,941,8773.0,target,95.0,1.0,94.0,0.9894736842105263
2020-04-27,2020,IS,short,8877.0,8819.25,57.75,659,660,8816.5,8877.0,8756.0,60.5,955,8833.0,time,-16.5,1.0,-17.5,-0.2892561983471074
2020-04-28,2020,IS,short,8905.25,8750.5,154.75,644,645,8743.25,8905.25,8581.25,162.0,955,8660.25,time,83.0,1.0,82.0,0.5061728395061729
2020-04-29,2020,IS,long,8932.25,8816.0,116.25,729,730,8940.0,8816.0,9064.0,124.0,955,8972.25,time,32.25,1.0,31.25,0.25201612903225806
2020-04-30,2020,IS,short,9017.5,8937.75,79.75,724,725,8927.75,9017.5,8838.0,89.75,955,8979.75,time,-52.0,1.0,-53.0,-0.5905292479108635
2020-05-01,2020,IS,short,8879.0,8780.0,99.0,694,695,8767.75,8879.0,8656.5,111.25,955,8691.0,time,76.75,1.0,75.75,0.6808988764044944
2020-05-04,2020,IS,long,8769.0,8650.5,118.5,684,685,8770.0,8650.5,8889.5,119.5,955,8802.75,time,32.75,1.0,31.75,0.26569037656903766
2020-05-05,2020,IS,long,8972.5,8895.25,77.25,684,685,8976.25,8895.25,9057.25,81.0,937,8895.25,stop,-81.0,1.0,-82.0,-1.0123456790123457
2020-05-06,2020,IS,long,9029.0,8935.5,93.5,649,650,9034.75,8935.5,9134.0,99.25,955,8985.5,time,-49.25,1.0,-50.25,-0.5062972292191436
2020-05-07,2020,IS,short,9109.0,9041.0,68.0,649,650,9034.75,9109.0,8960.5,74.25,706,9109.0,stop,-74.25,1.0,-75.25,-1.0134680134680134
2020-05-08,2020,IS,long,9187.0,9116.0,71.0,639,640,9190.5,9116.0,9265.0,74.5,955,9213.75,time,23.25,1.0,22.25,0.2986577181208054
2020-05-11,2020,IS,long,9246.0,9147.5,98.5,649,650,9251.25,9147.5,9355.0,103.75,955,9305.75,time,54.5,1.0,53.5,0.5156626506024097
2020-05-12,2020,IS,short,9345.5,9236.75,108.75,919,920,9228.5,9345.5,9111.5,117.0,955,9119.5,time,109.0,1.0,108.0,0.9230769230769231
2020-05-13,2020,IS,long,9183.5,9042.75,140.75,634,635,9195.75,9042.75,9348.75,153.0,698,9042.75,stop,-153.0,1.0,-154.0,-1.0065359477124183
2020-05-14,2020,IS,long,8975.75,8850.75,125.0,779,780,8979.25,8850.75,9107.75,128.5,955,9077.75,time,98.5,1.0,97.5,0.7587548638132295
2020-05-15,2020,IS,long,9057.25,8943.5,113.75,774,775,9057.75,8943.5,9172.0,114.25,955,9126.75,time,69.0,1.0,68.0,0.5951859956236324
2020-05-18,2020,IS,long,9303.25,9236.5,66.75,634,635,9303.75,9236.5,9371.0,67.25,955,9353.25,time,49.5,1.0,48.5,0.7211895910780669
2020-05-19,2020,IS,long,9398.5,9314.0,84.5,679,680,9400.0,9314.0,9486.0,86.0,951,9314.0,stop,-86.0,1.0,-87.0,-1.0116279069767442
2020-05-20,2020,IS,long,9474.25,9402.0,72.25,684,685,9476.0,9402.0,9550.0,74.0,955,9474.0,time,-2.0,1.0,-3.0,-0.04054054054054054
2020-05-21,2020,IS,short,9510.75,9430.5,80.25,634,635,9418.0,9510.75,9325.25,92.75,955,9373.75,time,44.25,1.0,43.25,0.46630727762803237
2020-05-22,2020,IS,long,9398.75,9319.75,79.0,804,805,9403.75,9319.75,9487.75,84.0,955,9400.25,time,-3.5,1.0,-4.5,-0.05357142857142857
2020-05-26,2020,IS,short,9569.75,9482.75,87.0,684,685,9480.25,9569.75,9390.75,89.5,934,9390.75,target,89.5,1.0,88.5,0.9888268156424581
2020-05-27,2020,IS,short,9385.25,9262.5,122.75,639,640,9241.25,9385.25,9097.25,144.0,892,9385.25,stop,-144.0,1.0,-145.0,-1.0069444444444444
2020-05-28,2020,IS,long,9476.75,9382.25,94.5,639,640,9479.5,9382.25,9576.75,97.25,955,9401.75,time,-77.75,1.0,-78.75,-0.8097686375321337
2020-05-29,2020,IS,short,9483.0,9380.25,102.75,664,665,9379.75,9483.0,9276.5,103.25,850,9483.0,stop,-103.25,1.0,-104.25,-1.0096852300242132
2020-06-01,2020,IS,long,9585.0,9505.75,79.25,769,770,9590.25,9505.75,9674.75,84.5,955,9595.0,time,4.75,1.0,3.75,0.04437869822485207
2020-06-02,2020,IS,short,9611.5,9558.25,53.25,649,650,9542.25,9611.5,9473.0,69.25,842,9611.5,stop,-69.25,1.0,-70.25,-1.0144404332129964
2020-06-03,2020,IS,short,9703.75,9650.75,53.0,734,735,9650.25,9703.75,9596.75,53.5,892,9703.75,stop,-53.5,1.0,-54.5,-1.0186915887850467
2020-06-04,2020,IS,short,9742.5,9669.75,72.75,674,675,9665.25,9742.5,9588.0,77.25,907,9588.0,target,77.25,1.0,76.25,0.9870550161812298
2020-06-05,2020,IS,long,9779.0,9653.25,125.75,664,665,9792.0,9653.25,9930.75,138.75,955,9809.5,time,17.5,1.0,16.5,0.11891891891891893
2020-06-08,2020,IS,long,9829.5,9747.0,82.5,814,815,9841.75,9747.0,9936.5,94.75,955,9886.75,time,45.0,1.0,44.0,0.46437994722955145
2020-06-09,2020,IS,long,9914.25,9852.0,62.25,634,635,9917.0,9852.0,9982.0,65.0,765,9982.0,target,65.0,1.0,64.0,0.9846153846153847
2020-06-10,2020,IS,long,10077.75,10023.5,54.25,844,845,10103.25,10023.5,10183.0,79.75,955,10112.5,time,9.25,1.0,8.25,0.10344827586206896
2020-06-11,2020,IS,long,9971.25,9876.0,95.25,634,635,9971.5,9876.0,10067.0,95.5,661,9876.0,stop,-95.5,1.0,-96.5,-1.0104712041884816
2020-06-12,2020,IS,short,9849.25,9754.0,95.25,639,640,9721.25,9849.25,9593.25,128.0,679,9593.25,target,128.0,1.0,127.0,0.9921875
2020-06-15,2020,IS,long,9623.5,9471.25,152.25,684,685,9623.75,9471.25,9776.25,152.5,855,9776.25,target,152.5,1.0,151.5,0.9934426229508196
2020-06-16,2020,IS,short,10001.75,9940.5,61.25,644,645,9933.5,10001.75,9865.25,68.25,657,9865.25,target,68.25,1.0,67.25,0.9853479853479854
2020-06-17,2020,IS,long,10018.0,9936.25,81.75,754,755,10023.0,9936.25,10109.75,86.75,955,9977.0,time,-46.0,1.0,-47.0,-0.5417867435158501
2020-06-18,2020,IS,long,9992.0,9941.75,50.25,659,660,9993.75,9941.75,10045.75,52.0,902,9941.75,stop,-52.0,1.0,-53.0,-1.0192307692307692
2020-06-19,2020,IS,short,10109.25,10075.25,34.0,679,680,10071.5,10109.25,10033.75,37.75,725,10033.75,target,37.75,1.0,36.75,0.9735099337748344
2020-06-22,2020,IS,long,10054.25,9975.75,78.5,699,700,10055.5,9975.75,10135.25,79.75,955,10109.25,time,53.75,1.0,52.75,0.6614420062695925
2020-06-23,2020,IS,long,10217.0,10158.75,58.25,639,640,10219.75,10158.75,10280.75,61.0,801,10280.75,target,61.0,1.0,60.0,0.9836065573770492
2020-06-24,2020,IS,short,10221.5,10071.25,150.25,639,640,10069.75,10221.5,9918.0,151.75,955,9982.0,time,87.75,1.0,86.75,0.57166392092257
2020-06-25,2020,IS,long,10017.25,9885.5,131.75,739,740,10033.0,9885.5,10180.5,147.5,955,10091.5,time,58.5,1.0,57.5,0.3898305084745763
2020-06-26,2020,IS,short,10082.25,9895.5,186.75,634,635,9889.0,10082.25,9695.75,193.25,955,9827.75,time,61.25,1.0,60.25,0.3117723156532988
2020-06-29,2020,IS,long,9855.75,9728.75,127.0,639,640,9868.0,9728.75,10007.25,139.25,955,9921.0,time,53.0,1.0,52.0,0.3734290843806104
2020-06-30,2020,IS,long,10047.25,9943.25,104.0,654,655,10050.0,9943.25,10156.75,106.75,953,10156.75,target,106.75,1.0,105.75,0.990632318501171
2020-07-01,2020,IS,long,10208.0,10125.5,82.5,634,635,10214.25,10125.5,10303.0,88.75,941,10303.0,target,88.75,1.0,87.75,0.9887323943661972
2020-07-02,2020,IS,short,10422.25,10361.5,60.75,664,665,10349.0,10422.25,10275.75,73.25,955,10324.25,time,24.75,1.0,23.75,0.3242320819112628
2020-07-06,2020,IS,long,10542.75,10470.0,72.75,634,635,10550.0,10470.0,10630.0,80.0,955,10592.75,time,42.75,1.0,41.75,0.521875
2020-07-07,2020,IS,long,10669.0,10557.25,111.75,654,655,10669.0,10557.25,10780.75,111.75,908,10557.25,stop,-111.75,1.0,-112.75,-1.0089485458612975
2020-07-08,2020,IS,short,10640.5,10566.5,74.0,679,680,10547.25,10640.5,10454.0,93.25,924,10640.5,stop,-93.25,1.0,-94.25,-1.0107238605898123
2020-07-09,2020,IS,short,10748.0,10679.0,69.0,644,645,10648.75,10748.0,10549.5,99.25,900,10748.0,stop,-99.25,1.0,-100.25,-1.0100755667506298
2020-07-10,2020,IS,long,10749.5,10625.5,124.0,789,790,10751.0,10625.5,10876.5,125.5,955,10819.0,time,68.0,1.0,67.0,0.5338645418326693
2020-07-13,2020,IS,long,11001.25,10929.5,71.75,644,645,11006.25,10929.5,11083.0,76.75,843,10929.5,stop,-76.75,1.0,-77.75,-1.013029315960912
2020-07-14,2020,IS,long,10629.25,10358.75,270.5,864,865,10630.0,10358.75,10901.25,271.25,955,10677.25,time,47.25,1.0,46.25,0.17050691244239632
2020-07-15,2020,IS,short,10766.5,10677.25,89.25,664,665,10652.25,10766.5,10538.0,114.25,955,10670.0,time,-17.75,1.0,-18.75,-0.16411378555798686
2020-07-16,2020,IS,short,10599.75,10505.25,94.5,664,665,10491.5,10599.75,10383.25,108.25,794,10599.75,stop,-108.25,1.0,-109.25,-1.0092378752886837
2020-07-17,2020,IS,long,10650.0,10537.5,112.5,894,895,10654.75,10537.5,10772.0,117.25,955,10622.75,time,-32.0,1.0,-33.0,-0.2814498933901919
2020-07-20,2020,IS,long,10768.75,10605.75,163.0,674,675,10770.5,10605.75,10935.25,164.75,931,10935.25,target,164.75,1.0,163.75,0.9939301972685888
2020-07-21,2020,IS,short,11002.75,10883.0,119.75,644,645,10866.0,11002.75,10729.25,136.75,955,10804.5,time,61.5,1.0,60.5,0.4424131627056673
2020-07-22,2020,IS,short,10899.25,10821.5,77.75,649,650,10807.0,10899.25,10714.75,92.25,955,10861.5,time,-54.5,1.0,-55.5,-0.6016260162601627
2020-07-23,2020,IS,short,10871.75,10770.25,101.5,724,725,10754.5,10871.75,10637.25,117.25,814,10637.25,target,117.25,1.0,116.25,0.9914712153518124
2020-07-24,2020,IS,long,10462.0,10301.0,161.0,654,655,10463.25,10301.0,10625.5,162.25,955,10465.75,time,2.5,1.0,1.5,0.009244992295839754
2020-07-27,2020,IS,long,10635.75,10513.75,122.0,864,865,10646.0,10513.75,10778.25,132.25,955,10661.25,time,15.25,1.0,14.25,0.10775047258979206
2020-07-29,2020,IS,long,10632.0,10571.0,61.0,639,640,10640.75,10571.0,10710.5,69.75,955,10639.5,time,-1.25,1.0,-2.25,-0.03225806451612903
2020-07-30,2020,IS,long,10621.25,10515.0,106.25,694,695,10638.25,10515.0,10761.5,123.25,955,10702.75,time,64.5,1.0,63.5,0.5152129817444219
2020-07-31,2020,IS,short,10901.75,10714.5,187.25,759,760,10707.75,10901.75,10513.75,194.0,955,10865.75,time,-158.0,1.0,-159.0,-0.8195876288659794
2020-08-03,2020,IS,long,11067.75,10980.5,87.25,879,880,11068.5,10980.5,11156.5,88.0,955,11055.0,time,-13.5,1.0,-14.5,-0.16477272727272727
2020-08-04,2020,IS,short,11082.0,11006.25,75.75,874,875,10996.25,11082.0,10910.5,85.75,955,11060.0,time,-63.75,1.0,-64.75,-0.7551020408163265
2020-08-06,2020,IS,long,11147.0,11073.0,74.0,734,735,11149.5,11073.0,11226.0,76.5,867,11226.0,target,76.5,1.0,75.5,0.9869281045751634
2020-08-07,2020,IS,long,11252.25,11206.5,45.75,654,655,11265.0,11206.5,11323.5,58.5,688,11206.5,stop,-58.5,1.0,-59.5,-1.017094017094017
2020-08-10,2020,IS,short,11146.75,11044.25,102.5,639,640,11038.25,11146.75,10929.75,108.5,660,10929.75,target,108.5,1.0,107.5,0.9907834101382489
2020-08-11,2020,IS,long,11042.25,10941.75,100.5,669,670,11048.0,10941.75,11154.25,106.25,916,10941.75,stop,-106.25,1.0,-107.25,-1.0094117647058825
2020-08-12,2020,IS,long,11102.0,10957.5,144.5,654,655,11107.0,10957.5,11256.5,149.5,955,11142.5,time,35.5,1.0,34.5,0.23076923076923078
2020-08-13,2020,IS,long,11229.5,11164.5,65.0,634,635,11238.25,11164.5,11312.0,73.75,856,11164.5,stop,-73.75,1.0,-74.75,-1.0135593220338983
2020-08-17,2020,IS,long,11276.75,11221.5,55.25,784,785,11276.75,11221.5,11332.0,55.25,955,11286.0,time,9.25,1.0,8.25,0.1493212669683258
2020-08-18,2020,IS,long,11382.0,11277.25,104.75,819,820,11384.25,11277.25,11491.25,107.0,955,11391.0,time,6.75,1.0,5.75,0.053738317757009345
2020-08-19,2020,IS,long,11415.0,11332.5,82.5,694,695,11417.5,11332.5,11502.5,85.0,860,11332.5,stop,-85.0,1.0,-86.0,-1.011764705882353
2020-08-20,2020,IS,long,11381.75,11267.0,114.75,654,655,11390.25,11267.0,11513.5,123.25,955,11476.5,time,86.25,1.0,85.25,0.691683569979716
2020-08-21,2020,IS,long,11528.25,11455.5,72.75,634,635,11539.75,11455.5,11624.0,84.25,955,11552.75,time,13.0,1.0,12.0,0.142433234421365
2020-08-24,2020,IS,short,11722.5,11591.25,131.25,649,650,11585.25,11722.5,11448.0,137.25,955,11606.25,time,-21.0,1.0,-22.0,-0.16029143897996356
2020-08-25,2020,IS,long,11645.25,11574.75,70.5,664,665,11652.5,11574.75,11730.25,77.75,955,11715.0,time,62.5,1.0,61.5,0.7909967845659164
2020-08-26,2020,IS,long,11809.5,11762.75,46.75,634,635,11817.75,11762.75,11872.75,55.0,695,11872.75,target,55.0,1.0,54.0,0.9818181818181818
2020-08-27,2020,IS,long,12015.75,11903.25,112.5,664,665,12026.5,11903.25,12149.75,123.25,765,11903.25,stop,-123.25,1.0,-124.25,-1.0081135902636917
2020-08-28,2020,IS,short,12018.25,11947.75,70.5,794,795,11937.25,12018.25,11856.25,81.0,955,11985.5,time,-48.25,1.0,-49.25,-0.6080246913580247
2020-08-31,2020,IS,long,12065.5,11993.75,71.75,649,650,12077.0,11993.75,12160.25,83.25,947,12160.25,target,83.25,1.0,82.25,0.987987987987988
2020-09-01,2020,IS,long,12270.5,12125.0,145.5,824,825,12281.0,12125.0,12437.0,156.0,955,12269.25,time,-11.75,1.0,-12.75,-0.08173076923076923
2020-09-02,2020,IS,short,12434.75,12242.5,192.25,699,700,12174.0,12434.75,11913.25,260.75,949,12434.75,stop,-260.75,1.0,-261.75,-1.0038350910834133
2020-09-03,2020,IS,short,12242.5,12032.0,210.5,639,640,11992.5,12242.5,11742.5,250.0,783,11742.5,target,250.0,1.0,249.0,0.996
2020-09-04,2020,IS,short,11843.0,11353.0,490.0,634,635,11326.0,11843.0,10809.0,517.0,955,11650.0,time,-324.0,1.0,-325.0,-0.6286266924564797
2020-09-08,2020,IS,short,11393.75,11117.0,276.75,884,885,11109.5,11393.75,10825.25,284.25,955,11081.25,time,28.25,1.0,27.25,0.09586631486367635
2020-09-09,2020,IS,long,11358.75,11188.25,170.5,639,640,11368.25,11188.25,11548.25,180.0,955,11453.25,time,85.0,1.0,84.0,0.4666666666666667
2020-09-10,2020,IS,short,11566.75,11456.5,110.25,649,650,11445.0,11566.75,11323.25,121.75,833,11323.25,target,121.75,1.0,120.75,0.9917864476386037
2020-09-11,2020,IS,short,11280.0,11098.25,181.75,754,755,11076.5,11280.0,10873.0,203.5,955,11070.25,time,6.25,1.0,5.25,0.025798525798525797
2020-09-15,2020,IS,short,11472.75,11395.5,77.25,644,645,11375.25,11472.75,11277.75,97.5,764,11472.75,stop,-97.5,1.0,-98.5,-1.0102564102564102
2020-09-16,2020,IS,short,11477.75,11385.5,92.25,639,640,11376.5,11477.75,11275.25,101.25,927,11275.25,target,101.25,1.0,100.25,0.9901234567901235
2020-09-17,2020,IS,long,11110.0,10945.0,165.0,649,650,11113.5,10945.0,11282.0,168.5,737,10945.0,stop,-168.5,1.0,-169.5,-1.0059347181008902
2020-09-18,2020,IS,short,11135.0,11018.25,116.75,634,635,11012.5,11135.0,10890.0,122.5,743,10890.0,target,122.5,1.0,121.5,0.9918367346938776
2020-09-21,2020,IS,short,10840.5,10700.0,140.5,639,640,10665.75,10840.5,10491.0,174.75,727,10840.5,stop,-174.75,1.0,-175.75,-1.005722460658083
2020-09-22,2020,IS,short,11074.75,10950.5,124.25,659,660,10946.0,11074.75,10817.25,128.75,822,11074.75,stop,-128.75,1.0,-129.75,-1.007766990291262
2020-09-23,2020,IS,short,11161.0,11032.0,129.0,694,695,11028.5,11161.0,10896.0,132.5,857,10896.0,target,132.5,1.0,131.5,0.9924528301886792
2020-09-24,2020,IS,long,10937.0,10704.0,233.0,704,705,10947.25,10704.0,11190.5,243.25,955,10892.5,time,-54.75,1.0,-55.75,-0.22918807810894143
2020-09-25,2020,IS,long,10947.5,10830.5,117.0,634,635,10955.5,10830.5,11080.5,125.0,847,11080.5,target,125.0,1.0,124.0,0.992
2020-09-28,2020,IS,short,11343.0,11242.5,100.5,654,655,11239.75,11343.0,11136.5,103.25,917,11343.0,stop,-103.25,1.0,-104.25,-1.0096852300242132
2020-09-29,2020,IS,short,11386.0,11329.0,57.0,634,635,11323.25,11386.0,11260.5,62.75,955,11327.5,time,-4.25,1.0,-5.25,-0.08366533864541832
2020-09-30,2020,IS,long,11480.25,11310.25,170.0,709,710,11495.0,11310.25,11679.75,184.75,955,11430.5,time,-64.5,1.0,-65.5,-0.35453315290933696
2020-10-01,2020,IS,long,11568.5,11484.5,84.0,834,835,11578.0,11484.5,11671.5,93.5,955,11568.0,time,-10.0,1.0,-11.0,-0.11764705882352941
2020-10-02,2020,IS,short,11468.75,11301.25,167.5,714,715,11295.25,11468.75,11121.75,173.5,955,11256.25,time,39.0,1.0,38.0,0.21902017291066284
2020-10-05,2020,IS,long,11416.5,11321.5,95.0,634,635,11426.5,11321.5,11531.5,105.0,955,11492.5,time,66.0,1.0,65.0,0.6190476190476191
2020-10-06,2020,IS,short,11498.75,11418.0,80.75,679,680,11410.75,11498.75,11322.75,88.0,882,11498.75,stop,-88.0,1.0,-89.0,-1.0113636363636365
2020-10-07,2020,IS,long,11437.75,11368.5,69.25,734,735,11448.25,11368.5,11528.0,79.75,955,11502.5,time,54.25,1.0,53.25,0.6677115987460815
2020-10-09,2020,IS,long,11646.0,11588.25,57.75,649,650,11657.25,11588.25,11726.25,69.0,955,11701.25,time,44.0,1.0,43.0,0.6231884057971014
2020-10-12,2020,IS,long,11946.25,11867.25,79.0,654,655,11953.75,11867.25,12040.25,86.5,727,12040.25,target,86.5,1.0,85.5,0.9884393063583815
2020-10-13,2020,IS,long,12153.75,12032.0,121.75,684,685,12166.5,12032.0,12301.0,134.5,837,12032.0,stop,-134.5,1.0,-135.5,-1.0074349442379182
2020-10-14,2020,IS,short,12153.0,12042.5,110.5,634,635,12031.75,12153.0,11910.5,121.25,743,11910.5,target,121.25,1.0,120.25,0.9917525773195877
2020-10-15,2020,IS,long,11880.0,11753.5,126.5,919,920,11898.0,11753.5,12042.5,144.5,955,11885.0,time,-13.0,1.0,-14.0,-0.09688581314878893
2020-10-16,2020,IS,short,12022.0,11926.75,95.25,679,680,11916.75,12022.0,11811.5,105.25,955,11846.75,time,70.0,1.0,69.0,0.6555819477434679
2020-10-19,2020,IS,short,11950.5,11808.75,141.75,639,640,11784.5,11950.5,11618.5,166.0,902,11618.5,target,166.0,1.0,165.0,0.9939759036144579
2020-10-20,2020,IS,short,11736.75,11631.75,105.0,664,665,11613.0,11736.75,11489.25,123.75,755,11736.75,stop,-123.75,1.0,-124.75,-1.0080808080808081
2020-10-21,2020,IS,short,11779.25,11655.25,124.0,679,680,11646.25,11779.25,11513.25,133.0,955,11672.25,time,-26.0,1.0,-27.0,-0.20300751879699247
2020-10-22,2020,IS,short,11724.0,11573.5,150.5,634,635,11556.0,11724.0,11388.0,168.0,955,11654.5,time,-98.5,1.0,-99.5,-0.5922619047619048
2020-10-23,2020,IS,short,11679.0,11567.75,111.25,709,710,11556.75,11679.0,11434.5,122.25,955,11669.75,time,-113.0,1.0,-114.0,-0.9325153374233128
2020-10-26,2020,IS,short,11695.5,11566.5,129.0,654,655,11555.75,11695.5,11416.0,139.75,772,11416.0,target,139.75,1.0,138.75,0.9928443649373881
2020-10-27,2020,IS,long,11578.0,11486.0,92.0,674,675,11587.5,11486.0,11689.0,101.5,955,11604.25,time,16.75,1.0,15.75,0.15517241379310345
2020-10-28,2020,IS,short,11423.0,11208.5,214.5,694,695,11202.75,11423.0,10982.5,220.25,955,11156.0,time,46.75,1.0,45.75,0.20771850170261066
2020-10-29,2020,IS,long,11303.25,11170.5,132.75,674,675,11308.5,11170.5,11446.5,138.0,869,11446.5,target,138.0,1.0,137.0,0.9927536231884058
2020-10-30,2020,IS,short,11281.25,11051.5,229.75,644,645,11032.0,11281.25,10782.75,249.25,955,10978.25,time,53.75,1.0,52.75,0.21163490471414242
2020-11-02,2020,IS,short,11212.0,11108.5,103.5,674,675,11107.5,11212.0,11003.0,104.5,782,11003.0,target,104.5,1.0,103.5,0.9904306220095693
2020-11-03,2020,IS,long,11328.5,11101.25,227.25,659,660,11333.0,11101.25,11564.75,231.75,955,11321.5,time,-11.5,1.0,-12.5,-0.05393743257820928
2020-11-04,2020,IS,long,11796.0,11557.0,239.0,719,720,11799.5,11557.0,12042.0,242.5,955,11796.25,time,-3.25,1.0,-4.25,-0.01752577319587629
2020-11-06,2020,IS,long,12049.25,11883.25,166.0,699,700,12049.5,11883.25,12215.75,166.25,955,12099.0,time,49.5,1.0,48.5,0.29172932330827067
2020-11-09,2020,IS,short,12260.5,12042.0,218.5,859,860,12036.0,12260.5,11811.5,224.5,955,11876.5,time,159.5,1.0,158.5,0.7060133630289532
2020-11-10,2020,IS,short,11749.5,11562.5,187.0,634,635,11559.5,11749.5,11369.5,190.0,955,11602.25,time,-42.75,1.0,-43.75,-0.23026315789473684
2020-11-11,2020,IS,long,11828.25,11703.0,125.25,634,635,11831.25,11703.0,11959.5,128.25,955,11885.5,time,54.25,1.0,53.25,0.4152046783625731
2020-11-12,2020,IS,short,11964.25,11880.0,84.25,704,705,11860.75,11964.25,11757.25,103.5,955,11811.75,time,49.0,1.0,48.0,0.463768115942029
2020-11-13,2020,IS,short,11923.75,11831.75,92.0,639,640,11828.75,11923.75,11733.75,95.0,931,11923.75,stop,-95.0,1.0,-96.0,-1.0105263157894737
2020-11-16,2020,IS,long,12007.5,11887.75,119.75,659,660,12015.25,11887.75,12142.75,127.5,955,11984.25,time,-31.0,1.0,-32.0,-0.25098039215686274
2020-11-18,2020,IS,long,11988.5,11910.25,78.25,719,720,11997.75,11910.25,12085.25,87.5,952,11910.25,stop,-87.5,1.0,-88.5,-1.0114285714285713
2020-11-19,2020,IS,long,11926.5,11841.75,84.75,639,640,11937.25,11841.75,12032.75,95.5,955,11984.25,time,47.0,1.0,46.0,0.4816753926701571
2020-11-20,2020,IS,long,11990.0,11946.0,44.0,639,640,12002.0,11946.0,12058.0,56.0,918,11946.0,stop,-56.0,1.0,-57.0,-1.0178571428571428
2020-11-23,2020,IS,short,12001.75,11871.25,130.5,669,670,11859.0,12001.75,11716.25,142.75,955,11895.0,time,-36.0,1.0,-37.0,-0.2591943957968476
2020-11-24,2020,IS,long,11956.25,11872.75,83.5,644,645,11970.25,11872.75,12067.75,97.5,817,12067.75,target,97.5,1.0,96.5,0.9897435897435898
