session,T_offset,horizon,universe,split,n,win,E
LONDON,90,60,HIGH_bias,OOS,89,0.4157303370786517,-6.825842696629214
LONDON,90,60,HIGH_bias,Y2025,62,0.4032258064516129,-7.983870967741935
LONDON,90,60,HIGH_bias,Y2026,27,0.4444444444444444,-4.166666666666667
LONDON,90,60,LOW_bias,IS,788,0.5152284263959391,0.9016497461928934
LONDON,90,60,LOW_bias,Validation,170,0.4411764705882353,-2.463235294117647
LONDON,90,60,LOW_bias,OOS,201,0.5621890547263682,2.458955223880597
LONDON,90,60,LOW_bias,Y2025,117,0.5897435897435898,5.965811965811966
LONDON,90,60,LOW_bias,Y2026,84,0.5238095238095238,-2.425595238095238
LONDON,90,60,HIGH_long,IS,815,0.5386503067484663,0.5812883435582822
LONDON,90,60,HIGH_long,Validation,331,0.5015105740181269,-1.7205438066465257
LONDON,90,60,HIGH_long,OOS,89,0.5280898876404494,3.2134831460674156
LONDON,90,60,HIGH_long,Y2025,62,0.5483870967741935,5.814516129032258
LONDON,90,60,HIGH_long,Y2026,27,0.48148148148148145,-2.759259259259259
LONDON,90,90,ALL_bias,IS,2395,0.4939457202505219,0.5796450939457203
LONDON,90,90,ALL_bias,Validation,774,0.4974160206718346,-0.5471576227390181
LONDON,90,90,ALL_bias,OOS,413,0.5181598062953995,1.2493946731234866
LONDON,90,90,ALL_bias,Y2025,257,0.5019455252918288,0.4066147859922179
LONDON,90,90,ALL_bias,Y2026,156,0.5448717948717948,2.6378205128205128
LONDON,90,90,HIGH_bias,IS,815,0.50920245398773,0.838957055214724
LONDON,90,90,HIGH_bias,Validation,331,0.5287009063444109,1.0158610271903323
LONDON,90,90,HIGH_bias,OOS,89,0.4044943820224719,-5.025280898876405
LONDON,90,90,HIGH_bias,Y2025,62,0.3870967741935484,-7.451612903225806
LONDON,90,90,HIGH_bias,Y2026,27,0.4444444444444444,0.5462962962962963
LONDON,90,90,LOW_bias,IS,788,0.4784263959390863,0.5453680203045685
LONDON,90,90,LOW_bias,Validation,170,0.4647058823529412,-0.6102941176470589
LONDON,90,90,LOW_bias,OOS,201,0.5422885572139303,3.4303482587064678
LONDON,90,90,LOW_bias,Y2025,117,0.5470085470085471,5.102564102564102
LONDON,90,90,LOW_bias,Y2026,84,0.5357142857142857,1.1011904761904763
LONDON,90,90,HIGH_long,IS,815,0.5202453987730061,0.6340490797546012
LONDON,90,90,HIGH_long,Validation,331,0.5015105740181269,-0.9312688821752266
LONDON,90,90,HIGH_long,OOS,89,0.5168539325842697,2.441011235955056
LONDON,90,90,HIGH_long,Y2025,62,0.5645161290322581,7.580645161290323
LONDON,90,90,HIGH_long,Y2026,27,0.4074074074074074,-9.36111111111111
LONDON,90,120,ALL_bias,IS,2395,0.481419624217119,0.22192066805845512
LONDON,90,120,ALL_bias,Validation,774,0.49870801033591733,-0.08397932816537468
LONDON,90,120,ALL_bias,OOS,413,0.49878934624697335,0.8541162227602905
LONDON,90,120,ALL_bias,Y2025,257,0.4980544747081712,2.188715953307393
LONDON,90,120,ALL_bias,Y2026,156,0.5,-1.3445512820512822
LONDON,90,120,HIGH_bias,IS,815,0.48957055214723927,0.4303680981595092
LONDON,90,120,HIGH_bias,Validation,331,0.5287009063444109,2.391238670694864
LONDON,90,120,HIGH_bias,OOS,89,0.449438202247191,-0.9887640449438202
LONDON,90,120,HIGH_bias,Y2025,62,0.43548387096774194,0.028225806451612902
LONDON,90,120,HIGH_bias,Y2026,27,0.48148148148148145,-3.324074074074074
LONDON,90,120,LOW_bias,IS,788,0.4746192893401015,-0.22112944162436549
LONDON,90,120,LOW_bias,Validation,170,0.4647058823529412,-1.2926470588235295
LONDON,90,120,LOW_bias,OOS,201,0.5223880597014925,1.5248756218905473
LONDON,90,120,LOW_bias,Y2025,117,0.5470085470085471,5.666666666666667
LONDON,90,120,LOW_bias,Y2026,84,0.4880952380952381,-4.244047619047619
LONDON,90,120,HIGH_long,IS,815,0.5276073619631901,0.6665644171779141
LONDON,90,120,HIGH_long,Validation,331,0.4954682779456193,-2.3564954682779455
LONDON,90,120,HIGH_long,OOS,89,0.6292134831460674,2.0786516853932584
LONDON,90,120,HIGH_long,Y2025,62,0.6774193548387096,11.44758064516129
LONDON,90,120,HIGH_long,Y2026,27,0.5185185185185185,-19.435185185185187
LONDON,120,15,ALL_bias,IS,2385,0.4939203354297694,0.2761006289308176
LONDON,120,15,ALL_bias,Validation,774,0.4909560723514212,-0.6728036175710594
LONDON,120,15,ALL_bias,OOS,413,0.4745762711864407,-0.26634382566585957
LONDON,120,15,ALL_bias,Y2025,257,0.4785992217898833,0.7879377431906615
LONDON,120,15,ALL_bias,Y2026,156,0.46794871794871795,-2.003205128205128
LONDON,120,15,HIGH_bias,IS,811,0.528976572133169,0.3529593094944513
LONDON,120,15,HIGH_bias,Validation,343,0.4752186588921283,-0.7456268221574344
LONDON,120,15,HIGH_bias,OOS,90,0.4222222222222222,0.6361111111111111
LONDON,120,15,HIGH_bias,Y2025,62,0.45161290322580644,0.9516129032258065
LONDON,120,15,HIGH_bias,Y2026,28,0.35714285714285715,-0.0625
LONDON,120,15,LOW_bias,IS,788,0.48223350253807107,0.36960659898477155
LONDON,120,15,LOW_bias,Validation,163,0.5521472392638037,-1.0245398773006136
LONDON,120,15,LOW_bias,OOS,193,0.46632124352331605,-0.37694300518134716
LONDON,120,15,LOW_bias,Y2025,113,0.4690265486725664,1.9358407079646018
LONDON,120,15,LOW_bias,Y2026,80,0.4625,-3.64375
LONDON,120,15,HIGH_long,IS,811,0.5018495684340321,0.5681257706535142
LONDON,120,15,HIGH_long,Validation,343,0.4868804664723032,-0.19752186588921283
LONDON,120,15,HIGH_long,OOS,90,0.5555555555555556,-0.4305555555555556
LONDON,120,15,HIGH_long,Y2025,62,0.5967741935483871,-0.10483870967741936
LONDON,120,15,HIGH_long,Y2026,28,0.4642857142857143,-1.1517857142857142
LONDON,120,30,ALL_bias,IS,2384,0.49328859060402686,0.3147021812080537
LONDON,120,30,ALL_bias,Validation,774,0.4780361757105943,-0.7028423772609819
LONDON,120,30,ALL_bias,OOS,413,0.4963680387409201,0.7693704600484261
LONDON,120,30,ALL_bias,Y2025,257,0.490272373540856,1.7665369649805447
LONDON,120,30,ALL_bias,Y2026,156,0.5064102564102564,-0.8733974358974359
LONDON,120,30,HIGH_bias,IS,811,0.5129469790382244,0.25462392108508014
LONDON,120,30,HIGH_bias,Validation,343,0.4956268221574344,-0.18002915451895043
LONDON,120,30,HIGH_bias,OOS,90,0.4888888888888889,0.7111111111111111
LONDON,120,30,HIGH_bias,Y2025,62,0.5,1.560483870967742
LONDON,120,30,HIGH_bias,Y2026,28,0.4642857142857143,-1.1696428571428572
LONDON,120,30,LOW_bias,IS,787,0.4841168996188056,0.5212833545108005
LONDON,120,30,LOW_bias,Validation,163,0.49079754601226994,-2.016871165644172
LONDON,120,30,LOW_bias,OOS,193,0.5025906735751295,2.930051813471503
LONDON,120,30,LOW_bias,Y2025,113,0.4778761061946903,5.123893805309734
LONDON,120,30,LOW_bias,Y2026,80,0.5375,-0.16875
LONDON,120,30,HIGH_long,IS,811,0.5043156596794082,0.4525277435265105
LONDON,120,30,HIGH_long,Validation,343,0.4839650145772595,-0.22084548104956267
LONDON,120,30,HIGH_long,OOS,90,0.5444444444444444,3.2222222222222223
LONDON,120,30,HIGH_long,Y2025,62,0.5645161290322581,2.721774193548387
LONDON,120,30,HIGH_long,Y2026,28,0.5,4.330357142857143
LONDON,120,60,ALL_bias,IS,2384,0.4924496644295302,0.3644085570469799
LONDON,120,60,ALL_bias,Validation,774,0.48320413436692505,-0.773578811369509
LONDON,120,60,ALL_bias,OOS,413,0.5012106537530266,1.1349878934624698
LONDON,120,60,ALL_bias,Y2025,257,0.49416342412451364,0.9280155642023347
LONDON,120,60,ALL_bias,Y2026,156,0.5128205128205128,1.4759615384615385
LONDON,120,60,HIGH_bias,IS,811,0.5129469790382244,0.7928483353884094
LONDON,120,60,HIGH_bias,Validation,343,0.4897959183673469,-0.3943148688046647
LONDON,120,60,HIGH_bias,OOS,90,0.4222222222222222,-0.4666666666666667
LONDON,120,60,HIGH_bias,Y2025,62,0.3870967741935484,-4.137096774193548
LONDON,120,60,HIGH_bias,Y2026,28,0.5,7.660714285714286
LONDON,120,60,LOW_bias,IS,787,0.47903430749682335,0.17534942820838628
LONDON,120,60,LOW_bias,Validation,163,0.50920245398773,0.5138036809815951
LONDON,120,60,LOW_bias,OOS,193,0.5440414507772021,4.314766839378239
LONDON,120,60,LOW_bias,Y2025,113,0.5486725663716814,5.829646017699115
LONDON,120,60,LOW_bias,Y2026,80,0.5375,2.175
LONDON,120,60,HIGH_long,IS,811,0.48212083847102344,0.4913686806411837
LONDON,120,60,HIGH_long,Validation,343,0.5131195335276968,0.782069970845481
LONDON,120,60,HIGH_long,OOS,90,0.5777777777777777,5.111111111111111
LONDON,120,60,HIGH_long,Y2025,62,0.5967741935483871,6.467741935483871
LONDON,120,60,HIGH_long,Y2026,28,0.5357142857142857,2.107142857142857
LONDON,120,90,ALL_bias,IS,2384,0.48783557046979864,-0.025587248322147652
LONDON,120,90,ALL_bias,Validation,774,0.4974160206718346,-0.3104005167958656
LONDON,120,90,ALL_bias,OOS,413,0.5181598062953995,0.7403147699757869
LONDON,120,90,ALL_bias,Y2025,257,0.5291828793774319,2.7110894941634243
LONDON,120,90,ALL_bias,Y2026,156,0.5,-2.5064102564102564
LONDON,120,90,HIGH_bias,IS,811,0.5203452527743526,0.5286683107274969
LONDON,120,90,HIGH_bias,Validation,343,0.5131195335276968,1.120991253644315
LONDON,120,90,HIGH_bias,OOS,90,0.5333333333333333,5.497222222222222
LONDON,120,90,HIGH_bias,Y2025,62,0.5483870967741935,3.4233870967741935
LONDON,120,90,HIGH_bias,Y2026,28,0.5,10.089285714285714
LONDON,120,90,LOW_bias,IS,787,0.4548919949174079,-0.5733799237611181
LONDON,120,90,LOW_bias,Validation,163,0.48466257668711654,-0.0015337423312883436
LONDON,120,90,LOW_bias,OOS,193,0.5233160621761658,1.2966321243523315
LONDON,120,90,LOW_bias,Y2025,113,0.5132743362831859,4.924778761061947
LONDON,120,90,LOW_bias,Y2026,80,0.5375,-3.828125
LONDON,120,90,HIGH_long,IS,811,0.5252774352651048,0.48366214549938347
LONDON,120,90,HIGH_long,Validation,343,0.5247813411078717,0.08600583090379009
LONDON,120,90,HIGH_long,OOS,90,0.6,8.108333333333333
LONDON,120,90,HIGH_long,Y2025,62,0.5967741935483871,9.826612903225806
LONDON,120,90,HIGH_long,Y2026,28,0.6071428571428571,4.303571428571429
LONDON,120,120,ALL_bias,IS,2384,0.4811241610738255,-0.26499580536912754
LONDON,120,120,ALL_bias,Validation,774,0.5012919896640827,-1.1627906976744187
LONDON,120,120,ALL_bias,OOS,413,0.5108958837772397,3.448547215496368
LONDON,120,120,ALL_bias,Y2025,257,0.5058365758754864,3.8842412451361867
LONDON,120,120,ALL_bias,Y2026,156,0.5192307692307693,2.730769230769231
LONDON,120,120,HIGH_bias,IS,811,0.5178791615289766,0.468557336621455
LONDON,120,120,HIGH_bias,Validation,343,0.5306122448979592,1.2682215743440233
LONDON,120,120,HIGH_bias,OOS,90,0.5111111111111111,6.013888888888889
LONDON,120,120,HIGH_bias,Y2025,62,0.5,2.7701612903225805
LONDON,120,120,HIGH_bias,Y2026,28,0.5357142857142857,13.196428571428571
LONDON,120,120,LOW_bias,IS,787,0.4371029224904701,-0.7893900889453621
LONDON,120,120,LOW_bias,Validation,163,0.49693251533742333,-2.651840490797546
LONDON,120,120,LOW_bias,OOS,193,0.5233160621761658,4.215025906735751
LONDON,120,120,LOW_bias,Y2025,113,0.5398230088495575,6.787610619469026
LONDON,120,120,LOW_bias,Y2026,80,0.5,0.58125
LONDON,120,120,HIGH_long,IS,811,0.5240443896424167,1.0690505548705302
LONDON,120,120,HIGH_long,Validation,343,0.5422740524781341,1.5247813411078717
LONDON,120,120,HIGH_long,OOS,90,0.6,6.291666666666667
LONDON,120,120,HIGH_long,Y2025,62,0.6129032258064516,8.995967741935484
LONDON,120,120,HIGH_long,Y2026,28,0.5714285714285714,0.30357142857142855
NY_PM,15,15,ALL_bias,IS,2393,0.5018804847471793,0.0414751358127873
NY_PM,15,15,ALL_bias,Validation,773,0.5109961190168176,-0.24029754204398449
NY_PM,15,15,ALL_bias,OOS,412,0.4975728155339806,1.1389563106796117
NY_PM,15,15,ALL_bias,Y2025,257,0.5058365758754864,0.13715953307392997
NY_PM,15,15,ALL_bias,Y2026,155,0.4838709677419355,2.8
NY_PM,15,15,HIGH_bias,IS,820,0.4865853658536585,0.32896341463414636
NY_PM,15,15,HIGH_bias,Validation,293,0.5051194539249146,-0.7389078498293515
NY_PM,15,15,HIGH_bias,OOS,134,0.4925373134328358,-0.4906716417910448
NY_PM,15,15,HIGH_bias,Y2025,89,0.47191011235955055,-3.5
NY_PM,15,15,HIGH_bias,Y2026,45,0.5333333333333333,5.461111111111111
NY_PM,15,15,LOW_bias,IS,786,0.4961832061068702,-0.19974554707379136
NY_PM,15,15,LOW_bias,Validation,242,0.5041322314049587,-0.259297520661157
NY_PM,15,15,LOW_bias,OOS,126,0.47619047619047616,-1.2103174603174602
NY_PM,15,15,LOW_bias,Y2025,71,0.5070422535211268,-5.049295774647887
NY_PM,15,15,LOW_bias,Y2026,55,0.43636363636363634,3.7454545454545456
NY_PM,15,15,HIGH_long,IS,820,0.5134146341463415,-0.31615853658536586
NY_PM,15,15,HIGH_long,Validation,293,0.5494880546075085,0.8805460750853242
NY_PM,15,15,HIGH_long,OOS,134,0.5298507462686567,0.47201492537313433
NY_PM,15,15,HIGH_long,Y2025,89,0.5730337078651685,0.7359550561797753
NY_PM,15,15,HIGH_long,Y2026,45,0.4444444444444444,-0.05
NY_PM,15,30,ALL_bias,IS,2393,0.501044713748433,0.010238194734642709
NY_PM,15,30,ALL_bias,Validation,773,0.49417852522639066,-1.4307891332470892
NY_PM,15,30,ALL_bias,OOS,412,0.49514563106796117,-0.5455097087378641
NY_PM,15,30,ALL_bias,Y2025,257,0.49416342412451364,-0.03696498054474708
NY_PM,15,30,ALL_bias,Y2026,155,0.4967741935483871,-1.3887096774193548
NY_PM,15,30,HIGH_bias,IS,820,0.4841463414634146,0.06707317073170732
NY_PM,15,30,HIGH_bias,Validation,293,0.4778156996587031,-2.823378839590444
NY_PM,15,30,HIGH_bias,OOS,134,0.5298507462686567,-5.617537313432836
NY_PM,15,30,HIGH_bias,Y2025,89,0.48314606741573035,-8.396067415730338
NY_PM,15,30,HIGH_bias,Y2026,45,0.6222222222222222,-0.12222222222222222
NY_PM,15,30,LOW_bias,IS,786,0.510178117048346,-0.11354961832061068
NY_PM,15,30,LOW_bias,Validation,242,0.4793388429752066,-1.3543388429752066
NY_PM,15,30,LOW_bias,OOS,126,0.47619047619047616,0.001984126984126984
NY_PM,15,30,LOW_bias,Y2025,71,0.49295774647887325,-0.06690140845070422
NY_PM,15,30,LOW_bias,Y2026,55,0.45454545454545453,0.09090909090909091
NY_PM,15,30,HIGH_long,IS,820,0.5365853658536586,-0.38170731707317074
NY_PM,15,30,HIGH_long,Validation,293,0.4948805460750853,0.3967576791808874
NY_PM,15,30,HIGH_long,OOS,134,0.4925373134328358,0.17723880597014927
NY_PM,15,30,HIGH_long,Y2025,89,0.4943820224719101,-2.3623595505617976
NY_PM,15,30,HIGH_long,Y2026,45,0.4888888888888889,5.2
NY_PM,15,60,ALL_bias,IS,2325,0.48989247311827955,0.07118279569892473
NY_PM,15,60,ALL_bias,Validation,746,0.5160857908847185,-1.2339142091152815
NY_PM,15,60,ALL_bias,OOS,397,0.5138539042821159,3.1076826196473553
NY_PM,15,60,ALL_bias,Y2025,247,0.5020242914979757,2.158906882591093
NY_PM,15,60,ALL_bias,Y2026,150,0.5333333333333333,4.67
NY_PM,15,60,HIGH_bias,IS,790,0.4911392405063291,0.4534810126582278
NY_PM,15,60,HIGH_bias,Validation,283,0.5618374558303887,1.13339222614841
NY_PM,15,60,HIGH_bias,OOS,130,0.5230769230769231,-2.4673076923076924
NY_PM,15,60,HIGH_bias,Y2025,87,0.5057471264367817,-5.057471264367816
NY_PM,15,60,HIGH_bias,Y2026,43,0.5581395348837209,2.7732558139534884
NY_PM,15,60,LOW_bias,IS,768,0.5052083333333334,0.4638671875
NY_PM,15,60,LOW_bias,Validation,233,0.49356223175965663,-3.4699570815450644
NY_PM,15,60,LOW_bias,OOS,123,0.45528455284552843,1.0630081300813008
NY_PM,15,60,LOW_bias,Y2025,68,0.4264705882352941,-1.2573529411764706
NY_PM,15,60,LOW_bias,Y2026,55,0.4909090909090909,3.9318181818181817
NY_PM,15,60,HIGH_long,IS,790,0.5227848101265823,0.03132911392405063
NY_PM,15,60,HIGH_long,Validation,283,0.5265017667844523,2.193462897526502
NY_PM,15,60,HIGH_long,OOS,130,0.5076923076923077,1.075
NY_PM,15,60,HIGH_long,Y2025,87,0.5287356321839081,3.603448275862069
NY_PM,15,60,HIGH_long,Y2026,43,0.46511627906976744,-4.040697674418604
NY_PM,15,90,ALL_bias,IS,2324,0.5163511187607573,-0.009789156626506024
NY_PM,15,90,ALL_bias,Validation,746,0.5013404825737265,-0.3475201072386059
NY_PM,15,90,ALL_bias,OOS,397,0.5314861460957179,-1.2802267002518892
NY_PM,15,90,ALL_bias,Y2025,247,0.5101214574898786,-5.805668016194332
NY_PM,15,90,ALL_bias,Y2026,150,0.5666666666666667,6.171666666666667
NY_PM,15,90,HIGH_bias,IS,790,0.5050632911392405,0.07025316455696203
NY_PM,15,90,HIGH_bias,Validation,283,0.5371024734982333,2.5335689045936394
NY_PM,15,90,HIGH_bias,OOS,130,0.5,-13.240384615384615
NY_PM,15,90,HIGH_bias,Y2025,87,0.4827586206896552,-15.186781609195402
NY_PM,15,90,HIGH_bias,Y2026,43,0.5348837209302325,-9.30232558139535
NY_PM,15,90,LOW_bias,IS,767,0.5410691003911343,0.00651890482398957
NY_PM,15,90,LOW_bias,Validation,233,0.48497854077253216,-1.4066523605150214
NY_PM,15,90,LOW_bias,OOS,123,0.5691056910569106,6.82520325203252
NY_PM,15,90,LOW_bias,Y2025,68,0.5441176470588235,2.1801470588235294
NY_PM,15,90,LOW_bias,Y2026,55,0.6,12.568181818181818
NY_PM,15,90,HIGH_long,IS,790,0.5303797468354431,-0.9518987341772152
NY_PM,15,90,HIGH_long,Validation,283,0.5335689045936396,2.114840989399293
NY_PM,15,90,HIGH_long,OOS,130,0.5615384615384615,15.451923076923077
NY_PM,15,90,HIGH_long,Y2025,87,0.5977011494252874,19.945402298850574
NY_PM,15,90,HIGH_long,Y2026,43,0.4883720930232558,6.3604651162790695
NY_PM,15,120,ALL_bias,IS,2324,0.5008605851979346,0.05217297762478485
NY_PM,15,120,ALL_bias,Validation,746,0.5013404825737265,1.5492627345844503
NY_PM,15,120,ALL_bias,OOS,397,0.473551637279597,-6.964735516372796
NY_PM,15,120,ALL_bias,Y2025,247,0.46963562753036436,-12.411943319838057
NY_PM,15,120,ALL_bias,Y2026,150,0.48,2.005
NY_PM,15,120,HIGH_bias,IS,790,0.5025316455696203,0.16075949367088607
NY_PM,15,120,HIGH_bias,Validation,283,0.5335689045936396,6.512367491166078
NY_PM,15,120,HIGH_bias,OOS,130,0.4461538461538462,-25.54423076923077
NY_PM,15,120,HIGH_bias,Y2025,87,0.45977011494252873,-30.439655172413794
NY_PM,15,120,HIGH_bias,Y2026,43,0.4186046511627907,-15.63953488372093
NY_PM,15,120,LOW_bias,IS,767,0.5228161668839635,0.3986310299869622
NY_PM,15,120,LOW_bias,Validation,233,0.463519313304721,-0.8572961373390557
NY_PM,15,120,LOW_bias,OOS,123,0.4959349593495935,-0.6585365853658537
NY_PM,15,120,LOW_bias,Y2025,68,0.47058823529411764,-4.022058823529412
NY_PM,15,120,LOW_bias,Y2026,55,0.5272727272727272,3.5
NY_PM,15,120,HIGH_long,IS,790,0.5303797468354431,-0.12468354430379747
NY_PM,15,120,HIGH_long,Validation,283,0.519434628975265,-0.9275618374558304
NY_PM,15,120,HIGH_long,OOS,130,0.6,21.33653846153846
NY_PM,15,120,HIGH_long,Y2025,87,0.6206896551724138,22.307471264367816
NY_PM,15,120,HIGH_long,Y2026,43,0.5581395348837209,19.372093023255815
NY_PM,30,15,ALL_bias,IS,2393,0.5068951107396573,-0.03865440869201839
NY_PM,30,15,ALL_bias,Validation,773,0.48124191461837,-1.1989003880983182
NY_PM,30,15,ALL_bias,OOS,412,0.49514563106796117,-1.712378640776699
NY_PM,30,15,ALL_bias,Y2025,257,0.5136186770428015,-0.16731517509727625
NY_PM,30,15,ALL_bias,Y2026,155,0.4645161290322581,-4.274193548387097
NY_PM,30,15,HIGH_bias,IS,820,0.5060975609756098,-0.6539634146341463
NY_PM,30,15,HIGH_bias,Validation,284,0.4647887323943662,-2.153169014084507
NY_PM,30,15,HIGH_bias,OOS,138,0.5217391304347826,-6.670289855072464
NY_PM,30,15,HIGH_bias,Y2025,94,0.5531914893617021,-3.4547872340425534
NY_PM,30,15,HIGH_bias,Y2026,44,0.45454545454545453,-13.539772727272727
NY_PM,30,15,LOW_bias,IS,778,0.4987146529562982,-0.032133676092544985
NY_PM,30,15,LOW_bias,Validation,221,0.47058823529411764,-2.990950226244344
NY_PM,30,15,LOW_bias,OOS,132,0.49242424242424243,1.0700757575757576
NY_PM,30,15,LOW_bias,Y2025,77,0.5064935064935064,4.1396103896103895
NY_PM,30,15,LOW_bias,Y2026,55,0.4727272727272727,-3.227272727272727
NY_PM,30,15,HIGH_long,IS,820,0.5219512195121951,-0.2777439024390244
NY_PM,30,15,HIGH_long,Validation,284,0.47183098591549294,-1.6355633802816902
NY_PM,30,15,HIGH_long,OOS,138,0.4927536231884058,0.18115942028985507
NY_PM,30,15,HIGH_long,Y2025,94,0.4787234042553192,-3.7101063829787235
NY_PM,30,15,HIGH_long,Y2026,44,0.5227272727272727,8.494318181818182
NY_PM,30,30,ALL_bias,IS,2348,0.5140545144804088,-0.1598168654173765
NY_PM,30,30,ALL_bias,Validation,752,0.511968085106383,-0.3307845744680851
NY_PM,30,30,ALL_bias,OOS,400,0.505,-0.133125
NY_PM,30,30,ALL_bias,Y2025,250,0.52,1.546
NY_PM,30,30,ALL_bias,Y2026,150,0.48,-2.9316666666666666
NY_PM,30,30,HIGH_bias,IS,799,0.5181476846057572,-0.8682728410513142
NY_PM,30,30,HIGH_bias,Validation,275,0.4763636363636364,-2.0127272727272727
NY_PM,30,30,HIGH_bias,OOS,134,0.4925373134328358,-5.522388059701493
NY_PM,30,30,HIGH_bias,Y2025,91,0.5164835164835165,-1.7884615384615385
NY_PM,30,30,HIGH_bias,Y2026,43,0.4418604651162791,-13.424418604651162
NY_PM,30,30,LOW_bias,IS,770,0.5168831168831168,-0.027597402597402596
NY_PM,30,30,LOW_bias,Validation,216,0.49537037037037035,-3.6018518518518516
NY_PM,30,30,LOW_bias,OOS,130,0.49230769230769234,-1.4461538461538461
NY_PM,30,30,LOW_bias,Y2025,75,0.48,-0.22666666666666666
NY_PM,30,30,LOW_bias,Y2026,55,0.509090909090909,-3.109090909090909
NY_PM,30,30,HIGH_long,IS,799,0.5594493116395495,0.18178973717146432
NY_PM,30,30,HIGH_long,Validation,275,0.509090909090909,0.96
NY_PM,30,30,HIGH_long,OOS,134,0.4925373134328358,2.962686567164179
NY_PM,30,30,HIGH_long,Y2025,91,0.4835164835164835,-0.9917582417582418
NY_PM,30,30,HIGH_long,Y2026,43,0.5116279069767442,11.331395348837209
NY_PM,30,60,ALL_bias,IS,2324,0.5038726333907056,0.010649741824440619
NY_PM,30,60,ALL_bias,Validation,746,0.48927613941018766,-0.28451742627345844
NY_PM,30,60,ALL_bias,OOS,397,0.49622166246851385,-1.6712846347607053
NY_PM,30,60,ALL_bias,Y2025,247,0.5222672064777328,-0.798582995951417
NY_PM,30,60,ALL_bias,Y2026,150,0.4533333333333333,-3.1083333333333334
NY_PM,30,60,HIGH_bias,IS,791,0.49810366624525915,-0.8558786346396966
NY_PM,30,60,HIGH_bias,Validation,274,0.49635036496350365,1.7545620437956204
NY_PM,30,60,HIGH_bias,OOS,134,0.47761194029850745,-12.494402985074627
NY_PM,30,60,HIGH_bias,Y2025,91,0.5274725274725275,-10.788461538461538
NY_PM,30,60,HIGH_bias,Y2026,43,0.37209302325581395,-16.1046511627907
NY_PM,30,60,LOW_bias,IS,765,0.4915032679738562,0.0761437908496732
NY_PM,30,60,LOW_bias,Validation,213,0.431924882629108,-8.336854460093896
NY_PM,30,60,LOW_bias,OOS,129,0.46511627906976744,0.9748062015503876
NY_PM,30,60,LOW_bias,Y2025,74,0.44594594594594594,-0.5608108108108109
NY_PM,30,60,LOW_bias,Y2026,55,0.4909090909090909,3.040909090909091
NY_PM,30,60,HIGH_long,IS,791,0.5284450063211125,0.4020227560050569
NY_PM,30,60,HIGH_long,Validation,274,0.5620437956204379,0.23813868613138686
NY_PM,30,60,HIGH_long,OOS,134,0.5223880597014925,9.848880597014926
NY_PM,30,60,HIGH_long,Y2025,91,0.5164835164835165,11.293956043956044
NY_PM,30,60,HIGH_long,Y2026,43,0.5348837209302325,6.790697674418604
NY_PM,30,90,ALL_bias,IS,2324,0.5073149741824441,-0.0041953528399311536
NY_PM,30,90,ALL_bias,Validation,746,0.517426273458445,0.6598525469168901
NY_PM,30,90,ALL_bias,OOS,397,0.48866498740554154,-6.708438287153652
NY_PM,30,90,ALL_bias,Y2025,247,0.48582995951417,-11.326923076923077
NY_PM,30,90,ALL_bias,Y2026,150,0.49333333333333335,0.8966666666666666
NY_PM,30,90,HIGH_bias,IS,791,0.4943109987357775,-0.6450695322376738
NY_PM,30,90,HIGH_bias,Validation,274,0.551094890510949,4.266423357664234
NY_PM,30,90,HIGH_bias,OOS,134,0.48507462686567165,-14.28544776119403
NY_PM,30,90,HIGH_bias,Y2025,91,0.4945054945054945,-19.175824175824175
NY_PM,30,90,HIGH_bias,Y2026,43,0.46511627906976744,-3.936046511627907
NY_PM,30,90,LOW_bias,IS,765,0.4928104575163399,-0.36013071895424836
NY_PM,30,90,LOW_bias,Validation,213,0.4788732394366197,-5.429577464788732
NY_PM,30,90,LOW_bias,OOS,129,0.4496124031007752,-3.0755813953488373
NY_PM,30,90,LOW_bias,Y2025,74,0.4189189189189189,-11.628378378378379
NY_PM,30,90,LOW_bias,Y2026,55,0.4909090909090909,8.431818181818182
NY_PM,30,90,HIGH_long,IS,791,0.515802781289507,-0.6867888748419722
NY_PM,30,90,HIGH_long,Validation,274,0.5291970802919708,3.0036496350364965
NY_PM,30,90,HIGH_long,OOS,134,0.5597014925373134,18.58768656716418
NY_PM,30,90,HIGH_long,Y2025,91,0.5714285714285714,19.807692307692307
NY_PM,30,90,HIGH_long,Y2026,43,0.5348837209302325,16.00581395348837
NY_PM,30,120,ALL_bias,IS,2324,0.5,-0.11510327022375215
NY_PM,30,120,ALL_bias,Validation,746,0.5201072386058981,1.0894772117962466
NY_PM,30,120,ALL_bias,OOS,397,0.473551637279597,-9.397984886649875
NY_PM,30,120,ALL_bias,Y2025,247,0.4777327935222672,-16.644736842105264
NY_PM,30,120,ALL_bias,Y2026,150,0.4666666666666667,2.535
NY_PM,30,120,HIGH_bias,IS,791,0.4993678887484197,-0.7190265486725663
NY_PM,30,120,HIGH_bias,Validation,274,0.5182481751824818,5.513686131386861
NY_PM,30,120,HIGH_bias,OOS,134,0.4253731343283582,-20.42910447761194
NY_PM,30,120,HIGH_bias,Y2025,91,0.43956043956043955,-28.434065934065934
NY_PM,30,120,HIGH_bias,Y2026,43,0.3953488372093023,-3.488372093023256
NY_PM,30,120,LOW_bias,IS,765,0.4993464052287582,0.23594771241830065
