condition,T_offset,horizon,split,n,n_unc,rate,abs_mean,unc_abs_mean,delta_abs_mean,p_abs_gt_10,unc_p_abs_gt_10,delta_p_abs10,dir_win,dir_mean,delta_dir_win_vs_50,raw_win,unc_raw_win,delta_raw_win,onr_abs_mean,unc_onr_abs_mean,dir_onr_mean
strong_and_persistent,10,15,OOS,99,412,0.24029126213592233,58.823232323232325,54.76092233009709,4.062309993135237,0.8888888888888888,0.8519417475728155,0.03694714131607335,0.5959595959595959,12.545454545454545,0.09595959595959591,0.494949494949495,0.5436893203883495,-0.04873982543885452,0.3899692947459251,0.30154756766349683,0.08426486106288042
strong_and_persistent,10,30,OOS,99,412,0.24029126213592233,78.13131313131314,76.62864077669903,1.5026723546141056,0.8686868686868687,0.8980582524271845,-0.029371383740315782,0.5656565656565656,12.47979797979798,0.06565656565656564,0.5252525252525253,0.5436893203883495,-0.01843679513582419,0.4955029642498565,0.4090208013132675,0.10728974356850692
strong_and_persistent,10,5,ALL,926,3599,0.25729369269241453,11.876079913606912,13.507988330091692,-1.6319084164847801,0.3390928725701944,0.37760489024729094,-0.038512017677096555,0.5086393088552916,0.5418466522678186,0.008639308855291628,0.5075593952483801,0.5143095304251181,-0.006750135176737948,0.19144364997070032,0.17299291453563645,0.002296391026452531
strong_and_persistent,10,15,ALL,926,3599,0.25729369269241453,20.089092872570195,21.899833287024173,-1.8107404144539778,0.5032397408207343,0.5195887746596277,-0.016349033838893412,0.5475161987041036,1.8304535637149029,0.04751619870410362,0.5,0.5115309808280077,-0.011530980828007742,0.3242045776160374,0.28488948299604605,0.026532633051159445
strong_and_persistent,10,30,ALL,926,3599,0.25729369269241453,28.308855291576673,30.652195054181718,-2.3433397626050443,0.593952483801296,0.6112809113642679,-0.017328427562971926,0.5367170626349892,2.3466522678185746,0.036717062634989195,0.519438444924406,0.5220894692970269,-0.0026510243726208804,0.45051823198506763,0.39347538778463265,0.04181556345666743
strong_but_choppy,10,5,IS,163,2413,0.06755076668048073,6.303680981595092,7.367281392457522,-1.0636004108624295,0.17177914110429449,0.21840033153750518,-0.046621190433210696,0.4662576687116564,-1.4478527607361964,-0.033742331288343586,0.50920245398773,0.5167840861997514,-0.00758163221202135,0.249478182501273,0.17388479719722966,-0.04079627333877123
strong_but_choppy,10,15,IS,163,2413,0.06755076668048073,10.31441717791411,12.394736842105264,-2.080319664191153,0.3128834355828221,0.37546622461665974,-0.06258278903383763,0.44785276073619634,-2.3665644171779143,-0.05214723926380366,0.5337423312883436,0.5097389142146705,0.02400341707367304,0.3973227622869514,0.28738999743586663,-0.06485539723735173
strong_but_choppy,10,30,IS,163,2413,0.06755076668048073,15.938650306748466,16.92706174886034,-0.9884114421118735,0.43558282208588955,0.49191877331123085,-0.056335951225341296,0.44171779141104295,-2.6319018404907975,-0.05828220858895705,0.5153374233128835,0.5225859925404062,-0.007248569227522705,0.5826150809273509,0.39452599375273,-0.03940493422342631
strong_but_choppy,10,5,Validation,36,774,0.046511627906976744,21.680555555555557,22.137273901808786,-0.45671834625322916,0.75,0.6537467700258398,0.09625322997416019,0.5,3.0416666666666665,0.0,0.4722222222222222,0.5051679586563308,-0.032945736434108586,0.21539944248920373,0.16672993980011927,0.01965484675060468
strong_but_choppy,10,15,Validation,36,774,0.046511627906976744,35.104166666666664,34.0406976744186,1.0634689922480618,0.8888888888888888,0.7919896640826873,0.0968992248062015,0.6666666666666666,9.284722222222221,0.16666666666666663,0.5277777777777778,0.5,0.02777777777777779,0.36886342761909685,0.2682268573807014,0.07147129013015206
strong_but_choppy,10,30,Validation,36,774,0.046511627906976744,44.333333333333336,48.968023255813954,-4.634689922480618,0.8611111111111112,0.8307493540051679,0.030361757105943243,0.6388888888888888,8.86111111111111,0.13888888888888884,0.5,0.5090439276485789,-0.009043927648578864,0.43851497471802703,0.38192522941923646,0.09387023225055316
strong_but_choppy,10,5,ALL,217,3599,0.060294526257293694,10.756912442396313,13.507988330091692,-2.7510758876953787,0.3271889400921659,0.37760489024729094,-0.05041595015512501,0.4792626728110599,0.2108294930875576,-0.020737327188940113,0.4838709677419355,0.5143095304251181,-0.03043856268318257,0.24325189218243096,0.17299291453563645,-0.016608185860549175
strong_but_choppy,10,15,ALL,217,3599,0.060294526257293694,16.847926267281107,21.899833287024173,-5.051907019743066,0.45622119815668205,0.5195887746596277,-0.06336757650294567,0.4976958525345622,0.6682027649769585,-0.002304147465437778,0.5253456221198156,0.5115309808280077,0.013814641291807872,0.38739260678129434,0.28488948299604605,-0.024684574340687576
strong_but_choppy,10,30,ALL,217,3599,0.060294526257293694,25.004608294930875,30.652195054181718,-5.647586759250842,0.5529953917050692,0.6112809113642679,-0.058285519659198703,0.4930875576036866,0.6244239631336406,-0.00691244239631339,0.5023041474654378,0.5220894692970269,-0.019785321831589098,0.5563803661009818,0.39347538778463265,0.0010691313686608589
fast_and_expanded,10,5,IS,586,2413,0.24285122254455035,6.3075938566552905,7.367281392457522,-1.0596875358022313,0.189419795221843,0.21840033153750518,-0.028980536315662192,0.4761092150170648,-0.8639078498293515,-0.023890784982935176,0.5341296928327645,0.5167840861997514,0.0173456066330131,0.22545190411991797,0.17388479719722966,-0.01931830782240616
fast_and_expanded,10,15,IS,586,2413,0.24285122254455035,10.958191126279864,12.394736842105264,-1.4365457158253996,0.3651877133105802,0.37546622461665974,-0.01027851130607954,0.5051194539249146,-0.6186006825938567,0.005119453924914641,0.5290102389078498,0.5097389142146705,0.01927132469317927,0.37063417236670004,0.28738999743586663,0.0024685626193252258
fast_and_expanded,10,30,IS,586,2413,0.24285122254455035,15.23037542662116,16.92706174886034,-1.696686322239179,0.4709897610921502,0.49191877331123085,-0.020929012219080667,0.5187713310580204,0.042662116040955635,0.018771331058020424,0.5255972696245734,0.5225859925404062,0.003011277084167263,0.5176673752950862,0.39452599375273,0.02422039224108343
fast_and_expanded,10,5,Validation,139,774,0.17958656330749354,18.044964028776977,22.137273901808786,-4.092309873031809,0.6402877697841727,0.6537467700258398,-0.01345900024166713,0.5035971223021583,1.0701438848920863,0.003597122302158251,0.43884892086330934,0.5051679586563308,-0.06631903779302145,0.20483283551614892,0.16672993980011927,0.012286036232422174
fast_and_expanded,10,15,Validation,139,774,0.17958656330749354,32.68884892086331,34.0406976744186,-1.351848753555295,0.8057553956834532,0.7919896640826873,0.013765731600765885,0.60431654676259,6.124100719424461,0.10431654676258995,0.43884892086330934,0.5,-0.061151079136690656,0.36573459880995757,0.2682268573807014,0.05834286942582331
fast_and_expanded,10,30,Validation,139,774,0.17958656330749354,49.39568345323741,48.968023255813954,0.4276601974234566,0.8561151079136691,0.8307493540051679,0.025365753908501154,0.5539568345323741,8.496402877697841,0.0539568345323741,0.460431654676259,0.5090439276485789,-0.04861227297231985,0.5237206897802891,0.38192522941923646,0.08401718812370663
fast_and_expanded,10,5,OOS,76,412,0.18446601941747573,35.9078947368421,33.261529126213595,2.646365610628507,0.8289473684210527,0.7912621359223301,0.037685232498722576,0.6447368421052632,12.348684210526315,0.14473684210526316,0.47368421052631576,0.5169902912621359,-0.04330608073582015,0.26455990813268443,0.17953521934841798,0.0990138353258013
fast_and_expanded,10,15,OOS,76,412,0.18446601941747573,61.56578947368421,54.76092233009709,6.804867143587124,0.8947368421052632,0.8519417475728155,0.042795094532447675,0.5921052631578947,10.625,0.09210526315789469,0.5,0.5436893203883495,-0.043689320388349495,0.4604586153684884,0.30154756766349683,0.09350251726253997
fast_and_expanded,10,30,OOS,76,412,0.18446601941747573,78.99342105263158,76.62864077669903,2.364780275932546,0.8289473684210527,0.8980582524271845,-0.06911088400613186,0.6052631578947368,18.289473684210527,0.10526315789473684,0.5131578947368421,0.5436893203883495,-0.03053142565150735,0.5821331674518468,0.4090208013132675,0.15578073952483115
fast_and_expanded,10,5,ALL,801,3599,0.2225618227285357,11.152933832709113,13.507988330091692,-2.3550544973825787,0.3283395755305868,0.37760489024729094,-0.049265314716704145,0.4968789013732834,0.7253433208489388,-0.003121098626716612,0.5118601747815231,0.5143095304251181,-0.0024493556435949415,0.22558443566679232,0.17299291453563645,-0.0026063893419006594
fast_and_expanded,10,15,ALL,801,3599,0.2225618227285357,19.530898876404493,21.899833287024173,-2.36893441061968,0.4918851435705368,0.5195887746596277,-0.027703631089090908,0.5305867665418227,1.6182896379525593,0.030586766541822685,0.5106117353308365,0.5115309808280077,-0.0009192454971712616,0.37830660300808416,0.28488948299604605,0.020802032280982596
fast_and_expanded,10,30,ALL,801,3599,0.2225618227285357,27.209113607990012,30.652195054181718,-3.443081446191705,0.5717852684144819,0.6112809113642679,-0.039495642949786025,0.533083645443196,3.2409488139825218,0.033083645443195975,0.5131086142322098,0.5220894692970269,-0.008980855064817161,0.5248344301232473,0.39347538778463265,0.04707974432753718
vol_expansion_high,15,5,IS,821,2412,0.3403814262023217,6.082825822168088,7.347533167495854,-1.264707345327766,0.16199756394640683,0.21641791044776118,-0.054420346501354355,0.49390243902439024,0.32134146341463415,-0.0060975609756097615,0.4531059683313033,0.4771973466003317,-0.024091378269028407,0.22800052142631988,0.17778662390783437,0.017246528782955864
vol_expansion_high,15,15,IS,821,2412,0.3403814262023217,10.197320341047503,12.028814262023218,-1.8314939209757153,0.30694275274056027,0.36525704809286896,-0.0583142953523087,0.5134146341463415,0.6530487804878049,0.013414634146341475,0.5030450669914738,0.5240464344941956,-0.021001367502721857,0.3599451355966402,0.2820836757833933,0.02181605108827468
vol_expansion_high,15,30,IS,821,2412,0.3403814262023217,14.580998781973204,16.704083747927033,-2.1230849659538293,0.43239951278928135,0.4759535655058043,-0.04355405271652296,0.5304878048780488,1.2746951219512195,0.030487804878048808,0.5042630937880633,0.5132669983416253,-0.009003904553561926,0.49705754841640887,0.38687652981455284,0.040953835987115446
vol_expansion_high,15,5,Validation,222,774,0.2868217054263566,20.826576576576578,21.128875968992247,-0.3022993924156694,0.6576576576576577,0.6731266149870802,-0.01546895732942244,0.4864864864864865,-1.177927927927928,-0.013513513513513487,0.509009009009009,0.49870801033591733,0.0103009986730917,0.21553207103509903,0.16458882979416103,-0.007513193067974405
vol_expansion_high,15,15,Validation,222,774,0.2868217054263566,33.46283783783784,34.94282945736434,-1.4799916195265013,0.8108108108108109,0.7932816537467701,0.01752915706404079,0.536036036036036,1.3164414414414414,0.036036036036036,0.5225225225225225,0.4935400516795866,0.028982470842935926,0.3451073770040394,0.270666513818654,0.011662810916513689
vol_expansion_high,15,30,Validation,222,774,0.2868217054263566,48.17004504504504,49.34108527131783,-1.1710402262727868,0.8063063063063063,0.834625322997416,-0.0283190166911097,0.5,1.4087837837837838,0.0,0.5585585585585585,0.5116279069767442,0.04693065158181431,0.49834980623828035,0.3827885825944961,0.02081414378575287
vol_expansion_high,15,5,OOS,120,412,0.2912621359223301,28.510416666666668,32.37075242718446,-3.8603357605177955,0.7916666666666666,0.8033980582524272,-0.011731391585760531,0.45,-1.81875,-0.04999999999999999,0.5083333333333333,0.5339805825242718,-0.025647249190938526,0.22899766344911227,0.17544662874800213,-0.02912756821401452
vol_expansion_high,15,15,OOS,120,412,0.2912621359223301,62.14791666666667,59.48240291262136,2.665513754045307,0.8833333333333333,0.8786407766990292,0.004692556634304124,0.55,8.75625,0.050000000000000044,0.43333333333333335,0.5218446601941747,-0.0885113268608414,0.46381726565690884,0.3156778502514462,0.06651334571842307
vol_expansion_high,15,30,OOS,120,412,0.2912621359223301,74.44791666666667,75.40655339805825,-0.9586367313915787,0.8416666666666667,0.8762135922330098,-0.03454692556634309,0.5083333333333333,9.460416666666667,0.008333333333333304,0.425,0.5242718446601942,-0.09927184466019418,0.5523311343691866,0.3880653601748421,0.05158995003080625
vol_expansion_high,15,5,ALL,1163,3598,0.32323513062812675,11.211306964746345,13.177529182879377,-1.9662222181330318,0.32158211521926056,0.3818788215675375,-0.06029670634827694,0.4879518072289157,-0.18610154905335627,-0.01204819277108432,0.469475494411006,0.4883268482490272,-0.018851353838021223,0.22572335982346872,0.1746795725877026,0.007727122680939543
vol_expansion_high,15,15,ALL,1163,3598,0.32323513062812675,19.99871023215821,22.391884380211227,-2.393174148053017,0.46259673258813416,0.5161200667037243,-0.05352333411559018,0.5215146299483648,1.6166092943201378,0.02151462994836484,0.4995700773860705,0.5172317954419122,-0.017661718055841713,0.3678304951836349,0.28347442523312355,0.024492175044803822
vol_expansion_high,15,30,ALL,1163,3598,0.32323513062812675,27.16981943250215,30.44684546970539,-3.2770260372032425,0.5460017196904557,0.5989438576987215,-0.05294213800826575,0.5223752151462995,2.1456540447504304,0.022375215146299476,0.5064488392089423,0.5141745414118954,-0.0077257022029531,0.5030074293715152,0.3861332632665026,0.03820454340238258
vol_expansion_low,15,5,IS,796,2412,0.33001658374792703,8.107726130653266,7.347533167495854,0.7601929631574116,0.2562814070351759,0.21641791044776118,0.0398634965874147,0.4847328244274809,-0.2789440203562341,-0.01526717557251911,0.49874371859296485,0.4771973466003317,0.02154637199263315,0.12928490204220894,0.17778662390783437,-0.0010279348651684287
vol_expansion_low,15,15,IS,796,2412,0.33001658374792703,13.298366834170855,12.028814262023218,1.2695525721476368,0.38567839195979897,0.36525704809286896,0.02042134386693001,0.4796437659033079,-0.8934478371501272,-0.020356234096692127,0.5540201005025126,0.5240464344941956,0.029973666008316968,0.2092523382724508,0.2820836757833933,-0.004181059432395515
vol_expansion_low,15,30,IS,796,2412,0.33001658374792703,18.60081658291457,16.704083747927033,1.8967328349875388,0.5050251256281407,0.4759535655058043,0.029071560122336415,0.48091603053435117,-2.114503816793893,-0.01908396946564883,0.5201005025125628,0.5132669983416253,0.006833504170937532,0.28883961094559824,0.38687652981455284,-0.014363731430109876
vol_expansion_low,15,5,Validation,319,774,0.41214470284237725,22.045454545454547,21.128875968992247,0.9165785764622996,0.6802507836990596,0.6731266149870802,0.007124168711979406,0.5454545454545454,2.572100313479624,0.045454545454545414,0.5047021943573667,0.49870801033591733,0.005994184021449411,0.12711296271202188,0.16458882979416103,0.018587627221916217
vol_expansion_low,15,15,Validation,319,774,0.41214470284237725,33.69514106583072,34.94282945736434,-1.2476883915336217,0.7617554858934169,0.7932816537467701,-0.03152616785335316,0.554858934169279,3.6622257053291536,0.054858934169279006,0.47335423197492166,0.4935400516795866,-0.02018581970466493,0.19825262917149342,0.270666513818654,0.02945394747881877
vol_expansion_low,15,30,Validation,319,774,0.41214470284237725,47.12852664576803,49.34108527131783,-2.2125586255498035,0.8150470219435737,0.834625322997416,-0.019578301053842284,0.5454545454545454,6.80564263322884,0.045454545454545414,0.4890282131661442,0.5116279069767442,-0.022599693810600008,0.2788192959172147,0.3827885825944961,0.04234126749830968
vol_expansion_low,15,5,OOS,164,412,0.39805825242718446,36.40548780487805,32.37075242718446,4.034735377693586,0.8170731707317073,0.8033980582524272,0.013675112479280105,0.49693251533742333,-1.6150306748466257,-0.0030674846625766694,0.524390243902439,0.5339805825242718,-0.009590338621832784,0.14226329718583136,0.17544662874800213,-0.007815134451593696
vol_expansion_low,15,15,OOS,164,412,0.39805825242718446,59.31707317073171,59.48240291262136,-0.16532974188965,0.8597560975609756,0.8786407766990292,-0.018884679138053584,0.49079754601226994,1.8021472392638036,-0.009202453987730064,0.5487804878048781,0.5218446601941747,0.026935827610703345,0.2183122533365179,0.3156778502514462,0.007461329093143765
vol_expansion_low,15,30,OOS,164,412,0.39805825242718446,74.92530487804878,75.40655339805825,-0.4812485200094727,0.8719512195121951,0.8762135922330098,-0.0042623727208146445,0.5030674846625767,-5.130368098159509,0.0030674846625766694,0.5426829268292683,0.5242718446601942,0.018411082169074167,0.2561851796314714,0.3880653601748421,-0.0015862249033987337
vol_expansion_low,15,5,ALL,1279,3598,0.35547526403557533,15.212470680218921,13.177529182879377,2.0349414973395437,0.43393275996872555,0.3818788215675375,0.05205393840118805,0.501577287066246,0.2665615141955836,0.001577287066246047,0.5035183737294762,0.4883268482490272,0.015191525480448942,0.13040734782580896,0.1746795725877026,0.0030344080158983557
vol_expansion_low,15,15,ALL,1279,3598,0.35547526403557533,24.28635652853792,22.391884380211227,1.8944721483266918,0.5402658326817826,0.5161200667037243,0.024145765978058287,0.5,0.5991719242902208,0.0,0.5332290852228303,0.5172317954419122,0.015997289780918078,0.20767057038136527,0.28347442523312355,0.005777360547368097
vol_expansion_low,15,30,ALL,1279,3598,0.35547526403557533,32.93823299452698,30.44684546970539,2.4913875248215867,0.6293979671618452,0.5989438576987215,0.030454109463123658,0.5,-0.25808359621451105,0.0,0.5152462861610634,0.5141745414118954,0.0010717447491679355,0.2821532878575833,0.3861332632665026,0.0015444927197479782
compress_then_expand,15,5,IS,436,2412,0.18076285240464346,5.4036697247706424,7.347533167495854,-1.9438634427252115,0.1444954128440367,0.21641791044776118,-0.07192249760372449,0.48735632183908045,0.13793103448275862,-0.012643678160919547,0.45642201834862384,0.4771973466003317,-0.02077532825170786,0.25211378590832517,0.17778662390783437,0.012292732777657205
compress_then_expand,15,15,IS,436,2412,0.18076285240464346,8.559059633027523,12.028814262023218,-3.4697546289956946,0.2706422018348624,0.36525704809286896,-0.09461484625800659,0.5241379310344828,0.785632183908046,0.024137931034482807,0.49770642201834864,0.5240464344941956,-0.026340012475846997,0.3914252499190539,0.2820836757833933,0.03196794311590673
compress_then_expand,15,30,IS,436,2412,0.18076285240464346,12.163417431192661,16.704083747927033,-4.540666316734372,0.3738532110091743,0.4759535655058043,-0.10210035449663002,0.5402298850574713,1.8298850574712644,0.04022988505747127,0.5045871559633027,0.5132669983416253,-0.008679842378322533,0.5162799164457709,0.38687652981455284,0.05940349807489709
compress_then_expand,15,5,Validation,137,774,0.17700258397932817,18.702554744525546,21.128875968992247,-2.426321224466701,0.6277372262773723,0.6731266149870802,-0.04538938870970788,0.5109489051094891,0.6332116788321168,0.010948905109489093,0.48905109489051096,0.49870801033591733,-0.009656915445406367,0.22798039940857806,0.16458882979416103,0.00967372132539517
compress_then_expand,15,15,Validation,137,774,0.17700258397932817,28.89051094890511,34.94282945736434,-6.05231850845923,0.781021897810219,0.7932816537467701,-0.012259755936551042,0.5620437956204379,4.383211678832117,0.062043795620437936,0.49635036496350365,0.4935400516795866,0.0028103132839170653,0.35077308696677123,0.270666513818654,0.049737594157797806
compress_then_expand,15,30,Validation,137,774,0.17700258397932817,42.93978102189781,49.34108527131783,-6.401304249420022,0.7956204379562044,0.834625322997416,-0.03900488504121158,0.5401459854014599,9.155109489051094,0.04014598540145986,0.5474452554744526,0.5116279069767442,0.035817348497708346,0.5269701100935095,0.3827885825944961,0.08955998049326175
compress_then_expand,15,5,OOS,72,412,0.17475728155339806,25.399305555555557,32.37075242718446,-6.971446871628906,0.7361111111111112,0.8033980582524272,-0.067286947141316,0.4166666666666667,-2.357638888888889,-0.08333333333333331,0.5277777777777778,0.5339805825242718,-0.0062028047464940395,0.2498401191609346,0.17544662874800213,-0.04648982294020813
compress_then_expand,15,15,OOS,72,412,0.17475728155339806,52.93402777777778,59.48240291262136,-6.548375134843582,0.875,0.8786407766990292,-0.00364077669902918,0.5416666666666666,3.1840277777777777,0.04166666666666663,0.4722222222222222,0.5218446601941747,-0.04962243797195254,0.4914264708391722,0.3156778502514462,0.043057061360890485
compress_then_expand,15,30,OOS,72,412,0.17475728155339806,65.13541666666667,75.40655339805825,-10.271136731391579,0.8055555555555556,0.8762135922330098,-0.07065803667745418,0.5,7.100694444444445,0.0,0.4027777777777778,0.5242718446601942,-0.12149406688241637,0.5736801676398762,0.3880653601748421,0.03437794805810866
compress_then_expand,15,5,ALL,645,3598,0.179266259032796,10.46046511627907,13.177529182879377,-2.717064066600308,0.31317829457364343,0.3818788215675375,-0.06870052699389406,0.484472049689441,-0.03571428571428571,-0.01552795031055898,0.47131782945736433,0.4883268482490272,-0.01700901879166289,0.2467339751233988,0.1746795725877026,0.00516362007479043
compress_then_expand,15,15,ALL,645,3598,0.179266259032796,17.831007751937985,22.391884380211227,-4.560876628273242,0.44651162790697674,0.5161200667037243,-0.06960843879674761,0.5341614906832298,1.8190993788819876,0.03416149068322982,0.4945736434108527,0.5172317954419122,-0.02265815203105953,0.39395353144120243,0.28347442523312355,0.03698791005127615
compress_then_expand,15,30,ALL,645,3598,0.179266259032796,24.613565891472867,30.44684546970539,-5.833279578232524,0.5116279069767442,0.5989438576987215,-0.08731595072197729,0.5357142857142857,3.9774844720496896,0.0357142857142857,0.5023255813953489,0.5141745414118954,-0.011848960016546561,0.5249580166251752,0.3861332632665026,0.06302088703469086
wide_ON_quiet_open,15,5,IS,439,2412,0.18200663349917082,8.98234624145786,7.347533167495854,1.6348130739620057,0.2824601366742597,0.21641791044776118,0.0660422262264985,0.48853211009174313,-0.2855504587155963,-0.011467889908256867,0.4806378132118451,0.4771973466003317,0.0034404666115134264,0.11305228907047664,0.17778662390783437,-0.001049882843210985
wide_ON_quiet_open,15,15,IS,439,2412,0.18200663349917082,15.023917995444192,12.028814262023218,2.995103733420974,0.4145785876993166,0.36525704809286896,0.04932153960644764,0.4701834862385321,-1.764908256880734,-0.029816513761467878,0.5580865603644647,0.5240464344941956,0.034040125870269056,0.19037460989094798,0.2820836757833933,-0.010504642479917019
wide_ON_quiet_open,15,30,IS,439,2412,0.18200663349917082,20.363895216400913,16.704083747927033,3.6598114684738796,0.5193621867881549,0.4759535655058043,0.04340862128235062,0.4908256880733945,-2.907683486238532,-0.009174311926605505,0.4988610478359909,0.5132669983416253,-0.014405950505634368,0.25301796677687394,0.38687652981455284,-0.018238856215487737
wide_ON_quiet_open,15,5,Validation,181,774,0.23385012919896642,24.700276243093924,21.128875968992247,3.571400274101677,0.712707182320442,0.6731266149870802,0.039580567333361794,0.5359116022099447,2.592541436464088,0.035911602209944715,0.5193370165745856,0.49870801033591733,0.020629006238668313,0.11252523666144025,0.16458882979416103,0.017474639608060397
wide_ON_quiet_open,15,15,Validation,181,774,0.23385012919896642,36.200276243093924,34.94282945736434,1.2574467857295843,0.7845303867403315,0.7932816537467701,-0.008751267006438579,0.5138121546961326,1.2196132596685083,0.013812154696132617,0.4861878453038674,0.4935400516795866,-0.007352206375719206,0.16554075282433248,0.270666513818654,0.002887337657362115
wide_ON_quiet_open,15,30,Validation,181,774,0.23385012919896642,50.64779005524862,49.34108527131783,1.3067047839307904,0.850828729281768,0.834625322997416,0.016203406284352018,0.5469613259668509,6.946132596685083,0.046961325966850875,0.47513812154696133,0.5116279069767442,-0.03648978542978287,0.2426719799498121,0.3827885825944961,0.023475328755282306
wide_ON_quiet_open,15,5,OOS,97,412,0.2354368932038835,40.93298969072165,32.37075242718446,8.562237263537185,0.7938144329896907,0.8033980582524272,-0.009583625262736484,0.4742268041237113,-3.1288659793814433,-0.02577319587628868,0.5567010309278351,0.5339805825242718,0.022720448403563243,0.11973645358719227,0.17544662874800213,-0.010172594939430069
wide_ON_quiet_open,15,15,OOS,97,412,0.2354368932038835,69.62886597938144,59.48240291262136,10.146463066760084,0.8865979381443299,0.8786407766990292,0.007957161445300676,0.4329896907216495,-6.819587628865979,-0.0670103092783505,0.5463917525773195,0.5218446601941747,0.024547092383144786,0.19794187907107463,0.3156778502514462,-0.028910715878007223
wide_ON_quiet_open,15,30,OOS,97,412,0.2354368932038835,94.24742268041237,75.40655339805825,18.84086928235412,0.9072164948453608,0.8762135922330098,0.031002902612351058,0.4948453608247423,-18.876288659793815,-0.005154639175257714,0.5567010309278351,0.5242718446601942,0.03242918626764091,0.24871317767198287,0.3880653601748421,-0.04390934812932768
wide_ON_quiet_open,15,5,ALL,717,3598,0.1992773763201779,17.27266387726639,13.177529182879377,4.095134694387012,0.4602510460251046,0.3818788215675375,0.07837222445756709,0.49859943977591037,0.05777310924369748,-0.0014005602240896309,0.500697350069735,0.4883268482490272,0.012370501820707813,0.11382351288091712,0.1746795725877026,0.0024067494962103984
wide_ON_quiet_open,15,15,ALL,717,3598,0.1992773763201779,27.75697350069735,22.391884380211227,5.365089120486122,0.5718270571827058,0.5161200667037243,0.05570699047898142,0.47619047619047616,-1.6950280112044818,-0.023809523809523836,0.5383542538354253,0.5172317954419122,0.02112245839351312,0.1851292779263941,0.28347442523312355,-0.009610301744296888
wide_ON_quiet_open,15,30,ALL,717,3598,0.1992773763201779,38.00418410041841,30.44684546970539,7.557338630713023,0.6555090655509066,0.5989438576987215,0.056565207852185106,0.5056022408963585,-2.5791316526610646,0.0056022408963585235,0.500697350069735,0.5141745414118954,-0.01347719134216041,0.24982384103228172,0.3861332632665026,-0.011151699683181146
strong_dir_move,15,5,IS,820,2412,0.33996683250414594,6.190853658536585,7.347533167495854,-1.156679508959269,0.16707317073170733,0.21641791044776118,-0.049344739716053854,0.49390243902439024,0.3853658536585366,-0.0060975609756097615,0.4609756097560976,0.4771973466003317,-0.016221736844234114,0.19754348114505121,0.17778662390783437,0.01872510814701359
strong_dir_move,15,15,IS,820,2412,0.33996683250414594,10.239329268292684,12.028814262023218,-1.7894849937305342,0.3195121951219512,0.36525704809286896,-0.04574485297091774,0.5182926829268293,0.25640243902439025,0.018292682926829285,0.5097560975609756,0.5240464344941956,-0.014290336933220016,0.3080458657702761,0.2820836757833933,0.026930162481958453
strong_dir_move,15,30,IS,820,2412,0.33996683250414594,14.805487804878048,16.704083747927033,-1.898595943048985,0.45975609756097563,0.4759535655058043,-0.01619746794482868,0.5317073170731708,1.0152439024390243,0.03170731707317076,0.5097560975609756,0.5132669983416253,-0.0035109007806496395,0.4499181589675139,0.38687652981455284,0.04654358828638006
strong_dir_move,15,5,Validation,237,774,0.3062015503875969,20.16983122362869,21.128875968992247,-0.9590447453635562,0.6540084388185654,0.6731266149870802,-0.019118176168514744,0.4936708860759494,-1.7858649789029535,-0.006329113924050611,0.5147679324894515,0.49870801033591733,0.01605992215353419,0.18631453156682484,0.16458882979416103,-0.014877706768031343
strong_dir_move,15,15,Validation,237,774,0.3062015503875969,36.15611814345991,34.94282945736434,1.2132886860955736,0.810126582278481,0.7932816537467701,0.016844928531710934,0.5232067510548524,0.05063291139240506,0.02320675105485237,0.5021097046413502,0.4935400516795866,0.008569652961763596,0.3241080695880687,0.270666513818654,0.001186035718184038
strong_dir_move,15,30,Validation,237,774,0.3062015503875969,54.23628691983122,49.34108527131783,4.8952016485133925,0.8481012658227848,0.834625322997416,0.013475942825368792,0.5021097046413502,-0.3206751054852321,0.002109704641350185,0.5527426160337553,0.5116279069767442,0.04111470905701109,0.49241973180983656,0.3827885825944961,0.002000885037451128
strong_dir_move,15,5,OOS,135,412,0.3276699029126214,28.488888888888887,32.37075242718446,-3.881863538295576,0.8148148148148148,0.8033980582524272,0.011416756562387609,0.4666666666666667,-1.5407407407407407,-0.033333333333333326,0.5481481481481482,0.5339805825242718,0.014167565623876333,0.18533876167295787,0.17544662874800213,-0.005737668612455587
strong_dir_move,15,15,OOS,135,412,0.3276699029126214,56.931481481481484,59.48240291262136,-2.5509214311398765,0.8592592592592593,0.8786407766990292,-0.019381517439769902,0.5481481481481482,4.161111111111111,0.04814814814814816,0.5259259259259259,0.5218446601941747,0.00408126573175116,0.36536673311331297,0.3156778502514462,0.06111117348746612
strong_dir_move,15,30,OOS,135,412,0.3276699029126214,70.69814814814815,75.40655339805825,-4.708405249910101,0.8296296296296296,0.8762135922330098,-0.04658396260338016,0.5111111111111111,0.6759259259259259,0.011111111111111072,0.5259259259259259,0.5242718446601942,0.0016540812657317439,0.4290156598754105,0.3880653601748421,0.03949748388149754
strong_dir_move,15,5,ALL,1192,3598,0.33129516397998887,11.495595637583893,13.177529182879377,-1.6819335452954842,0.337248322147651,0.3818788215675375,-0.044630499419886505,0.49077181208053694,-0.26447147651006714,-0.00922818791946306,0.4815436241610738,0.4883268482490272,-0.006783224087953399,0.19392863367963825,0.1746795725877026,0.009273478954568967
